0.54286,0.5938,0.52766,0.62415,0.54666,0.60378,0.60338,0.50734,0.60875,0.51637,0.5881,0.50221,0.59873,0.61898,0.51829,0.57333,0.59965,0.50226,0.61904,0.53281,0.58459,0.50221,0.58451,0.53959,0.50737,0.59485,0.52767,0.61448,0.69471,0.50089,0.59325,0.47682,0.5987,0.50734,0.59871,0.53777,0.5066,0.58851,0.51255,0.57308,0.50741,0.58031,0.5169,0.60883,0.51334,0.57958,0.51241,0.60878,0.51745,0.60503,0.52767,0.95423,0.53738,0.60359,0.51237,0.58855,0.64441,0.53104,0.58434,0.4921,0.57916,0.50729,0.49212,0.5987,0.51272,0.5784,0.5279,0.64442,0.51747,0.60421,0.49205,0.6038,0.53776,0.65609,0.53721,0.58613,0.51237,0.59325,0.51745,0.59872,0.52765,0.51077,0.70605,0.50227,0.18898,0.71145,0.78831,0.66567,0.58872,0.84232,0.69526,0.84654,0.62876,0.45968,0.76635,0.56143,0.82721,0.90088,0.3654,0.16183,0.47682,0.29766,0.69973,0.08062,0.43073,0.34497,0.44124,0.31921,0.24845,0.53771,0.10679,0.51724,0.37523,0.5276,0.22905,0.45198,0.36522,0.51219,0.56317,0.27364,0.45143,0.15173,0.37012,0.43727,0.54793,0.18773,0.0,0.2735,0.18722,0.08062,0.34025,0.0604,0.20414,0.26168,0.14679,0.26821,0.09601,0.23838,0.17815,0.24861,0.67978,0.73586,0.61401,0.72193,0.60376,0.72666,0.65018,0.72335,0.60891,0.73585,0.61532,0.67509,0.60416,0.71597,0.81696,0.54849,0.60887,0.51752,0.60385,0.53918,0.49713,0.61396,0.54758,0.6241,0.54283,0.58846,0.61904,0.55301,0.60533,0.48194,0.65965,0.58353,0.59354,0.53778,0.52764,0.58348,0.51749,0.64952,0.53274,0.61628,0.5328,0.65426,0.5276,0.62404,0.51777,0.58954,0.63438,0.51745,0.61395,0.55749,0.61395,0.53792,0.61391,0.60883,0.46683,0.60383,0.63933,0.53777,0.58848,0.62406,0.52763,0.6292,0.55809,0.64444,0.55055,0.61396,0.56828,0.62896,0.47175,0.58114,0.62905,0.55809,0.64444,0.83746,0.53269,0.57832,0.528,0.66476,0.54805,0.50222,0.62411,0.54172,0.63032,0.54782,0.50734,0.61396,0.52801,0.61396,0.54813,0.54291,0.62446,0.50729,0.59364,0.54293,0.60083,0.52761,0.61894,0.45901,0.62186,0.41078,0.59869,0.62911,0.26319,0.57884,0.59362,0.52168,0.62401,0.66986,0.55302,0.65459,0.53777,0.6038,0.62916,0.55321,0.61034,0.42634,0.61902,0.54794,0.6292,0.51745,0.4876,0.61816,0.50734,0.62913,0.52762,0.58853,0.65093,0.59083,0.55786,0.61888,0.53276,0.62469,0.52262,0.5936,0.55809,0.63421,0.55813,0.62215,0.47688,0.59807,0.54288,0.60385,0.64438,0.41595,0.60367,0.48699,0.59364,0.49862,0.57227,0.74094,0.53282,0.63424,0.54192,0.58348,0.52693,0.60549,0.6189,0.53181,0.58348,0.46661,0.60988,0.47686,0.5631,0.52164,0.48698,0.57843,0.5228,0.59461,0.59359,0.5107,0.56714,0.46698,0.60284,0.50748,0.60864,0.50238,0.59872,0.49618,0.56817,0.50711,0.59006,0.53265,0.57839,0.51104,0.61296,0.71554,0.50221,0.59357,0.64162,0.39455,0.56827,0.58356,0.42615,0.62918,0.49208,0.75066,0.4921,0.84247,0.44629,0.71567,0.50978,0.49002,0.56246,0.82267,0.54287,0.50736,0.58856,0.61396,0.44604,0.61882,0.73587,0.52255,0.60964,0.53078,0.45178,0.65971,0.31427,0.64882,0.6901,0.48072,0.7714,0.57358,0.6542,0.61112,0.68408,0.83788,0.57378,0.53786,0.64444,0.51237,0.64921,0.49721,0.61378,0.53785,0.61942,0.53269,0.61305,0.40062,0.59363,0.48654,0.60785,0.54771,0.57833,0.45143,0.57958,0.44651,0.59885,0.52862,0.57885,0.53096,0.61901,0.51634,0.67558,0.50734,0.59857,0.50726,0.63428,0.52769,0.60888,0.43048,0.28126,0.69008,0.42875,0.59361,0.08108,0.55391,0.46475,0.43113,0.58525,0.66153,0.58857,0.37088,0.83601,0.61448,0.49088,1.0,0.58859,0.70187,0.88287,0.61837,0.52855,0.60092,0.70534,0.45684,0.63902,0.6645,0.4035,0.62412,0.44946,0.63527,0.61365,0.82112,0.57086,0.62331,0.78622,0.55619,0.64443,0.58859,0.5632,0.77091,0.38076,0.62913,0.67258,0.58776,0.36535,0.62384,0.54793,0.64437,0.50738,0.60445,0.47184,0.48067,0.89837,0.41587,0.85778,0.52784,0.66957,0.5082,0.6495,0.4057,0.64938,0.47712,0.41711,0.7054,0.31503,0.87971,0.54302,0.43618,0.588,0.41782,0.62387,0.57337,0.73581,0.52257,0.4719,0.58223,0.54857,0.77672,0.81184,0.54285,0.66417,0.47962,0.67472,0.80133,0.54775,0.51262,0.61395,0.52872,0.84739,0.4263,0.6038,0.66892,0.52923,0.37015,0.58856,0.39561,0.60043,0.40991,0.81193,0.57733
0.41463,0.38863,0.42514,0.37129,0.43297,0.39866,0.44501,0.3628,0.44057,0.32798,0.42333,0.45792,0.38813,0.4453,0.4422,0.39726,0.42489,0.36698,0.44927,0.40081,0.43615,0.44495,0.40491,0.38863,0.4318,0.40157,0.42747,0.35829,0.42434,0.4104,0.44049,0.37996,0.45367,0.39753,0.43236,0.39752,0.4277,0.38447,0.4363,0.3968,0.45077,0.37356,0.41899,0.43194,0.37129,0.45729,0.43502,0.4137,0.43621,0.40164,0.43197,0.40164,0.458,0.40599,0.44064,0.39733,0.43195,0.3973,0.44179,0.39297,0.43671,0.39313,0.43836,0.37573,0.43419,0.47142,0.40164,0.46287,0.41902,0.45374,0.46604,0.40611,0.47966,0.41031,0.45801,0.43199,0.45795,0.41098,0.41465,0.46234,0.41472,0.46218,0.41032,0.48429,0.56639,0.50504,0.49662,0.5534,0.53123,0.57003,0.51622,0.56201,0.52308,0.57214,0.51438,0.51883,0.83878,0.97828,0.92635,0.97398,0.94801,0.974,0.93498,0.92631,0.99131,0.94368,0.90451,0.98262,0.93892,1.0,0.94473,0.41465,0.45796,0.38436,0.44502,0.40164,0.44171,0.38368,0.43187,0.38434,0.45358,0.38001,0.44487,0.36699,0.41469,0.27055,0.39297,0.23286,0.26027,0.21086,0.28023,0.2239,0.26806,0.21519,0.24986,0.27565,0.20652,0.26289,0.25421,0.0721,0.0,0.07683,0.02008,0.06775,0.02874,0.08943,0.03973,0.07644,0.00276,0.07203,0.02009,0.06869,0.00708,0.09621,0.38682,0.47968,0.4084,0.46666,0.41467,0.4502,0.38432,0.45372,0.39297,0.47102,0.41899,0.46663,0.39297,0.37996,0.46234,0.37131,0.44916,0.39738,0.42358,0.39308,0.45061,0.47649,0.39306,0.44274,0.46229,0.39731,0.44934,0.39732,0.44043,0.4493,0.37129,0.43699,0.3887,0.45798,0.39732,0.45801,0.39297,0.38439,0.43632,0.4708,0.37994,0.44962,0.39269,0.39733,0.42369,0.3669,0.41465,0.46738,0.41031,0.38863,0.44483,0.37132,0.43199,0.3671,0.445,0.3803,0.37121,0.44066,0.45367,0.36697,0.43683,0.3818,0.42421,0.38444,0.4234,0.38432,0.46665,0.3967,0.44061,0.3973,0.42765,0.37133,0.41461,0.36696,0.44498,0.36697,0.42382,0.45367,0.39717,0.44066,0.38164,0.4494,0.39259,0.41965,0.45792,0.393,0.46232,0.39732,0.35853,0.42757,0.46183,0.38863,0.41899,0.36286,0.41364,0.44693,0.39305,0.44496,0.39732,0.43199,0.4578,0.38873,0.44066,0.39297,0.43626,0.39566,0.37565,0.43198,0.3843,0.43195,0.37295,0.43608,0.38484,0.44062,0.4795,0.3843,0.42331,0.37568,0.44913,0.41898,0.43293,0.39239,0.45733,0.41465,0.45364,0.39249,0.44994,0.3843,0.40166,0.48829,0.40763,0.35816,0.46234,0.40933,0.39297,0.44066,0.49265,0.42256,0.445,0.38715,0.45142,0.41827,0.37125,0.445,0.40173,0.46799,0.40598,0.43202,0.40095,0.45364,0.40167,0.44613,0.39733,0.45855,0.40164,0.44886,0.40985,0.46209,0.40352,0.4971,0.42376,0.46233,0.40766,0.47529,0.39689,0.46338,0.39298,0.46226,0.41898,0.47962,0.43193,0.37997,0.46063,0.4155,0.50568,0.44028,0.3973,0.45362,0.37991,0.45801,0.39978,0.432,0.41596,0.45473,0.42769,0.41032,0.45367,0.50574,0.38868,0.49914,0.39739,0.45282,0.37566,0.47094,0.42256,0.46234,0.5099,0.43199,0.40045,0.40163,0.46292,0.39732,0.39297,0.46464,0.39305,0.36965,0.46838,0.39735,0.44065,0.47157,0.38867,0.43633,0.46231,0.3843,0.4457,0.38871,0.41898,0.38864,0.44058,0.39768,0.42905,0.37996,0.44556,0.40955,0.44552,0.40116,0.34829,0.42332,0.46444,0.41465,0.47171,0.43637,0.47968,0.42684,0.39266,0.43633,0.39306,0.4406,0.47098,0.4229,0.42991,0.37999,0.44934,0.39186,0.45799,0.32375,0.445,0.46224,0.39725,0.38001,0.46102,0.40696,0.38358,0.44499,0.38861,0.4363,0.37141,0.41225,0.43199,0.38873,0.44499,0.40459,0.37143,0.42766,0.38025,0.45364,0.40283,0.46234,0.37566,0.45367,0.38645,0.44945,0.38866,0.43492,0.38855,0.45361,0.38863,0.43204,0.40164,0.45791,0.40991,0.45502,0.40293,0.36282,0.41898,0.43633,0.40606,0.39297,0.44548,0.47093,0.37153,0.44065,0.37997,0.45798,0.48399,0.393,0.36261,0.41956,0.38434,0.43789,0.37996,0.42761,0.36697,0.44492,0.41084,0.44499,0.46641,0.38885,0.47095,0.33227,0.41056,0.32366,0.38178,0.34527,0.41031,0.25771,0.36261,0.2759,0.40158,0.34093,0.39729,0.35396,0.39729,0.35831,0.39297,0.40596,0.32007,0.40593,0.35828,0.41457,0.32804,0.32817,0.40135,0.34101,0.39297,0.32841,0.41025,0.34953,0.41016,0.35723,0.40163,0.31654,0.37989,0.41447,0.3323,0.32623
