1208,1,1,3544,-58,-130,1670848140707860.00 ,1670848140707860.00 ,1670848140707860.00 
1107,1,1,708,-66,-299,1670848140709060.00 ,1670848140709060.00 ,1670848140709060.00 
1208,1,1,3524,-58,-26,1670848140712240.00 ,1670848140712240.00 ,1670848140712240.00 
1107,1,1,696,-65,-78,1670848140713950.00 ,1670848140713950.00 ,1670848140713950.00 
1208,2,1,3512,-51,104,1670848140724690.00 ,1670848140724690.00 ,1670848140724690.00 
1107,2,1,80,-56,273,1670848140726000.00 ,1670848140726000.00 ,1670848140726000.00 
1208,2,1,3524,-51,52,1670848140732140.00 ,1670848140732140.00 ,1670848140732140.00 
1107,2,1,32,-56,442,1670848140734310.00 ,1670848140734310.00 ,1670848140734310.00 
1107,1,1,676,-65,169,1670848140757750.00 ,1670848140757750.00 ,1670848140757750.00 
1208,1,1,3572,-58,-104,1670848140759910.00 ,1670848140759910.00 ,1670848140759910.00 
1107,1,1,664,-66,143,1670848140765080.00 ,1670848140765080.00 ,1670848140765080.00 
1208,1,1,3560,-58,-78,1670848140766500.00 ,1670848140766500.00 ,1670848140766500.00 
1107,2,1,100,-56,143,1670848140777580.00 ,1670848140777580.00 ,1670848140777580.00 
1208,2,1,3500,-51,234,1670848140779190.00 ,1670848140779190.00 ,1670848140779190.00 
1208,2,1,3536,-51,-52,1670848140783580.00 ,1670848140783580.00 ,1670848140783580.00 
1107,2,1,100,-56,78,1670848140785090.00 ,1670848140785090.00 ,1670848140785090.00 
1208,1,1,3556,-59,-104,1670848140808340.00 ,1670848140808340.00 ,1670848140808340.00 
1107,1,1,628,-65,468,1670848140810560.00 ,1670848140810560.00 ,1670848140810560.00 
1107,1,1,756,-65,-664,1670848140814370.00 ,1670848140814370.00 ,1670848140814370.00 
1208,1,1,3536,-58,130,1670848140817200.00 ,1670848140817200.00 ,1670848140817200.00 
1107,2,1,84,-56,195,1670848140827260.00 ,1670848140827260.00 ,1670848140827260.00 
1208,2,1,3528,-51,104,1670848140829390.00 ,1670848140829390.00 ,1670848140829390.00 
1208,2,1,3480,-51,312,1670848140834980.00 ,1670848140834980.00 ,1670848140834980.00 
1107,2,1,84,-56,247,1670848140836530.00 ,1670848140836530.00 ,1670848140836530.00 
1208,1,1,3492,-58,208,1670848140859720.00 ,1670848140859720.00 ,1670848140859720.00 
1107,1,1,680,-65,195,1670848140860820.00 ,1670848140860820.00 ,1670848140860820.00 
1208,1,1,3468,-59,494,1670848140866660.00 ,1670848140866660.00 ,1670848140866660.00 
1107,1,1,724,-65,-117,1670848140868980.00 ,1670848140868980.00 ,1670848140868980.00 
1208,2,1,3488,-51,312,1670848140879900.00 ,1670848140879900.00 ,1670848140879900.00 
1107,2,1,152,-56,-273,1670848140881810.00 ,1670848140881810.00 ,1670848140881810.00 
1208,2,1,3492,-51,312,1670848140884500.00 ,1670848140884500.00 ,1670848140884500.00 
1107,2,1,92,-56,143,1670848140885810.00 ,1670848140885810.00 ,1670848140885810.00 
1107,1,1,656,-65,299,1670848140910950.00 ,1670848140910950.00 ,1670848140910950.00 
1208,1,1,3480,-59,468,1670848140913760.00 ,1670848140913760.00 ,1670848140913760.00 
1208,1,1,3536,-59,26,1670848140916910.00 ,1670848140916910.00 ,1670848140916910.00 
1107,1,1,656,-65,416,1670848140918020.00 ,1670848140918020.00 ,1670848140918020.00 
1208,2,1,3524,-51,52,1670848140930760.00 ,1670848140930760.00 ,1670848140930760.00 
1107,2,1,104,-56,26,1670848140932230.00 ,1670848140932230.00 ,1670848140932230.00 
1208,2,1,3528,-51,-26,1670848140936230.00 ,1670848140936230.00 ,1670848140936230.00 
1107,2,1,68,-56,273,1670848140937600.00 ,1670848140937600.00 ,1670848140937600.00 
1208,1,1,3528,-59,0,1670848140962930.00 ,1670848140962930.00 ,1670848140962930.00 
1107,1,1,688,-65,52,1670848140964650.00 ,1670848140964650.00 ,1670848140964650.00 
1107,1,1,712,-65,52,1670848140968930.00 ,1670848140968930.00 ,1670848140968930.00 
1208,1,1,3524,-59,78,1670848140971430.00 ,1670848140971430.00 ,1670848140971430.00 
1107,2,1,108,-56,143,1670848140982610.00 ,1670848140982610.00 ,1670848140982610.00 
1208,2,1,3544,-51,-104,1670848140983740.00 ,1670848140983740.00 ,1670848140983740.00 
1208,2,1,3512,-51,78,1670848140987230.00 ,1670848140987230.00 ,1670848140987230.00 
1107,2,1,88,-56,221,1670848140989460.00 ,1670848140989460.00 ,1670848140989460.00 
1208,1,1,3560,-59,-104,1670848141013140.00 ,1670848141013140.00 ,1670848141013140.00 
1107,1,1,732,-65,-364,1670848141014840.00 ,1670848141014840.00 ,1670848141014840.00 
1208,1,1,3548,-59,-52,1670848141019380.00 ,1670848141019380.00 ,1670848141019380.00 
1107,1,1,608,-65,690,1670848141020600.00 ,1670848141020600.00 ,1670848141020600.00 
1107,2,1,88,-56,143,1670848141031840.00 ,1670848141031840.00 ,1670848141031840.00 
1208,2,1,3512,-51,156,1670848141032960.00 ,1670848141032960.00 ,1670848141032960.00 
1208,2,1,3496,-51,182,1670848141038080.00 ,1670848141038080.00 ,1670848141038080.00 
1107,2,1,32,-56,364,1670848141041090.00 ,1670848141041090.00 ,1670848141041090.00 
1208,1,1,3488,-59,338,1670848141064530.00 ,1670848141064530.00 ,1670848141064530.00 
1107,1,1,680,-65,273,1670848141065600.00 ,1670848141065600.00 ,1670848141065600.00 
1208,1,1,3552,-58,-78,1670848141069820.00 ,1670848141069820.00 ,1670848141069820.00 
