1208,1,1,3252,-48,260,1671019396956730.00 ,1671019396956730.00 ,1671019396956730.00 ,,,
1107,1,1,976,-62,-143,1671019396957860.00 ,1671019396957860.00 ,1671019396957860.00 ,,,
1107,1,1,912,-58,195,1671019396963320.00 ,1671019396963320.00 ,1671019396963320.00 ,,,
1208,1,1,3264,-48,26,1671019396964450.00 ,1671019396964450.00 ,1671019396964450.00 ,,,
1107,2,1,4092,-56,273,1671019396974990.00 ,1671019396974990.00 ,1671019396974990.00 ,,,
1208,2,1,3372,-47,156,1671019396976450.00 ,1671019396976450.00 ,1671019396976450.00 ,,,
1107,2,1,52,-56,0,1671019396980490.00 ,1671019396980490.00 ,1671019396980490.00 ,,,
1208,2,1,3364,-48,182,1671019396983560.00 ,1671019396983560.00 ,1671019396983560.00 ,,,
1208,1,1,3260,-48,338,1671019397006630.00 ,1671019397006630.00 ,1671019397006630.00 ,,,
1107,1,1,984,-62,-364,1671019397009020.00 ,1671019397009020.00 ,1671019397009020.00 ,,,
1107,1,1,956,-62,-78,1671019397014040.00 ,1671019397014040.00 ,1671019397014040.00 ,,,
1208,1,1,3264,-48,104,1671019397015130.00 ,1671019397015130.00 ,1671019397015130.00 ,,,
1107,2,1,64,-57,-52,1671019397025410.00 ,1671019397025410.00 ,1671019397025410.00 ,,,
1208,2,1,3380,-48,78,1671019397027100.00 ,1671019397027100.00 ,1671019397027100.00 ,,,
1208,2,1,3368,-48,156,1671019397031310.00 ,1671019397031310.00 ,1671019397031310.00 ,,,
1107,2,1,68,-56,-52,1671019397033290.00 ,1671019397033290.00 ,1671019397033290.00 ,,,
1208,1,1,3252,-48,156,1671019397057880.00 ,1671019397057880.00 ,1671019397057880.00 ,,,
1107,1,1,932,-62,247,1671019397059460.00 ,1671019397059460.00 ,1671019397059460.00 ,,,
1208,1,1,3248,-48,156,1671019397062970.00 ,1671019397062970.00 ,1671019397062970.00 ,,,
1107,1,1,704,-62,1744,1671019397065980.00 ,1671019397065980.00 ,1671019397065980.00 ,,,
1208,2,1,3376,-48,52,1671019397078240.00 ,1671019397078240.00 ,1671019397078240.00 ,,,
1107,2,1,44,-56,0,1671019397080500.00 ,1671019397080500.00 ,1671019397080500.00 ,,,
1208,2,1,3376,-48,104,1671019397084140.00 ,1671019397084140.00 ,1671019397084140.00 ,,,
1107,2,1,28,-56,221,1671019397086460.00 ,1671019397086460.00 ,1671019397086460.00 ,,,
1107,1,1,1008,-60,-416,1671019397110170.00 ,1671019397110170.00 ,1671019397110170.00 ,,,
1208,1,1,3260,-48,104,1671019397111500.00 ,1671019397111500.00 ,1671019397111500.00 ,,,
1208,1,1,3272,-48,52,1671019397115520.00 ,1671019397115520.00 ,1671019397115520.00 ,,,
1107,1,1,948,-61,-195,1671019397117910.00 ,1671019397117910.00 ,1671019397117910.00 ,,,
1208,2,1,3372,-47,130,1671019397129910.00 ,1671019397129910.00 ,1671019397129910.00 ,,,
1107,2,1,44,-56,-143,1671019397131440.00 ,1671019397131440.00 ,1671019397131440.00 ,,,
1107,2,1,28,-56,221,1671019397136730.00 ,1671019397136730.00 ,1671019397136730.00 ,,,
1208,2,1,3380,-48,78,1671019397137780.00 ,1671019397137780.00 ,1671019397137780.00 ,,,
1208,1,1,3252,-48,182,1671019397160860.00 ,1671019397160860.00 ,1671019397160860.00 ,,,
1107,1,1,1028,-62,-533,1671019397163140.00 ,1671019397163140.00 ,1671019397163140.00 ,,,
1107,1,1,888,-62,78,1671019397168060.00 ,1671019397168060.00 ,1671019397168060.00 ,,,
1208,1,1,3276,-49,-78,1671019397169130.00 ,1671019397169130.00 ,1671019397169130.00 ,,,
1208,2,1,3376,-47,104,1671019397183450.00 ,1671019397183450.00 ,1671019397183450.00 ,,,
1107,2,1,68,-56,-273,1671019397184690.00 ,1671019397184690.00 ,1671019397184690.00 ,,,
1208,2,1,3376,-47,104,1671019397188750.00 ,1671019397188750.00 ,1671019397188750.00 ,,,
1107,2,1,68,-56,-143,1671019397190710.00 ,1671019397190710.00 ,1671019397190710.00 ,,,
1107,1,1,908,-62,247,1671019397214660.00 ,1671019397214660.00 ,1671019397214660.00 ,,,
1208,1,1,3252,-48,130,1671019397215960.00 ,1671019397215960.00 ,1671019397215960.00 ,,,
