1107,1,1,316,-55,-117,1671175080957120.00 ,1671175080957120.00 ,1671175080957120.00 ,
1208,1,1,1800,-44,182,1671175080958300.00 ,1671175080958300.00 ,1671175080958300.00 ,
1208,1,1,1792,-44,260,1671175080962360.00 ,1671175080962360.00 ,1671175080962360.00 ,
1107,1,1,284,-55,117,1671175080967250.00 ,1671175080967250.00 ,1671175080967250.00 ,
1208,2,1,3372,-49,104,1671175080976880.00 ,1671175080976880.00 ,1671175080976880.00 ,
1107,2,1,148,-57,78,1671175080978200.00 ,1671175080978200.00 ,1671175080978200.00 ,
1107,2,1,88,-57,468,1671175080984260.00 ,1671175080984260.00 ,1671175080984260.00 ,
1208,2,1,3356,-49,260,1671175080985950.00 ,1671175080985950.00 ,1671175080985950.00 ,
1208,1,1,1784,-44,338,1671175081009640.00 ,1671175081009640.00 ,1671175081009640.00 ,
1107,1,1,288,-55,195,1671175081011550.00 ,1671175081011550.00 ,1671175081011550.00 ,
1208,1,1,1820,-44,52,1671175081015360.00 ,1671175081015360.00 ,1671175081015360.00 ,
1107,1,1,272,-55,390,1671175081018430.00 ,1671175081018430.00 ,1671175081018430.00 ,
1208,2,1,3360,-49,156,1671175081028680.00 ,1671175081028680.00 ,1671175081028680.00 ,
1107,2,1,132,-56,273,1671175081030320.00 ,1671175081030320.00 ,1671175081030320.00 ,
1208,2,1,3388,-49,-26,1671175081034960.00 ,1671175081034960.00 ,1671175081034960.00 ,
1107,2,1,124,-56,247,1671175081036020.00 ,1671175081036020.00 ,1671175081036020.00 ,
1107,1,1,368,-55,-390,1671175081059380.00 ,1671175081059380.00 ,1671175081059380.00 ,
1208,1,1,1756,-44,468,1671175081061420.00 ,1671175081061420.00 ,1671175081061420.00 ,
1107,1,1,288,-55,143,1671175081070490.00 ,1671175081070490.00 ,1671175081070490.00 ,
1208,1,1,1800,-44,234,1671175081071590.00 ,1671175081071590.00 ,1671175081071590.00 ,
1208,2,1,3376,-49,78,1671175081086810.00 ,1671175081086810.00 ,1671175081086810.00 ,
1107,2,1,168,-56,-169,1671175081088780.00 ,1671175081088780.00 ,1671175081088780.00 ,
1208,2,1,3372,-49,52,1671175081093050.00 ,1671175081093050.00 ,1671175081093050.00 ,
1107,2,1,140,-56,169,1671175081094770.00 ,1671175081094770.00 ,1671175081094770.00 ,
1208,1,1,1792,-44,156,1671175081118550.00 ,1671175081118550.00 ,1671175081118550.00 ,
1107,1,1,260,-55,247,1671175081119650.00 ,1671175081119650.00 ,1671175081119650.00 ,
1208,1,1,1816,-44,0,1671175081127300.00 ,1671175081127300.00 ,1671175081127300.00 ,
1107,1,1,268,-55,221,1671175081129430.00 ,1671175081129430.00 ,1671175081129430.00 ,
1208,2,1,3384,-49,78,1671175081139420.00 ,1671175081139420.00 ,1671175081139420.00 ,
1107,2,1,92,-57,338,1671175081140800.00 ,1671175081140800.00 ,1671175081140800.00 ,
1208,2,1,3392,-49,-26,1671175081146990.00 ,1671175081146990.00 ,1671175081146990.00 ,
1107,2,1,156,-57,-26,1671175081148590.00 ,1671175081148590.00 ,1671175081148590.00 ,
1107,1,1,328,-53,-221,1671175081171960.00 ,1671175081171960.00 ,1671175081171960.00 ,
1208,1,1,1808,-44,156,1671175081173960.00 ,1671175081173960.00 ,1671175081173960.00 ,
1208,1,1,1804,-44,156,1671175081180280.00 ,1671175081180280.00 ,1671175081180280.00 ,
1107,1,1,320,-55,0,1671175081181870.00 ,1671175081181870.00 ,1671175081181870.00 ,
1208,2,1,3360,-49,208,1671175081195130.00 ,1671175081195130.00 ,1671175081195130.00 ,
