1208,1,1,3284,-48,104,1671019438045810.00 ,1671019438045810.00 ,1671019438045810.00 ,
1107,1,1,912,-61,-169,1671019438049560.00 ,1671019438049560.00 ,1671019438049560.00 ,
1107,1,1,908,-61,-78,1671019438053950.00 ,1671019438053950.00 ,1671019438053950.00 ,
1208,1,1,3284,-48,78,1671019438055020.00 ,1671019438055020.00 ,1671019438055020.00 ,
1208,2,1,3380,-48,208,1671019438065020.00 ,1671019438065020.00 ,1671019438065020.00 ,
1107,2,1,68,-56,-169,1671019438066950.00 ,1671019438066950.00 ,1671019438066950.00 ,
1208,2,1,3384,-48,130,1671019438071440.00 ,1671019438071440.00 ,1671019438071440.00 ,
1107,2,1,44,-56,26,1671019438073970.00 ,1671019438073970.00 ,1671019438073970.00 ,
1208,1,1,3272,-48,234,1671019438096760.00 ,1671019438096760.00 ,1671019438096760.00 ,
1107,1,1,880,-61,26,1671019438098710.00 ,1671019438098710.00 ,1671019438098710.00 ,
1208,1,1,3276,-48,130,1671019438102960.00 ,1671019438102960.00 ,1671019438102960.00 ,
1107,1,1,916,-61,-247,1671019438104640.00 ,1671019438104640.00 ,1671019438104640.00 ,
1208,2,1,3388,-48,156,1671019438116540.00 ,1671019438116540.00 ,1671019438116540.00 ,
1107,2,1,28,-56,195,1671019438117560.00 ,1671019438117560.00 ,1671019438117560.00 ,
1107,2,1,56,-56,-26,1671019438120860.00 ,1671019438120860.00 ,1671019438120860.00 ,
1208,2,1,3388,-48,130,1671019438123890.00 ,1671019438123890.00 ,1671019438123890.00 ,
1208,1,1,3284,-48,156,1671019438147460.00 ,1671019438147460.00 ,1671019438147460.00 ,
1107,1,1,928,-61,-195,1671019438148790.00 ,1671019438148790.00 ,1671019438148790.00 ,
1208,1,1,3280,-48,182,1671019438152710.00 ,1671019438152710.00 ,1671019438152710.00 ,
1107,1,1,884,-61,195,1671019438156320.00 ,1671019438156320.00 ,1671019438156320.00 ,
1107,2,1,60,-56,-78,1671019438166220.00 ,1671019438166220.00 ,1671019438166220.00 ,
1208,2,1,3392,-48,130,1671019438168360.00 ,1671019438168360.00 ,1671019438168360.00 ,
1208,2,1,3400,-48,130,1671019438172420.00 ,1671019438172420.00 ,1671019438172420.00 ,
1107,2,1,4,-56,390,1671019438174340.00 ,1671019438174340.00 ,1671019438174340.00 ,
1208,1,1,3292,-48,26,1671019438198280.00 ,1671019438198280.00 ,1671019438198280.00 ,
1107,1,1,904,-60,52,1671019438199510.00 ,1671019438199510.00 ,1671019438199510.00 ,
1107,1,1,912,-61,52,1671019438206180.00 ,1671019438206180.00 ,1671019438206180.00 ,
1208,1,1,3292,-48,26,1671019438208750.00 ,1671019438208750.00 ,1671019438208750.00 ,
1208,2,1,3400,-48,78,1671019438219440.00 ,1671019438219440.00 ,1671019438219440.00 ,
1107,2,1,40,-56,143,1671019438221020.00 ,1671019438221020.00 ,1671019438221020.00 ,
1107,2,1,44,-56,52,1671019438226370.00 ,1671019438226370.00 ,1671019438226370.00 ,
1208,2,1,3388,-48,182,1671019438228100.00 ,1671019438228100.00 ,1671019438228100.00 ,
1107,1,1,888,-61,2057,1671019438252230.00 ,1671019438252230.00 ,1671019438252230.00 ,
1208,1,1,3276,-48,234,1671019438254540.00 ,1671019438254540.00 ,1671019438254540.00 ,
