1208,1,1,3288,-48,-104,1671019576555570.00 ,1671019576555570.00 ,1671019576555570.00 ,,,
1107,1,1,852,-62,143,1671019576557510.00 ,1671019576557510.00 ,1671019576557510.00 ,,,
1107,1,1,880,-61,221,1671019576563190.00 ,1671019576563190.00 ,1671019576563190.00 ,,,
1208,1,1,3240,-49,182,1671019576564330.00 ,1671019576564330.00 ,1671019576564330.00 ,,,
1107,2,1,32,-56,195,1671019576575360.00 ,1671019576575360.00 ,1671019576575360.00 ,,,
1208,2,1,3380,-47,156,1671019576576530.00 ,1671019576576530.00 ,1671019576576530.00 ,,,
1208,2,1,3384,-47,104,1671019576581640.00 ,1671019576581640.00 ,1671019576581640.00 ,,,
1107,2,1,48,-56,117,1671019576583300.00 ,1671019576583300.00 ,1671019576583300.00 ,,,
1107,1,1,872,-61,143,1671019576606710.00 ,1671019576606710.00 ,1671019576606710.00 ,,,
1208,1,1,3260,-49,26,1671019576609800.00 ,1671019576609800.00 ,1671019576609800.00 ,,,
1107,1,1,872,-61,195,1671019576613210.00 ,1671019576613210.00 ,1671019576613210.00 ,,,
1208,1,1,3260,-49,52,1671019576615300.00 ,1671019576615300.00 ,1671019576615300.00 ,,,
1107,2,1,60,-56,78,1671019576628000.00 ,1671019576628000.00 ,1671019576628000.00 ,,,
1208,2,1,3376,-47,234,1671019576629110.00 ,1671019576629110.00 ,1671019576629110.00 ,,,
1107,2,1,32,-56,143,1671019576635470.00 ,1671019576635470.00 ,1671019576635470.00 ,,,
1208,2,1,3376,-47,208,1671019576636590.00 ,1671019576636590.00 ,1671019576636590.00 ,,,
1208,1,1,3260,-49,260,1671019576660930.00 ,1671019576660930.00 ,1671019576660930.00 ,,,
1107,1,1,852,-61,1914,1671019576662240.00 ,1671019576662240.00 ,1671019576662240.00 ,,,
1208,1,1,3260,-49,52,1671019576666510.00 ,1671019576666510.00 ,1671019576666510.00 ,,,
1107,1,1,832,-62,390,1671019576669730.00 ,1671019576669730.00 ,1671019576669730.00 ,,,
1107,2,1,40,-56,117,1671019576679930.00 ,1671019576679930.00 ,1671019576679930.00 ,,,
1208,2,1,3368,-47,234,1671019576681380.00 ,1671019576681380.00 ,1671019576681380.00 ,,,
1208,2,1,3372,-47,260,1671019576685640.00 ,1671019576685640.00 ,1671019576685640.00 ,,,
1107,2,1,44,-56,169,1671019576687580.00 ,1671019576687580.00 ,1671019576687580.00 ,,,
1107,1,1,880,-61,0,1671019576711350.00 ,1671019576711350.00 ,1671019576711350.00 ,,,
