1208,1,1,1836,-43,78,1671189717536240.00 ,1671189717536240.00 ,1671189717536240.00 ,
1107,1,1,252,-55,221,1671189717537660.00 ,1671189717537660.00 ,1671189717537660.00 ,
1107,1,1,256,-55,273,1671189717546480.00 ,1671189717546480.00 ,1671189717546480.00 ,
1208,1,1,1832,-43,52,1671189717547930.00 ,1671189717547930.00 ,1671189717547930.00 ,
1107,2,1,56,-57,143,1671189717558980.00 ,1671189717558980.00 ,1671189717558980.00 ,
1208,2,1,3360,-49,52,1671189717560460.00 ,1671189717560460.00 ,1671189717560460.00 ,
1107,2,1,44,-57,52,1671189717564390.00 ,1671189717564390.00 ,1671189717564390.00 ,
1208,2,1,3352,-49,104,1671189717566400.00 ,1671189717566400.00 ,1671189717566400.00 ,
1208,1,1,1804,-43,312,1671189717591480.00 ,1671189717591480.00 ,1671189717591480.00 ,
1107,1,1,252,-55,221,1671189717593140.00 ,1671189717593140.00 ,1671189717593140.00 ,
1107,1,1,276,-55,78,1671189717596490.00 ,1671189717596490.00 ,1671189717596490.00 ,
1208,1,1,1832,-43,52,1671189717598220.00 ,1671189717598220.00 ,1671189717598220.00 ,
1208,2,1,3372,-49,26,1671189717609140.00 ,1671189717609140.00 ,1671189717609140.00 ,
1107,2,1,36,-57,143,1671189717611440.00 ,1671189717611440.00 ,1671189717611440.00 ,
1107,2,1,52,-57,117,1671189717615870.00 ,1671189717615870.00 ,1671189717615870.00 ,
1208,2,1,3364,-49,52,1671189717618730.00 ,1671189717618730.00 ,1671189717618730.00 ,
1208,1,1,1824,-43,130,1671189717641800.00 ,1671189717641800.00 ,1671189717641800.00 ,
1107,1,1,276,-55,117,1671189717643770.00 ,1671189717643770.00 ,1671189717643770.00 ,
1208,1,1,1828,-43,130,1671189717648010.00 ,1671189717648010.00 ,1671189717648010.00 ,
1107,1,1,244,-55,273,1671189717649930.00 ,1671189717649930.00 ,1671189717649930.00 ,
1107,2,1,36,-57,247,1671189717660930.00 ,1671189717660930.00 ,1671189717660930.00 ,
1208,2,1,3356,-49,182,1671189717662630.00 ,1671189717662630.00 ,1671189717662630.00 ,
1208,2,1,3364,-49,52,1671189717666150.00 ,1671189717666150.00 ,1671189717666150.00 ,
1107,2,1,52,-57,117,1671189717668090.00 ,1671189717668090.00 ,1671189717668090.00 ,
1107,1,1,284,-53,-52,1671189717692430.00 ,1671189717692430.00 ,1671189717692430.00 ,
1208,1,1,1816,-43,130,1671189717694230.00 ,1671189717694230.00 ,1671189717694230.00 ,
1208,1,1,1836,-43,26,1671189717699070.00 ,1671189717699070.00 ,1671189717699070.00 ,
1107,1,1,180,-55,885,1671189717700380.00 ,1671189717700380.00 ,1671189717700380.00 ,
1208,2,1,3352,-49,156,1671189717714100.00 ,1671189717714100.00 ,1671189717714100.00 ,
1107,2,1,36,-57,364,1671189717715530.00 ,1671189717715530.00 ,1671189717715530.00 ,
1208,2,1,3364,-49,78,1671189717719330.00 ,1671189717719330.00 ,1671189717719330.00 ,
1107,2,1,80,-57,-26,1671189717720660.00 ,1671189717720660.00 ,1671189717720660.00 ,
1107,1,1,268,-55,143,1671189717747040.00 ,1671189717747040.00 ,1671189717747040.00 ,
1208,1,1,1832,-43,104,1671189717748440.00 ,1671189717748440.00 ,1671189717748440.00 ,
1208,1,1,1832,-43,78,1671189717753070.00 ,1671189717753070.00 ,1671189717753070.00 ,
1107,1,1,276,-55,-117,1671189717754440.00 ,1671189717754440.00 ,1671189717754440.00 ,
1107,2,1,64,-57,143,1671189717769610.00 ,1671189717769610.00 ,1671189717769610.00 ,
1208,2,1,3360,-49,104,1671189717771190.00 ,1671189717771190.00 ,1671189717771190.00 ,
1107,2,1,72,-57,-78,1671189717774400.00 ,1671189717774400.00 ,1671189717774400.00 ,
1208,2,1,3400,-49,-182,1671189717777200.00 ,1671189717777200.00 ,1671189717777200.00 ,
1208,1,1,1828,-44,156,1671189717800890.00 ,1671189717800890.00 ,1671189717800890.00 ,
1107,1,1,252,-55,221,1671189717802170.00 ,1671189717802170.00 ,1671189717802170.00 ,
1107,1,1,252,-54,299,1671189717805710.00 ,1671189717805710.00 ,1671189717805710.00 ,
1208,1,1,1828,-43,130,1671189717808870.00 ,1671189717808870.00 ,1671189717808870.00 ,
1107,2,1,36,-57,169,1671189717818690.00 ,1671189717818690.00 ,1671189717818690.00 ,
1208,2,1,3348,-49,130,1671189717820440.00 ,1671189717820440.00 ,1671189717820440.00 ,
1107,2,1,76,-57,0,1671189717825260.00 ,1671189717825260.00 ,1671189717825260.00 ,
1208,2,1,3356,-49,104,1671189717826430.00 ,1671189717826430.00 ,1671189717826430.00 ,
1208,1,1,1828,-43,156,1671189717851050.00 ,1671189717851050.00 ,1671189717851050.00 ,
1107,1,1,280,-55,143,1671189717852960.00 ,1671189717852960.00 ,1671189717852960.00 ,
1208,1,1,1832,-43,130,1671189717856370.00 ,1671189717856370.00 ,1671189717856370.00 ,
1107,1,1,228,-55,533,1671189717857840.00 ,1671189717857840.00 ,1671189717857840.00 ,
1107,2,1,48,-57,143,1671189717869010.00 ,1671189717869010.00 ,1671189717869010.00 ,
1208,2,1,3360,-49,26,1671189717871590.00 ,1671189717871590.00 ,1671189717871590.00 ,
1208,2,1,3348,-49,130,1671189717875020.00 ,1671189717875020.00 ,1671189717875020.00 ,
1107,2,1,60,-57,26,1671189717876740.00 ,1671189717876740.00 ,1671189717876740.00 ,
1208,1,1,1832,-43,130,1671189717901140.00 ,1671189717901140.00 ,1671189717901140.00 ,
1107,1,1,272,-55,390,1671189717902240.00 ,1671189717902240.00 ,1671189717902240.00 ,
1107,1,1,296,-55,-26,1671189717906280.00 ,1671189717906280.00 ,1671189717906280.00 ,
1208,1,1,1816,-43,182,1671189717908260.00 ,1671189717908260.00 ,1671189717908260.00 ,
1107,2,1,68,-57,-26,1671189717921180.00 ,1671189717921180.00 ,1671189717921180.00 ,
1208,2,1,3340,-49,234,1671189717922520.00 ,1671189717922520.00 ,1671189717922520.00 ,
1107,2,1,68,-57,26,1671189717926760.00 ,1671189717926760.00 ,1671189717926760.00 ,
1208,2,1,3340,-49,182,1671189717927980.00 ,1671189717927980.00 ,1671189717927980.00 ,
1107,1,1,280,-55,117,1671189717952140.00 ,1671189717952140.00 ,1671189717952140.00 ,
1208,1,1,1840,-44,78,1671189717953220.00 ,1671189717953220.00 ,1671189717953220.00 ,
1107,1,1,280,-55,52,1671189717961390.00 ,1671189717961390.00 ,1671189717961390.00 ,
1208,1,1,1840,-43,104,1671189717962700.00 ,1671189717962700.00 ,1671189717962700.00 ,
1208,2,1,3356,-49,26,1671189717972890.00 ,1671189717972890.00 ,1671189717972890.00 ,
1107,2,1,56,-57,78,1671189717973990.00 ,1671189717973990.00 ,1671189717973990.00 ,
1107,2,1,36,-57,273,1671189717980270.00 ,1671189717980270.00 ,1671189717980270.00 ,
1208,2,1,3364,-49,52,1671189717982380.00 ,1671189717982380.00 ,1671189717982380.00 ,
1208,1,1,1836,-44,52,1671189718006250.00 ,1671189718006250.00 ,1671189718006250.00 ,
1107,1,1,248,-55,416,1671189718008220.00 ,1671189718008220.00 ,1671189718008220.00 ,
1107,1,1,280,-55,195,1671189718011570.00 ,1671189718011570.00 ,1671189718011570.00 ,
1208,1,1,1840,-43,78,1671189718013090.00 ,1671189718013090.00 ,1671189718013090.00 ,
1208,2,1,3360,-49,156,1671189718024280.00 ,1671189718024280.00 ,1671189718024280.00 ,
1107,2,1,64,-57,52,1671189718026830.00 ,1671189718026830.00 ,1671189718026830.00 ,
1208,2,1,3356,-49,130,1671189718031070.00 ,1671189718031070.00 ,1671189718031070.00 ,
1107,2,1,52,-57,52,1671189718032110.00 ,1671189718032110.00 ,1671189718032110.00 ,
1107,1,1,268,-55,117,1671189718056550.00 ,1671189718056550.00 ,1671189718056550.00 ,
1208,1,1,1852,-43,52,1671189718057850.00 ,1671189718057850.00 ,1671189718057850.00 ,
1107,1,1,256,-54,247,1671189718062590.00 ,1671189718062590.00 ,1671189718062590.00 ,
1208,1,1,1836,-43,104,1671189718063950.00 ,1671189718063950.00 ,1671189718063950.00 ,
1107,2,1,60,-57,143,1671189718079640.00 ,1671189718079640.00 ,1671189718079640.00 ,
1208,2,1,3372,-49,52,1671189718081810.00 ,1671189718081810.00 ,1671189718081810.00 ,
1107,2,1,68,-57,169,1671189718086020.00 ,1671189718086020.00 ,1671189718086020.00 ,
1208,2,1,3368,-49,78,1671189718087300.00 ,1671189718087300.00 ,1671189718087300.00 ,
1208,1,1,1832,-43,208,1671189718111860.00 ,1671189718111860.00 ,1671189718111860.00 ,
1107,1,1,276,-55,143,1671189718113560.00 ,1671189718113560.00 ,1671189718113560.00 ,
1208,1,1,1956,-44,-624,1671189718117570.00 ,1671189718117570.00 ,1671189718117570.00 ,
1107,1,1,356,-55,-416,1671189718118640.00 ,1671189718118640.00 ,1671189718118640.00 ,
1208,2,1,3368,-49,104,1671189718133160.00 ,1671189718133160.00 ,1671189718133160.00 ,
1107,2,1,64,-57,52,1671189718134220.00 ,1671189718134220.00 ,1671189718134220.00 ,
1208,2,1,3360,-49,130,1671189718137730.00 ,1671189718137730.00 ,1671189718137730.00 ,
1107,2,1,68,-57,169,1671189718139910.00 ,1671189718139910.00 ,1671189718139910.00 ,
1208,1,1,1844,-44,104,1671189718163380.00 ,1671189718163380.00 ,1671189718163380.00 ,
1107,1,1,252,-55,364,1671189718166170.00 ,1671189718166170.00 ,1671189718166170.00 ,
1208,1,1,1844,-44,104,1671189718170180.00 ,1671189718170180.00 ,1671189718170180.00 ,
1107,1,1,260,-55,143,1671189718171280.00 ,1671189718171280.00 ,1671189718171280.00 ,
