1208,1,1,1828,-54,52,1670940147056640.00 ,1670940147056640.00 ,1670940147056640.00 ,
1208,1,1,1832,-54,78,1670940147060870.00 ,1670940147060870.00 ,1670940147060870.00 ,
1107,1,1,3504,-65,52,1670940147061980.00 ,1670940147061980.00 ,1670940147061980.00 ,
1208,2,1,3324,-48,182,1670940147074010.00 ,1670940147074010.00 ,1670940147074010.00 ,
1107,2,1,176,-56,247,1670940147077030.00 ,1670940147077030.00 ,1670940147077030.00 ,
1107,2,1,212,-56,169,1670940147080740.00 ,1670940147080740.00 ,1670940147080740.00 ,
1208,2,1,3328,-48,182,1670940147081850.00 ,1670940147081850.00 ,1670940147081850.00 ,
1107,1,1,3576,-65,117,1670940147105260.00 ,1670940147105260.00 ,1670940147105260.00 ,
1208,1,1,1852,-54,-78,1670940147107460.00 ,1670940147107460.00 ,1670940147107460.00 ,
1208,1,1,1824,-54,104,1670940147111220.00 ,1670940147111220.00 ,1670940147111220.00 ,
1107,1,1,3524,-65,-52,1670940147113380.00 ,1670940147113380.00 ,1670940147113380.00 ,
1208,2,1,3336,-48,156,1670940147123740.00 ,1670940147123740.00 ,1670940147123740.00 ,
1107,2,1,164,-56,416,1670940147124830.00 ,1670940147124830.00 ,1670940147124830.00 ,
1208,2,1,3328,-48,182,1670940147130450.00 ,1670940147130450.00 ,1670940147130450.00 ,
1107,2,1,200,-56,26,1670940147132000.00 ,1670940147132000.00 ,1670940147132000.00 ,
1208,1,1,1848,-54,-156,1670940147157610.00 ,1670940147157610.00 ,1670940147157610.00 ,
1107,1,1,3544,-66,0,1670940147159930.00 ,1670940147159930.00 ,1670940147159930.00 ,
1208,1,1,1820,-54,130,1670940147163040.00 ,1670940147163040.00 ,1670940147163040.00 ,
1107,1,1,3556,-65,0,1670940147164510.00 ,1670940147164510.00 ,1670940147164510.00 ,
1208,2,1,3332,-48,130,1670940147175760.00 ,1670940147175760.00 ,1670940147175760.00 ,
1107,2,1,180,-56,273,1670940147177230.00 ,1670940147177230.00 ,1670940147177230.00 ,
1208,2,1,3332,-48,182,1670940147182910.00 ,1670940147182910.00 ,1670940147182910.00 ,
1107,2,1,180,-56,195,1670940147184340.00 ,1670940147184340.00 ,1670940147184340.00 ,
1208,1,1,1836,-54,78,1670940147208330.00 ,1670940147208330.00 ,1670940147208330.00 ,
1107,1,1,3544,-65,0,1670940147209680.00 ,1670940147209680.00 ,1670940147209680.00 ,
1208,1,1,1804,-54,286,1670940147214550.00 ,1670940147214550.00 ,1670940147214550.00 ,
1107,1,1,3584,-65,-859,1670940147215680.00 ,1670940147215680.00 ,1670940147215680.00 ,
1208,2,1,3340,-48,182,1670940147226540.00 ,1670940147226540.00 ,1670940147226540.00 ,
