2.55994,3.39003
2.56212,3.39001
2.56616,3.39317
2.56908,3.39547
2.61081,3.39742
2.61192,3.39751
2.61781,3.39787
2.61978,3.39819
2.66534,3.40475
2.66739,3.40559
2.67093,3.40685
2.6721,3.40683
2.72286,3.404
2.72398,3.40394
2.72779,3.40377
2.72925,3.40377
2.77994,3.40377
2.78115,3.40377
2.78542,3.40377
2.78653,3.40377
2.82921,3.40377
2.83082,3.40377
2.8347,3.40377
2.83577,3.40377
2.87965,3.40377
2.88514,3.40377
2.89115,3.40377
2.89428,3.40377
2.93953,3.40377
2.94061,3.40367
2.94422,3.40251
2.94771,3.40163
2.98974,3.4009
2.99103,3.40086
2.99754,3.40018
2.99926,3.40003
3.04113,3.39899
3.04329,3.39906
3.0464,3.39868
3.04809,3.39839
3.09164,3.39763
3.09382,3.39756
3.09769,3.39729
3.09965,3.39715
3.14463,3.39585
3.14803,3.39512
3.1548,3.39303
3.15585,3.39294
3.20207,3.3928
3.20363,3.38996
3.20737,3.37929
3.20886,3.37925
3.25375,3.37887
3.25785,3.37878
3.26146,3.37771
3.26343,3.37723
3.30679,3.37615
3.30854,3.37614
3.31207,3.37612
3.3151,3.37597
3.35822,3.3737
3.36052,3.37353
3.36432,3.37307
3.36571,3.37298
3.40996,3.37263
3.4111,3.37263
3.41468,3.37265
3.41573,3.37266
3.46065,3.37266
3.46233,3.37266
3.46741,3.37266
3.4685,3.37266
3.51248,3.37309
3.51421,3.3732
3.51889,3.37376
3.52016,3.37385
3.56536,3.37463
3.56664,3.37463
3.57296,3.37463
3.57431,3.37463
3.61956,3.37463
3.62066,3.37465
3.62656,3.37491
3.62911,3.37491
3.67263,3.37496
3.67394,3.37497
3.68022,3.37623
3.68217,3.37641
3.7258,3.37641
3.72691,3.37641
3.73115,3.37641
3.73377,3.37641
3.77483,3.37641
3.77767,3.37641
3.78321,3.37641
3.78451,3.37641
3.83316,3.37641
3.83453,3.37657
3.83977,3.37815
3.84111,3.37842
3.88576,3.38573
3.88714,3.38613
3.89507,3.38809
3.89616,3.38806
3.94286,3.38795
3.94456,3.38795
3.94863,3.38795
3.95087,3.38795
3.99386,3.38795
3.99523,3.38796
4.00134,3.38806
4.00273,3.38804
4.04526,3.38004
4.04757,3.37998
4.05087,3.37998
4.05821,3.37998
4.10433,3.37998
4.10578,3.37998
4.10979,3.37998
4.11174,3.37998
4.15647,3.38045
4.15755,3.38045
4.16474,3.3805
4.16599,3.3805
4.21188,3.3805
4.21313,3.38045
4.21844,3.37939
4.22039,3.37925
4.26415,3.37915
4.26548,3.37905
4.27029,3.37887
4.27161,3.37889
4.31327,3.3807
4.31458,3.38071
4.32109,3.38056
4.32267,3.38058
4.368,3.38096
4.36951,3.381
4.3744,3.38264
4.37549,3.38281
4.42182,3.3826
4.42298,3.3826
4.43211,3.3826
4.43317,3.3826
4.47703,3.3826
4.47983,3.3826
4.48461,3.38272
4.48856,3.38286
4.53351,3.3829
4.53481,3.38285
4.53992,3.38285
4.54223,3.38299
4.5853,3.38276
4.58972,3.38262
4.59398,3.3839
4.5954,3.38393
4.63981,3.38472
4.64146,3.38475
4.65092,3.38487
4.65196,3.38489
4.69612,3.38705
4.69855,3.38711
4.70432,3.38721
4.70653,3.38722
4.75109,3.38694
4.75333,3.38692
4.75853,3.38696
4.7607,3.38698
4.80556,3.38689
4.80661,3.38688
4.8125,3.38672
4.81613,3.38669
4.86391,3.3865
4.86635,3.38648
4.87103,3.38557
4.87328,3.38528
4.91942,3.38528
4.92144,3.38528
4.92569,3.38528
4.92737,3.38528
4.97012,3.38528
4.97172,3.38528
4.97712,3.38522
4.97977,3.38519
5.02412,3.38506
5.02656,3.38504
5.03035,3.38641
5.03257,3.38641
5.07634,3.38625
5.07878,3.38576
5.0846,3.38295
5.08721,3.38208
5.13237,3.37837
5.13469,3.37793
5.13761,3.37577
5.1398,3.37551
5.18196,3.3739
5.18455,3.37371
5.18778,3.37413
5.19009,3.37403
5.2339,3.37403
5.23645,3.37404
5.24057,3.37359
5.24252,3.37359
5.28596,3.3736
5.28773,3.3736
5.29411,3.37305
5.29534,3.373
5.33689,3.37281
5.33975,3.37281
5.34465,3.37281
5.34635,3.37281
5.38926,3.37281
5.39146,3.37281
5.39527,3.37281
5.39741,3.37281
5.44072,3.37281
5.44242,3.37281
5.4473,3.373
5.44892,3.37304
5.49118,3.37358
5.49257,3.3736
5.4996,3.37369
5.50136,3.37371
5.54505,3.37412
5.54651,3.3741
5.55295,3.37404
5.55402,3.37402
5.59899,3.37395
5.60142,3.37369
5.60892,3.37168
5.61001,3.37153
5.65396,3.37203
5.65554,3.37206
5.66115,3.3722
5.66246,3.37227
5.70966,3.37621
5.71112,3.37648
5.71595,3.37743
5.717,3.37748
5.76217,3.37842
5.76327,3.37843
5.76925,3.37848
5.77128,3.37848
5.81526,3.37848
5.81657,3.37849
5.82219,3.37863
5.82373,3.37865
5.86621,3.37895
5.86838,3.37898
5.87374,3.3792
5.87564,3.37925
5.918,3.37947
5.92031,3.3798
5.92521,3.38118
5.92696,3.38132
5.97169,3.38229
5.97296,3.38244
5.9772,3.38373
5.9783,3.3839
6.02246,3.38725
6.0239,3.3873
6.02842,3.38755
6.03244,3.38783
6.0754,3.39119
6.07716,3.39135
6.08239,3.39182
6.08344,3.39187
6.12824,3.39269
6.12984,3.39278
6.13541,3.39335
6.13667,3.39347
6.18086,3.3968
6.18242,3.39708
6.18581,3.40006
6.18935,3.40298
6.2334,3.40364
6.23585,3.40364
6.23957,3.40553
6.24174,3.40556
6.28654,3.40574
6.28764,3.40574
6.29156,3.40556
6.29284,3.40553
6.34117,3.40553
6.34328,3.40553
6.34874,3.40553
6.34983,3.40553
6.39306,3.40553
6.39415,3.40553
6.40023,3.40553
6.40221,3.40553
6.44482,3.40574
6.44613,3.40574
6.45217,3.40576
6.45426,3.40576
6.49652,3.40514
6.4995,3.40511
6.5045,3.40507
6.5058,3.40506
6.55096,3.40318
6.55206,3.40303
6.55992,3.40107
6.561,3.40099
6.60548,3.40129
6.60745,3.40126
6.61395,3.40016
6.61592,3.39998
6.66281,3.40002
6.66448,3.40006
6.6689,3.39987
6.67133,3.39956
6.71556,3.393
6.71799,3.39246
6.72834,3.38964
6.73079,3.38908
6.77386,3.38263
6.77545,3.3825
6.77876,3.38227
6.78096,3.38215
6.8231,3.38101
6.82552,3.38086
6.82956,3.37978
6.83066,3.37964
6.87495,3.37948
6.87886,3.37944
6.88349,3.37919
6.88606,3.37909
6.9316,3.37891
6.93654,3.3788
6.94148,3.37766
6.94256,3.37762
6.98748,3.37695
6.98882,3.37688
6.99261,3.37611
6.99431,3.37582
7.03895,3.36931
7.04005,3.36922
7.04359,3.36904
7.04605,3.36902
7.08951,3.36889
7.09256,3.36885
7.09663,3.36879
7.09793,3.36879
7.14233,3.3686
7.1444,3.36858
7.14801,3.36801
7.15016,3.36771
7.19296,3.36715
7.19516,3.36713
7.19998,3.36773
7.20279,3.36775
7.24771,3.36794
7.25139,3.36792
7.2572,3.36783
7.25828,3.36782
7.30235,3.36587
7.30536,3.36568
7.31054,3.36605
7.31298,3.3661
7.35463,3.36689
7.35617,3.36685
7.36241,3.36653
7.36399,3.36648
7.40615,3.36593
7.40758,3.36583
7.41301,3.36581
7.41471,3.36596
7.46148,3.3675
7.46481,3.36735
7.46946,3.36698
7.47104,3.36686
7.51579,3.36352
7.51802,3.36352
7.52218,3.36352
7.52355,3.36353
7.56771,3.36473
7.56943,3.36495
7.5744,3.36602
7.57574,3.36611
7.62901,3.3662
7.63132,3.36621
7.63513,3.36622
7.63653,3.36622
7.67982,3.36668
7.68264,3.36673
7.6883,3.36695
7.68943,3.36698
7.7361,3.36777
7.73844,3.36785
7.7411,3.36797
7.74349,3.36805
7.78533,3.36879
7.7867,3.36879
7.79229,3.36904
7.79507,3.36915
7.84306,3.36945
7.84438,3.36962
7.84907,3.37251
7.85068,3.37325
7.89314,3.38508
7.89436,3.38584
7.90093,3.39361
7.90205,3.39412
7.94607,3.40115
7.94745,3.40353
7.9509,3.41272
7.95313,3.41399
7.99607,3.42378
7.99714,3.42437
8.00312,3.43591
8.00477,3.43794
8.04999,3.45116
8.05522,3.45356
8.0592,3.45604
8.06139,3.4573
8.10467,3.47694
8.10613,3.47823
8.11122,3.49024
8.11313,3.49337
8.15555,3.50725
8.15713,3.50815
8.16086,3.51264
8.16256,3.51424
8.20982,3.5262
8.21106,3.52682
8.2155,3.53256
8.21655,3.53352
8.26209,3.54795
8.26366,3.54886
8.26772,3.55113
8.26928,3.55141
8.31346,3.55468
8.31875,3.55549
8.32361,3.55894
8.32637,3.56034
8.36919,3.56053
8.37051,3.56061
8.37724,3.5672
8.37828,3.56758
8.42328,3.56877
8.42617,3.56947
8.42993,3.571
8.43201,3.57156
8.47409,3.57504
8.4767,3.57682
8.4807,3.57989
8.4818,3.58002
8.52308,3.58222
8.52466,3.58239
8.53318,3.58365
8.5343,3.58375
8.5786,3.58612
8.57993,3.58677
8.58417,3.59013
8.58721,3.59042
8.63167,3.59206
8.63328,3.59222
8.63725,3.59516
8.63895,3.59525
8.68505,3.5962
8.68689,3.59631
8.69291,3.60483
8.69397,3.60483
8.74132,3.60483
8.74266,3.60483
8.74672,3.60483
8.74781,3.60483
8.79175,3.60324
8.79282,3.60319
8.80174,3.60274
8.80302,3.60274
8.84686,3.60312
8.84904,3.60317
8.85247,3.60482
8.85374,3.60503
8.89661,3.60866
8.8986,3.60932
8.90216,3.61074
8.90555,3.61093
8.9474,3.61387
8.94865,3.61389
8.95491,3.61394
8.95708,3.61395
9.00012,3.61437
9.002,3.61441
9.00521,3.61478
9.00723,3.61497
9.04888,3.61567
9.05289,3.61568
9.05773,3.61568
9.05889,3.61568
9.10633,3.61568
9.10889,3.61568
9.11306,3.61635
9.11501,3.61675
9.16067,3.62418
9.16237,3.62455
9.16753,3.62592
9.16861,3.62612
9.21113,3.63019
9.21304,3.63027
9.21725,3.6304
9.21927,3.63045
9.26105,3.63114
9.26307,3.63121
9.26888,3.63235
9.27188,3.63273
9.31588,3.63303
9.31804,3.63303
9.32112,3.63303
9.32355,3.63303
9.36646,3.63346
9.36834,3.63351
9.37321,3.63369
9.37513,3.63376
9.42013,3.63504
9.42244,3.63504
9.43252,3.63352
9.43512,3.63343
9.47861,3.63276
9.48055,3.63276
9.48461,3.63276
9.48575,3.63275
9.5359,3.63092
9.53958,3.63097
9.54246,3.63101
9.54461,3.63101
9.58733,3.63101
9.58952,3.63101
9.59247,3.63304
9.59465,3.63303
9.63875,3.63105
9.64089,3.63101
9.6462,3.63096
9.64729,3.63095
9.69254,3.63005
9.69411,3.62996
9.69748,3.62781
9.69909,3.62713
9.74347,3.62713
9.74481,3.62715
9.75038,3.62747
9.75185,3.62751
9.79455,3.62751
9.79566,3.62751
9.80102,3.62751
9.80216,3.62751
9.8476,3.62845
9.84982,3.62854
9.85627,3.62913
9.85945,3.62924
9.90664,3.63175
9.90773,3.63184
9.9122,3.6327
9.91373,3.63289
9.95653,3.63389
9.95797,3.63409
9.96576,3.63714
9.96744,3.63739
10.00867,3.63824
10.01154,3.6383
10.01451,3.65599
10.01778,3.6565
10.06319,3.66005
10.06519,3.66032
10.07056,3.66263
10.07342,3.66341
10.12042,3.66386
10.12241,3.66391
10.1288,3.66648
10.13043,3.6669
10.17548,3.66911
10.17656,3.66911
10.17926,3.66911
10.18237,3.66911
10.22455,3.66911
10.22569,3.66911
10.23496,3.66911
10.23837,3.66911
10.28487,3.66911
10.28645,3.66911
10.29146,3.66911
10.29282,3.66911
10.3427,3.66911
10.34561,3.66911
10.35166,3.6687
10.35366,3.66863
10.40069,3.66863
10.4019,3.66847
10.40773,3.66663
10.40922,3.66663
10.45408,3.66563
10.45517,3.66561
10.46087,3.66525
10.46219,3.66517
10.51362,3.66275
10.51491,3.66268
10.52165,3.66219
10.52341,3.6621
10.56681,3.66073
10.56786,3.66072
10.57192,3.65949
10.57557,3.65944
10.62659,3.65919
10.62768,3.65913
10.63356,3.65844
10.63476,3.65842
10.67988,3.65806
10.68264,3.65792
10.68773,3.65873
10.68933,3.65867
10.73203,3.65838
10.73314,3.65836
10.73987,3.65771
10.74101,3.65764
10.78842,3.65711
10.78953,3.65707
10.79359,3.65655
10.79752,3.6565
10.84729,3.65627
10.84993,3.65627
10.85419,3.65627
10.85589,3.65627
10.90218,3.65573
10.90769,3.6548
10.91059,3.65284
10.91281,3.65261
10.95528,3.65193
10.96266,3.65151
10.96678,3.65118
10.96811,3.65112
11.01413,3.64984
11.01524,3.64977
11.0201,3.6494
11.02163,3.64931
11.0677,3.647
11.06972,3.6469
11.07753,3.64649
11.07972,3.64642
11.12792,3.64571
11.13071,3.64549
11.13554,3.64464
11.13842,3.64429
11.1816,3.64234
11.18307,3.64232
11.18851,3.64225
11.19107,3.64222
11.23374,3.6417
11.23768,3.64107
11.24173,3.64046
11.24283,3.64046
11.28638,3.64046
11.28862,3.64046
11.29415,3.64046
11.297,3.64046
11.34675,3.64046
11.34872,3.64046
11.36084,3.64046
11.36242,3.64046
11.40946,3.64046
11.41056,3.64059
11.41517,3.64173
11.4164,3.64173
11.46473,3.64173
11.46592,3.64173
11.47144,3.67008
11.47291,3.67008
11.51659,3.67008
11.51831,3.6702
11.52253,3.672
11.52451,3.67221
11.57191,3.67286
11.57381,3.67296
11.57866,3.67427
11.58299,3.67468
11.62905,3.67562
11.63014,3.67573
11.63547,3.67699
11.6381,3.67709
11.68065,3.67775
11.68177,3.67775
11.69281,3.67775
11.69465,3.67775
11.73944,3.67817
11.74193,3.67818
11.74773,3.67818
11.75032,3.67817
11.7949,3.67818
11.79799,3.67804
11.80663,3.67782
11.808,3.67785
11.85054,3.67784
11.85166,3.67783
11.85803,3.6781
11.85912,3.67811
11.90126,3.67717
11.90237,3.67714
11.91227,3.67674
11.915,3.67665
11.95603,3.67574
11.96073,3.67559
11.96865,3.67515
11.97174,3.67495
12.01451,3.67193
12.01583,3.67182
12.02882,3.67024
12.03112,3.67002
12.0723,3.66641
12.07404,3.66608
12.07831,3.66474
12.08028,3.66447
12.12825,3.66296
12.1313,3.66117
12.13421,3.65821
12.13554,3.65744
12.18227,3.64875
12.18372,3.64833
12.18779,3.64645
12.18887,3.64627
12.24044,3.64568
12.24151,3.64568
12.25114,3.64523
12.25268,3.64515
12.29548,3.64358
12.2979,3.6433
12.30381,3.64236
12.30539,3.64228
12.35109,3.64167
12.3528,3.64165
12.35595,3.6416
12.35839,3.64156
12.40418,3.63961
12.40679,3.6396
12.41193,3.6396
12.41366,3.6396
12.4597,3.63901
12.46165,3.63893
12.46953,3.63798
12.47195,3.63774
12.51775,3.63459
12.51939,3.63455
12.52756,3.6344
12.52967,3.63437
12.57437,3.63388
12.5778,3.63369
12.58643,3.63262
12.5876,3.63258
12.63549,3.6322
12.63682,3.6322
12.64194,3.63219
12.64423,3.63217
12.68517,3.63101
12.68915,3.63101
12.69478,3.631
12.69586,3.631
12.73959,3.62579
12.74068,3.62556
12.74661,3.62361
12.74863,3.62324
12.79352,3.61971
12.79468,3.61893
12.79844,3.61313
12.79996,3.61242
12.84368,3.60886
12.84775,3.60843
12.85526,3.60723
12.85657,3.60704
12.90074,3.59477
12.90248,3.5935
12.90944,3.58021
12.91369,3.57512
12.9572,3.5676
12.96084,3.56638
12.96426,3.56517
12.96596,3.56485
13.00938,3.56052
13.01132,3.55943
13.01651,3.55503
13.01849,3.55448
13.0623,3.54453
13.06457,3.54266
13.06842,3.53086
13.06972,3.52895
13.11612,3.5255
13.11848,3.52516
13.12534,3.52388
13.12779,3.52353
13.17241,3.51907
13.17374,3.51899
13.18223,3.51619
13.18402,3.51558
13.22699,3.50515
13.22845,3.50498
13.23272,3.50456
13.23381,3.50453
13.27813,3.50453
13.27968,3.50453
13.28481,3.50401
13.28704,3.50397
13.33624,3.50368
13.33797,3.50365
13.34064,3.50321
13.34291,3.50286
13.38664,3.50258
13.38932,3.50258
13.39798,3.50258
13.40027,3.50258
13.44571,3.50258
13.44724,3.5027
13.45683,3.50515
13.45901,3.50524
13.50148,3.50625
13.50427,3.5064
13.50838,3.50686
13.5095,3.50695
13.55536,3.50952
13.55836,3.51048
13.56298,3.51343
13.56546,3.51472
13.60786,3.52743
13.60929,3.52786
13.61438,3.52787
13.6172,3.52852
13.66666,3.53547
13.66818,3.53543
13.67184,3.5352
13.6739,3.53507
13.71719,3.534
13.71944,3.53398
13.72368,3.53394
13.72539,3.53394
13.76819,3.53394
13.77131,3.53394
13.77431,3.534
13.77716,3.534
13.82065,3.534
13.82175,3.534
13.8301,3.534
13.83132,3.534
13.87455,3.53792
13.87589,3.53806
13.88138,3.53882
13.88339,3.53895
13.92645,3.53925
13.92849,3.53899
13.93284,3.53923
13.9342,3.53935
13.97641,3.53678
13.97871,3.53649
13.98167,3.53785
13.98333,3.53907
14.0285,3.56243
14.03004,3.5623
14.03586,3.56188
14.03696,3.56179
14.08149,3.55586
14.08501,3.55535
14.09011,3.55457
14.09316,3.55411
14.13573,3.54789
14.13809,3.54564
14.14131,3.54234
14.14444,3.54168
14.19128,3.53736
14.19586,3.53357
14.19717,3.53351
14.24256,3.53284
14.24434,3.53277
14.24874,3.53068
14.25046,3.53014
14.29403,3.52905
14.29603,3.52905
14.30004,3.52905
14.30112,3.52904
14.34599,3.51641
14.34743,3.51567
14.35285,3.50912
14.35506,3.50902
14.40416,3.50822
14.40587,3.50816
14.41504,3.50661
14.41613,3.50656
14.46113,3.50575
14.46625,3.50554
14.46967,3.50487
14.47174,3.50487
14.51528,3.50487
14.51636,3.50487
14.52439,3.50487
14.52576,3.50487
14.5708,3.50576
14.57524,3.50605
14.57945,3.50638
14.58215,3.50649
14.62481,3.50682
14.62613,3.50685
14.63275,3.51024
14.6343,3.51053
14.67685,3.51422
14.67882,3.51464
14.68448,3.52181
14.68644,3.52252
14.73363,3.53013
14.73552,3.53013
14.7387,3.53013
14.74337,3.53013
14.78916,3.53886
14.79025,3.53906
14.79739,3.54039
14.79961,3.54063
14.84287,3.54209
14.84417,3.54223
14.85092,3.56375
14.85298,3.56513
14.89903,3.57835
14.9005,3.57896
14.90888,3.584
14.90996,3.58427
14.95718,3.5877
14.95865,3.58789
14.96397,3.58932
14.9679,3.59066
15.01091,3.60349
15.01289,3.60475
15.01717,3.61282
15.01887,3.61376
15.0635,3.6241
15.06739,3.62571
15.07485,3.63533
15.07676,3.63629
15.12263,3.6345
15.12398,3.6345
15.13053,3.6345
15.132,3.6345
15.17619,3.6345
15.18289,3.6345
15.18506,3.6345
15.23562,3.6345
15.23786,3.6345
15.24517,3.6345
15.24747,3.6345
15.29092,3.6345
15.29199,3.63456
15.29747,3.64064
15.30011,3.64287
15.34378,3.64863
15.34487,3.64874
15.35136,3.64936
15.35377,3.64956
15.40063,3.65324
15.40586,3.65383
15.41196,3.65456
15.41451,3.65461
15.45999,3.65461
15.46107,3.65485
15.46464,3.65717
15.46599,3.65767
15.51321,3.6604
15.51521,3.66041
15.5199,3.66043
15.52184,3.66044
15.56678,3.65337
15.56787,3.65325
15.57422,3.65326
15.57527,3.65321
15.61743,3.64873
15.61911,3.64825
15.62361,3.64658
15.62564,3.64614
15.66859,3.64517
15.67004,3.64519
15.67581,3.64517
15.67704,3.64527
15.71954,3.64675
15.72065,3.64718
15.72998,3.65914
15.73401,3.65943
15.77933,3.65833
15.78264,3.65826
15.79037,3.65823
15.79211,3.65822
15.83817,3.65822
15.8401,3.65822
15.84536,3.65822
15.84762,3.65822
15.89419,3.65746
15.8958,3.65741
15.90293,3.65708
15.90741,3.65694
15.95031,3.65664
15.95278,3.65659
15.95935,3.65521
15.96042,3.65507
16.00509,3.65353
16.00662,3.65343
16.0133,3.65231
16.01488,3.65209
16.06003,3.64865
16.06266,3.64845
16.06663,3.6481
16.06975,3.64794
16.11905,3.63979
16.12095,3.63913
16.12523,3.63711
16.12745,3.63677
16.17322,3.63557
16.17581,3.63535
16.17875,3.63517
16.17987,3.63517
16.22531,3.63517
16.22667,3.63517
16.23019,3.6351
16.23154,3.63507
16.27808,3.63282
16.27931,3.63273
16.28376,3.63217
16.28523,3.63203
16.32773,3.63024
16.32911,3.63018
16.33535,3.6299
16.33694,3.62988
16.3831,3.62977
16.38759,3.62954
16.39224,3.62732
16.39489,3.62719
16.4385,3.62677
16.44137,3.62635
16.44398,3.62575
16.44621,3.62549
16.49206,3.62532
16.49342,3.62531
16.4988,3.62507
16.50167,3.62498
16.54713,3.62398
16.54883,3.62396
16.5531,3.6239
16.55858,3.62387
16.60385,3.62387
16.60548,3.62389
16.60966,3.62433
16.61103,3.62446
16.65777,3.62695
16.65934,3.62699
16.66615,3.62713
16.66872,3.62715
16.72115,3.62715
16.72411,3.62713
16.7309,3.62704
16.7322,3.62703
16.77494,3.62674
16.77601,3.62669
16.78396,3.62529
16.78559,3.62514
16.82753,3.62403
16.8298,3.62401
16.83528,3.62389
16.8371,3.62387
16.8803,3.62387
16.88168,3.62387
16.88705,3.62387
16.88825,3.62387
16.93627,3.62325
16.93828,3.6232
16.94228,3.62309
16.94423,3.62306
16.98688,3.62274
16.98846,3.62274
16.99838,3.61977
17.0001,3.61966
17.04383,3.61842
17.04622,3.61835
17.04921,3.61823
17.05278,3.61808
17.10612,3.60509
17.10834,3.60372
17.11218,3.57829
17.11733,3.54083
17.16087,3.54083
17.16261,3.54082
17.16722,3.54079
17.16861,3.54077
17.21155,3.53799
17.21383,3.53769
17.21697,3.53656
17.21841,3.53619
17.26236,3.53428
17.26344,3.53419
17.26931,3.53291
17.27187,3.53246
17.31481,3.53023
17.31641,3.53016
17.32237,3.53078
17.32446,3.53075
17.36916,3.5286
17.37062,3.52828
17.37577,3.52717
17.37874,3.52741
17.42139,3.52741
17.42268,3.52741
17.42837,3.52741
17.43035,3.52741
17.47375,3.52738
17.47573,3.52739
17.48099,3.52715
17.48317,3.52708
17.52637,3.5272
17.52743,3.5272
17.53494,3.52721
17.53628,3.52721
17.58072,3.52721
17.58245,3.52721
17.58794,3.52726
17.59053,3.52727
17.63288,3.52397
17.63456,3.52382
17.63908,3.52331
17.64052,3.52319
17.68324,3.52158
17.68561,3.52149
17.68881,3.52138
17.69167,3.52133
17.73528,3.52083
17.73725,3.52077
17.7408,3.51982
17.74235,3.51936
17.7873,3.513
17.78841,3.51289
17.7918,3.5127
17.79306,3.51251
17.83767,3.50752
17.83877,3.5075
17.84884,3.50749
17.85023,3.50746
17.89398,3.50581
17.89527,3.50581
17.90071,3.50581
17.90184,3.50581
17.9459,3.50581
17.94713,3.50581
17.9535,3.50581
17.95485,3.50581
17.99828,3.50581
17.99939,3.50581
18.00538,3.50581
18.00728,3.50581
18.05126,3.50581
18.05354,3.50595
18.06323,3.50779
18.06582,3.50797
18.10896,3.50797
18.1111,3.50797
18.11407,3.50797
18.11518,3.50797
18.16135,3.50795
18.16441,3.50788
18.16912,3.51847
18.17021,3.52027
18.21356,3.53996
18.2152,3.54046
18.22217,3.54204
18.22529,3.54214
18.26839,3.54227
18.27059,3.54211
18.27562,3.54159
18.27678,3.54152
18.32238,3.54122
18.3289,3.54102
18.3343,3.54084
18.33566,3.54082
18.37755,3.54032
18.37973,3.54032
18.3888,3.54138
18.38989,3.54141
18.43136,3.54186
18.43283,3.54186
18.43885,3.54186
18.44057,3.54186
18.4831,3.54198
18.48483,3.54199
18.4909,3.54404
18.49298,3.54444
18.53485,3.54425
18.53617,3.54423
18.54206,3.54199
18.54406,3.54157
18.58772,3.54131
18.58968,3.5413
18.59513,3.54142
18.59772,3.5414
18.64054,3.541
18.64198,3.54096
18.64645,3.5399
18.64985,3.53978
18.6939,3.53918
18.69497,3.5392
18.70272,3.53958
18.70404,3.53959
18.75042,3.53965
18.75153,3.53965
18.75674,3.53965
18.75804,3.53965
18.79994,3.54039
18.80124,3.54039
18.80766,3.54041
18.80985,3.54042
18.8578,3.5412
18.8589,3.54127
18.86323,3.54197
18.86529,3.54214
18.90859,3.54259
18.91079,3.54273
18.91462,3.54331
18.91745,3.54351
18.96367,3.54408
18.96473,3.54409
18.97051,3.54413
