1107,1,1,2220,-60,-390,1671084858055720.00 ,1671084858055720.00 ,1671084858055720.00 ,,
1208,1,1,80,-48,234,1671084858056820.00 ,1671084858056820.00 ,1671084858056820.00 ,,
1107,1,1,2264,-60,-716,1671084858062460.00 ,1671084858062460.00 ,1671084858062460.00 ,,
1208,1,1,64,-48,364,1671084858065010.00 ,1671084858065010.00 ,1671084858065010.00 ,,
1107,2,1,240,-56,273,1671084858075000.00 ,1671084858075000.00 ,1671084858075000.00 ,,
1208,2,1,3400,-49,182,1671084858076730.00 ,1671084858076730.00 ,1671084858076730.00 ,,
1107,2,1,268,-56,0,1671084858080480.00 ,1671084858080480.00 ,1671084858080480.00 ,,
1208,2,1,3400,-48,130,1671084858081860.00 ,1671084858081860.00 ,1671084858081860.00 ,,
1107,1,1,2244,-60,-221,1671084858107150.00 ,1671084858107150.00 ,1671084858107150.00 ,,
1208,1,1,104,-49,156,1671084858108290.00 ,1671084858108290.00 ,1671084858108290.00 ,,
1107,1,1,2256,-59,-442,1671084858113870.00 ,1671084858113870.00 ,1671084858113870.00 ,,
1208,1,1,84,-49,234,1671084858115210.00 ,1671084858115210.00 ,1671084858115210.00 ,,
1107,2,1,252,-57,52,1671084858128920.00 ,1671084858128920.00 ,1671084858128920.00 ,,
1208,2,1,3388,-48,156,1671084858130120.00 ,1671084858130120.00 ,1671084858130120.00 ,,
1208,2,1,3388,-48,182,1671084858136210.00 ,1671084858136210.00 ,1671084858136210.00 ,,
1107,2,1,224,-56,273,1671084858138730.00 ,1671084858138730.00 ,1671084858138730.00 ,,
1208,1,1,100,-49,104,1671084858161310.00 ,1671084858161310.00 ,1671084858161310.00 ,,
1107,1,1,2208,-59,-638,1671084858162620.00 ,1671084858162620.00 ,1671084858162620.00 ,,
1208,1,1,92,-49,208,1671084858168460.00 ,1671084858168460.00 ,1671084858168460.00 ,,
1107,1,1,2200,-60,-26,1671084858169670.00 ,1671084858169670.00 ,1671084858169670.00 ,,
1208,2,1,3392,-48,130,1671084858184880.00 ,1671084858184880.00 ,1671084858184880.00 ,,
1107,2,1,260,-56,26,1671084858185980.00 ,1671084858185980.00 ,1671084858185980.00 ,,
1208,2,1,3388,-48,208,1671084858190830.00 ,1671084858190830.00 ,1671084858190830.00 ,,
1107,2,1,280,-56,-52,1671084858193010.00 ,1671084858193010.00 ,1671084858193010.00 ,,
1208,1,1,72,-49,286,1671084858216540.00 ,1671084858216540.00 ,1671084858216540.00 ,,
1107,1,1,2172,-60,299,1671084858217880.00 ,1671084858217880.00 ,1671084858217880.00 ,,
1208,1,1,92,-48,286,1671084858224300.00 ,1671084858224300.00 ,1671084858224300.00 ,,
1107,1,1,2232,-60,-195,1671084858225380.00 ,1671084858225380.00 ,1671084858225380.00 ,,
1208,2,1,3392,-48,156,1671084858237760.00 ,1671084858237760.00 ,1671084858237760.00 ,,
1107,2,1,244,-56,26,1671084858239220.00 ,1671084858239220.00 ,1671084858239220.00 ,,
1208,2,1,3392,-48,234,1671084858242180.00 ,1671084858242180.00 ,1671084858242180.00 ,,
1107,2,1,232,-56,338,1671084858244100.00 ,1671084858244100.00 ,1671084858244100.00 ,,
1208,1,1,88,-49,182,1671084858268070.00 ,1671084858268070.00 ,1671084858268070.00 ,,
1107,1,1,2240,-59,-52,1671084858269830.00 ,1671084858269830.00 ,1671084858269830.00 ,,
1208,1,1,92,-49,208,1671084858273960.00 ,1671084858273960.00 ,1671084858273960.00 ,,
1107,1,1,2040,-60,1367,1671084858277130.00 ,1671084858277130.00 ,1671084858277130.00 ,,
1208,2,1,3400,-48,156,1671084858288830.00 ,1671084858288830.00 ,1671084858288830.00 ,,
1107,2,1,272,-56,-52,1671084858291020.00 ,1671084858291020.00 ,1671084858291020.00 ,,
1208,2,1,3400,-48,130,1671084858294790.00 ,1671084858294790.00 ,1671084858294790.00 ,,
1107,2,1,232,-57,273,1671084858297000.00 ,1671084858297000.00 ,1671084858297000.00 ,,
1208,1,1,100,-49,234,1671084858321030.00 ,1671084858321030.00 ,1671084858321030.00 ,,
1107,1,1,2212,-60,78,1671084858322470.00 ,1671084858322470.00 ,1671084858322470.00 ,,
1107,1,1,2220,-60,-247,1671084858328030.00 ,1671084858328030.00 ,1671084858328030.00 ,,
1208,1,1,104,-49,182,1671084858330610.00 ,1671084858330610.00 ,1671084858330610.00 ,,
1107,2,1,248,-56,52,1671084858342400.00 ,1671084858342400.00 ,1671084858342400.00 ,,
1208,2,1,3412,-48,104,1671084858343520.00 ,1671084858343520.00 ,1671084858343520.00 ,,
1107,2,1,272,-56,-26,1671084858349010.00 ,1671084858349010.00 ,1671084858349010.00 ,,
1208,2,1,3400,-48,182,1671084858350980.00 ,1671084858350980.00 ,1671084858350980.00 ,,
1107,1,1,2220,-60,-195,1671084858374890.00 ,1671084858374890.00 ,1671084858374890.00 ,,
1208,1,1,108,-49,104,1671084858376000.00 ,1671084858376000.00 ,1671084858376000.00 ,,
1208,1,1,104,-49,130,1671084858384020.00 ,1671084858384020.00 ,1671084858384020.00 ,,
1107,1,1,2208,-59,26,1671084858385980.00 ,1671084858385980.00 ,1671084858385980.00 ,,
1208,2,1,3412,-48,-26,1671084858396490.00 ,1671084858396490.00 ,1671084858396490.00 ,,
1107,2,1,252,-56,117,1671084858397570.00 ,1671084858397570.00 ,1671084858397570.00 ,,
1208,2,1,3392,-48,260,1671084858404660.00 ,1671084858404660.00 ,1671084858404660.00 ,,
1107,2,1,276,-56,-78,1671084858407060.00 ,1671084858407060.00 ,1671084858407060.00 ,,
1107,1,1,2264,-59,-299,1671084858430390.00 ,1671084858430390.00 ,1671084858430390.00 ,,
1208,1,1,112,-49,78,1671084858431770.00 ,1671084858431770.00 ,1671084858431770.00 ,,
1208,1,1,116,-49,52,1671084858439530.00 ,1671084858439530.00 ,1671084858439530.00 ,,
1107,1,1,2220,-60,-247,1671084858440630.00 ,1671084858440630.00 ,1671084858440630.00 ,,
1107,2,1,260,-56,78,1671084858451560.00 ,1671084858451560.00 ,1671084858451560.00 ,,
1208,2,1,3396,-48,208,1671084858452680.00 ,1671084858452680.00 ,1671084858452680.00 ,,
1107,2,1,260,-56,117,1671084858459140.00 ,1671084858459140.00 ,1671084858459140.00 ,,
1208,2,1,3404,-48,156,1671084858460500.00 ,1671084858460500.00 ,1671084858460500.00 ,,
1107,1,1,2252,-60,-442,1671084858483430.00 ,1671084858483430.00 ,1671084858483430.00 ,,
1208,1,1,108,-49,130,1671084858485860.00 ,1671084858485860.00 ,1671084858485860.00 ,,
1208,1,1,32,-48,703,1671084858491650.00 ,1671084858491650.00 ,1671084858491650.00 ,,
1107,1,1,2188,-60,117,1671084858492720.00 ,1671084858492720.00 ,1671084858492720.00 ,,
1208,2,1,3396,-48,182,1671084858503220.00 ,1671084858503220.00 ,1671084858503220.00 ,,
1107,2,1,276,-56,0,1671084858506020.00 ,1671084858506020.00 ,1671084858506020.00 ,,
1208,2,1,3400,-48,182,1671084858509190.00 ,1671084858509190.00 ,1671084858509190.00 ,,
1107,2,1,272,-56,-143,1671084858511360.00 ,1671084858511360.00 ,1671084858511360.00 ,,
1107,1,1,2272,-60,-494,1671084858535890.00 ,1671084858535890.00 ,1671084858535890.00 ,,
1208,1,1,100,-48,208,1671084858537270.00 ,1671084858537270.00 ,1671084858537270.00 ,,
1107,1,1,2220,-60,-195,1671084858540770.00 ,1671084858540770.00 ,1671084858540770.00 ,,
1208,1,1,96,-49,156,1671084858542990.00 ,1671084858542990.00 ,1671084858542990.00 ,,
1107,2,1,252,-56,52,1671084858555960.00 ,1671084858555960.00 ,1671084858555960.00 ,,
1208,2,1,3412,-48,104,1671084858558580.00 ,1671084858558580.00 ,1671084858558580.00 ,,
1107,2,1,272,-56,-117,1671084858563280.00 ,1671084858563280.00 ,1671084858563280.00 ,,
1208,2,1,3404,-48,156,1671084858565650.00 ,1671084858565650.00 ,1671084858565650.00 ,,
1208,1,1,148,-49,-104,1671084858588620.00 ,1671084858588620.00 ,1671084858588620.00 ,,
1107,1,1,2164,-60,416,1671084858590570.00 ,1671084858590570.00 ,1671084858590570.00 ,,
1208,1,1,96,-48,234,1671084858595480.00 ,1671084858595480.00 ,1671084858595480.00 ,,
1107,1,1,2228,-59,-143,1671084858596790.00 ,1671084858596790.00 ,1671084858596790.00 ,,
1208,2,1,3404,-48,182,1671084858607250.00 ,1671084858607250.00 ,1671084858607250.00 ,,
1107,2,1,256,-56,26,1671084858608620.00 ,1671084858608620.00 ,1671084858608620.00 ,,
1208,2,1,3412,-48,104,1671084858613730.00 ,1671084858613730.00 ,1671084858613730.00 ,,
1107,2,1,240,-56,78,1671084858616560.00 ,1671084858616560.00 ,1671084858616560.00 ,,
1208,1,1,108,-49,182,1671084858639460.00 ,1671084858639460.00 ,1671084858639460.00 ,,
1107,1,1,2284,-60,-664,1671084858641960.00 ,1671084858641960.00 ,1671084858641960.00 ,,
1208,1,1,100,-49,260,1671084858647030.00 ,1671084858647030.00 ,1671084858647030.00 ,,
1107,1,1,2228,-60,-221,1671084858648070.00 ,1671084858648070.00 ,1671084858648070.00 ,,
1208,2,1,3392,-48,234,1671084858659010.00 ,1671084858659010.00 ,1671084858659010.00 ,,
1107,2,1,268,-56,26,1671084858661020.00 ,1671084858661020.00 ,1671084858661020.00 ,,
1208,2,1,3408,-48,78,1671084858665270.00 ,1671084858665270.00 ,1671084858665270.00 ,,
1107,2,1,240,-56,195,1671084858666980.00 ,1671084858666980.00 ,1671084858666980.00 ,,
1107,1,1,2188,-60,195,1671084858690860.00 ,1671084858690860.00 ,1671084858690860.00 ,,
1208,1,1,108,-49,182,1671084858693160.00 ,1671084858693160.00 ,1671084858693160.00 ,,
1208,1,1,100,-48,156,1671084858696370.00 ,1671084858696370.00 ,1671084858696370.00 ,,
1107,1,1,2268,-60,-533,1671084858697470.00 ,1671084858697470.00 ,1671084858697470.00 ,,
1208,2,1,3412,-48,104,1671084858709820.00 ,1671084858709820.00 ,1671084858709820.00 ,,
1107,2,1,248,-56,78,1671084858711480.00 ,1671084858711480.00 ,1671084858711480.00 ,,
1208,2,1,3400,-48,182,1671084858715860.00 ,1671084858715860.00 ,1671084858715860.00 ,,
1107,2,1,244,-56,169,1671084858718010.00 ,1671084858718010.00 ,1671084858718010.00 ,,
1107,1,1,2404,-60,-1393,1671084858741730.00 ,1671084858741730.00 ,1671084858741730.00 ,,
1208,1,1,108,-48,78,1671084858743960.00 ,1671084858743960.00 ,1671084858743960.00 ,,
1208,1,1,88,-48,286,1671084858750780.00 ,1671084858750780.00 ,1671084858750780.00 ,,
1107,1,1,2224,-60,-52,1671084858752630.00 ,1671084858752630.00 ,1671084858752630.00 ,,
1208,2,1,3412,-48,130,1671084858763300.00 ,1671084858763300.00 ,1671084858763300.00 ,,
1107,2,1,256,-56,78,1671084858764430.00 ,1671084858764430.00 ,1671084858764430.00 ,,
1208,2,1,3400,-48,182,1671084858768590.00 ,1671084858768590.00 ,1671084858768590.00 ,,
1107,2,1,240,-56,273,1671084858769960.00 ,1671084858769960.00 ,1671084858769960.00 ,,
1208,1,1,104,-48,104,1671084858796040.00 ,1671084858796040.00 ,1671084858796040.00 ,,
1107,1,1,2212,-60,-78,1671084858797300.00 ,1671084858797300.00 ,1671084858797300.00 ,,
