1208,1,1,3356,-68,1458,1670765086847020.00 ,1670765086847020.00 ,1670765086847020.00 
1107,1,1,304,-66,117,1670765086850060.00 ,1670765086850060.00 ,1670765086850060.00 
1208,1,1,3532,-69,-1536,1670765086854320.00 ,1670765086854320.00 ,1670765086854320.00 
1107,1,1,4040,-66,2057,1670765086856030.00 ,1670765086856030.00 ,1670765086856030.00 
1208,2,1,1956,-51,-26,1670765086868070.00 ,1670765086868070.00 ,1670765086868070.00 
1107,2,1,3920,-56,78,1670765086869160.00 ,1670765086869160.00 ,1670765086869160.00 
1107,2,1,3920,-56,-78,1670765086874900.00 ,1670765086874900.00 ,1670765086874900.00 
1208,2,1,1920,-51,234,1670765086876450.00 ,1670765086876450.00 ,1670765086876450.00 
1107,1,1,336,-67,-416,1670765086903660.00 ,1670765086903660.00 ,1670765086903660.00 
1208,1,1,3388,-69,208,1670765086905870.00 ,1670765086905870.00 ,1670765086905870.00 
1208,1,1,3396,-69,26,1670765086911190.00 ,1670765086911190.00 ,1670765086911190.00 
1107,1,1,324,-66,-559,1670765086912760.00 ,1670765086912760.00 ,1670765086912760.00 
1208,2,1,1900,-51,494,1670765086923460.00 ,1670765086923460.00 ,1670765086923460.00 
1107,2,1,3904,-56,195,1670765086925690.00 ,1670765086925690.00 ,1670765086925690.00 
1107,2,1,3936,-56,-26,1670765086932080.00 ,1670765086932080.00 ,1670765086932080.00 
1208,2,1,1944,-51,156,1670765086933440.00 ,1670765086933440.00 ,1670765086933440.00 
1107,1,1,264,-66,364,1670765086958590.00 ,1670765086958590.00 ,1670765086958590.00 
1208,1,1,3336,-69,78,1670765086959700.00 ,1670765086959700.00 ,1670765086959700.00 
1107,1,1,268,-67,26,1670765086962820.00 ,1670765086962820.00 ,1670765086962820.00 
1208,1,1,3304,-68,312,1670765086964320.00 ,1670765086964320.00 ,1670765086964320.00 
1208,2,1,1956,-51,130,1670765086975210.00 ,1670765086975210.00 ,1670765086975210.00 
1107,2,1,3928,-56,-52,1670765086976260.00 ,1670765086976260.00 ,1670765086976260.00 
1107,2,1,3940,-56,-78,1670765086984080.00 ,1670765086984080.00 ,1670765086984080.00 
1208,2,1,1956,-51,182,1670765086985180.00 ,1670765086985180.00 ,1670765086985180.00 
1208,1,1,3288,-69,598,1670765087009820.00 ,1670765087009820.00 ,1670765087009820.00 
1107,1,1,252,-66,338,1670765087012190.00 ,1670765087012190.00 ,1670765087012190.00 
1208,1,1,3516,-68,-598,1670765087015710.00 ,1670765087015710.00 ,1670765087015710.00 
