1107,1,1,2848,-63,0,1670573884876380.00 ,1670573884876380.00 ,1670573884876380.00 
1208,1,1,2532,-71,-611,1670573884878500.00 ,1670573884878500.00 ,1670573884878500.00 
1107,1,1,2844,-63,195,1670573884882560.00 ,1670573884882560.00 ,1670573884882560.00 
1208,1,1,2496,-70,26,1670573884886460.00 ,1670573884886460.00 ,1670573884886460.00 
1208,2,1,372,-55,0,1670573884896550.00 ,1670573884896550.00 ,1670573884896550.00 
1107,2,1,3244,-56,143,1670573884898230.00 ,1670573884898230.00 ,1670573884898230.00 
1208,2,1,368,-55,-26,1670573884903530.00 ,1670573884903530.00 ,1670573884903530.00 
1107,2,1,3236,-57,442,1670573884905250.00 ,1670573884905250.00 ,1670573884905250.00 
1208,1,1,2372,-71,1302,1670573884930820.00 ,1670573884930820.00 ,1670573884930820.00 
1107,1,1,2872,-63,-117,1670573884933670.00 ,1670573884933670.00 ,1670573884933670.00 
1208,1,1,2432,-72,494,1670573884937700.00 ,1670573884937700.00 ,1670573884937700.00 
1107,1,1,2856,-63,195,1670573884939280.00 ,1670573884939280.00 ,1670573884939280.00 
1208,2,1,352,-55,-26,1670573884949990.00 ,1670573884949990.00 ,1670573884949990.00 
1107,2,1,3256,-56,338,1670573884952270.00 ,1670573884952270.00 ,1670573884952270.00 
1208,2,1,336,-55,221,1670573884955400.00 ,1670573884955400.00 ,1670573884955400.00 
1107,2,1,3280,-56,-195,1670573884956500.00 ,1670573884956500.00 ,1670573884956500.00 
1208,1,1,2496,-72,299,1670573884982440.00 ,1670573884982440.00 ,1670573884982440.00 
1107,1,1,2876,-63,117,1670573884983510.00 ,1670573884983510.00 ,1670573884983510.00 
1107,1,1,2908,-62,-299,1670573884987260.00 ,1670573884987260.00 ,1670573884987260.00 
1208,1,1,2576,-72,-117,1670573884990790.00 ,1670573884990790.00 ,1670573884990790.00 
1208,2,1,372,-55,52,1670573885000400.00 ,1670573885000400.00 ,1670573885000400.00 
1107,2,1,3300,-56,-195,1670573885002320.00 ,1670573885002320.00 ,1670573885002320.00 
1208,2,1,368,-55,0,1670573885006310.00 ,1670573885006310.00 ,1670573885006310.00 
1107,2,1,3272,-57,-78,1670573885008940.00 ,1670573885008940.00 ,1670573885008940.00 
1107,1,1,2820,-63,390,1670573885031910.00 ,1670573885031910.00 ,1670573885031910.00 
1208,1,1,2448,-72,26,1670573885033280.00 ,1670573885033280.00 ,1670573885033280.00 
1208,1,1,2412,-71,833,1670573885038870.00 ,1670573885038870.00 ,1670573885038870.00 
1107,1,1,2868,-62,221,1670573885041480.00 ,1670573885041480.00 ,1670573885041480.00 
1208,2,1,380,-55,-52,1670573885051560.00 ,1670573885051560.00 ,1670573885051560.00 
1107,2,1,3224,-56,299,1670573885053180.00 ,1670573885053180.00 ,1670573885053180.00 
1208,2,1,396,-55,-78,1670573885057790.00 ,1670573885057790.00 ,1670573885057790.00 
1107,2,1,3224,-56,221,1670573885060040.00 ,1670573885060040.00 ,1670573885060040.00 
1107,1,1,2876,-63,-52,1670573885084000.00 ,1670573885084000.00 ,1670573885084000.00 
1208,1,1,2172,-71,2200,1670573885087270.00 ,1670573885087270.00 ,1670573885087270.00 
1107,1,1,2796,-63,585,1670573885091280.00 ,1670573885091280.00 ,1670573885091280.00 
1208,1,1,2472,-71,78,1670573885092960.00 ,1670573885092960.00 ,1670573885092960.00 
1208,2,1,372,-55,221,1670573885103670.00 ,1670573885103670.00 ,1670573885103670.00 
1107,2,1,3272,-56,-117,1670573885104750.00 ,1670573885104750.00 ,1670573885104750.00 
1208,2,1,420,-55,-299,1670573885111330.00 ,1670573885111330.00 ,1670573885111330.00 
1107,2,1,3280,-56,-195,1670573885112420.00 ,1670573885112420.00 ,1670573885112420.00 
1107,1,1,2820,-62,169,1670573885136930.00 ,1670573885136930.00 ,1670573885136930.00 
1208,1,1,2456,-71,416,1670573885138280.00 ,1670573885138280.00 ,1670573885138280.00 
1208,1,1,2304,-70,1783,1670573885142900.00 ,1670573885142900.00 ,1670573885142900.00 
1107,1,1,2884,-63,-273,1670573885144800.00 ,1670573885144800.00 ,1670573885144800.00 
1208,2,1,272,-55,755,1670573885158250.00 ,1670573885158250.00 ,1670573885158250.00 
1107,2,1,3272,-57,-169,1670573885159360.00 ,1670573885159360.00 ,1670573885159360.00 
1107,2,1,3252,-56,117,1670573885162670.00 ,1670573885162670.00 ,1670573885162670.00 
1208,2,1,388,-55,-221,1670573885164220.00 ,1670573885164220.00 ,1670573885164220.00 
1107,1,1,2860,-62,26,1670573885189240.00 ,1670573885189240.00 ,1670573885189240.00 
1208,1,1,2480,-71,468,1670573885193630.00 ,1670573885193630.00 ,1670573885193630.00 
1208,1,1,2512,-72,26,1670573885199200.00 ,1670573885199200.00 ,1670573885199200.00 
1107,1,1,2828,-63,143,1670573885200560.00 ,1670573885200560.00 ,1670573885200560.00 
1208,2,1,268,-55,690,1670573885210900.00 ,1670573885210900.00 ,1670573885210900.00 
1107,2,1,3272,-56,-143,1670573885213090.00 ,1670573885213090.00 ,1670573885213090.00 
1107,2,1,3360,-57,-781,1670573885217590.00 ,1670573885217590.00 ,1670573885217590.00 
