1208,1,1,248,-49,52,1671078554191780.00 ,1671078554191780.00 ,1671078554191780.00 ,
1107,1,1,2168,-59,442,1671078554193510.00 ,1671078554193510.00 ,1671078554193510.00 ,
1107,1,1,2180,-59,78,1671078554202490.00 ,1671078554202490.00 ,1671078554202490.00 ,
1208,1,1,232,-49,156,1671078554203590.00 ,1671078554203590.00 ,1671078554203590.00 ,
1208,2,1,3516,-48,156,1671078554215920.00 ,1671078554215920.00 ,1671078554215920.00 ,
1107,2,1,200,-56,117,1671078554217040.00 ,1671078554217040.00 ,1671078554217040.00 ,
1208,2,1,3520,-48,52,1671078554222450.00 ,1671078554222450.00 ,1671078554222450.00 ,
1107,2,1,188,-56,221,1671078554224380.00 ,1671078554224380.00 ,1671078554224380.00 ,
1107,1,1,2156,-59,195,1671078554248090.00 ,1671078554248090.00 ,1671078554248090.00 ,
1208,1,1,240,-49,156,1671078554250520.00 ,1671078554250520.00 ,1671078554250520.00 ,
1107,1,1,2192,-59,26,1671078554254030.00 ,1671078554254030.00 ,1671078554254030.00 ,
1208,1,1,224,-49,260,1671078554255170.00 ,1671078554255170.00 ,1671078554255170.00 ,
1208,2,1,3524,-48,52,1671078554268890.00 ,1671078554268890.00 ,1671078554268890.00 ,
1107,2,1,192,-55,273,1671078554270840.00 ,1671078554270840.00 ,1671078554270840.00 ,
1208,2,1,3528,-48,26,1671078554273680.00 ,1671078554273680.00 ,1671078554273680.00 ,
1107,2,1,204,-56,169,1671078554275610.00 ,1671078554275610.00 ,1671078554275610.00 ,
1208,1,1,244,-49,78,1671078554299450.00 ,1671078554299450.00 ,1671078554299450.00 ,
1107,1,1,2116,-59,416,1671078554302080.00 ,1671078554302080.00 ,1671078554302080.00 ,
1107,1,1,2164,-59,117,1671078554307470.00 ,1671078554307470.00 ,1671078554307470.00 ,
1208,1,1,220,-49,234,1671078554309080.00 ,1671078554309080.00 ,1671078554309080.00 ,
1208,2,1,3524,-48,104,1671078554319910.00 ,1671078554319910.00 ,1671078554319910.00 ,
1107,2,1,188,-56,221,1671078554321630.00 ,1671078554321630.00 ,1671078554321630.00 ,
1208,2,1,3528,-48,104,1671078554325150.00 ,1671078554325150.00 ,1671078554325150.00 ,
1107,2,1,212,-55,52,1671078554328150.00 ,1671078554328150.00 ,1671078554328150.00 ,
1107,1,1,2224,-59,416,1671078554351540.00 ,1671078554351540.00 ,1671078554351540.00 ,
1208,1,1,224,-49,208,1671078554353750.00 ,1671078554353750.00 ,1671078554353750.00 ,
1208,1,1,240,-49,26,1671078554360870.00 ,1671078554360870.00 ,1671078554360870.00 ,
1107,1,1,2168,-59,52,1671078554362360.00 ,1671078554362360.00 ,1671078554362360.00 ,
1107,2,1,184,-56,273,1671078554374240.00 ,1671078554374240.00 ,1671078554374240.00 ,
1208,2,1,3524,-48,130,1671078554376170.00 ,1671078554376170.00 ,1671078554376170.00 ,
1208,2,1,3532,-48,130,1671078554380770.00 ,1671078554380770.00 ,1671078554380770.00 ,
1107,2,1,216,-56,78,1671078554382490.00 ,1671078554382490.00 ,1671078554382490.00 ,
1208,1,1,232,-49,260,1671078554407110.00 ,1671078554407110.00 ,1671078554407110.00 ,
1107,1,1,2364,-59,-1249,1671078554408150.00 ,1671078554408150.00 ,1671078554408150.00 ,
1208,1,1,576,-49,-2239,1671078554415930.00 ,1671078554415930.00 ,1671078554415930.00 ,
1107,1,1,2196,-59,-117,1671078554417240.00 ,1671078554417240.00 ,1671078554417240.00 ,
1208,2,1,3544,-48,0,1671078554427700.00 ,1671078554427700.00 ,1671078554427700.00 ,
1107,2,1,200,-56,195,1671078554428820.00 ,1671078554428820.00 ,1671078554428820.00 ,
1107,2,1,192,-56,143,1671078554435310.00 ,1671078554435310.00 ,1671078554435310.00 ,
1208,2,1,3528,-48,104,1671078554436660.00 ,1671078554436660.00 ,1671078554436660.00 ,
1107,1,1,2164,-58,-585,1671078554459640.00 ,1671078554459640.00 ,1671078554459640.00 ,
1208,1,1,240,-49,130,1671078554462730.00 ,1671078554462730.00 ,1671078554462730.00 ,
1208,1,1,240,-49,-104,1671078554468310.00 ,1671078554468310.00 ,1671078554468310.00 ,
1107,1,1,2204,-59,0,1671078554472310.00 ,1671078554472310.00 ,1671078554472310.00 ,
1107,2,1,192,-55,247,1671078554485740.00 ,1671078554485740.00 ,1671078554485740.00 ,
1208,2,1,3540,-48,78,1671078554488320.00 ,1671078554488320.00 ,1671078554488320.00 ,
1107,2,1,200,-56,169,1671078554492920.00 ,1671078554492920.00 ,1671078554492920.00 ,
