1208,1,1,1784,-54,-52,1670940813036930.00 ,1670940813036930.00 ,1670940813036930.00 
1208,1,1,1768,-54,156,1670940813041620.00 ,1670940813041620.00 ,1670940813041620.00 
1107,1,1,3508,-64,-143,1670940813043090.00 ,1670940813043090.00 ,1670940813043090.00 
1208,2,1,3308,-48,208,1670940813053770.00 ,1670940813053770.00 ,1670940813053770.00 
1107,2,1,204,-56,273,1670940813055090.00 ,1670940813055090.00 ,1670940813055090.00 
1107,2,1,208,-56,169,1670940813061770.00 ,1670940813061770.00 ,1670940813061770.00 
1208,2,1,3328,-48,104,1670940813062890.00 ,1670940813062890.00 ,1670940813062890.00 
1208,1,1,1776,-54,208,1670940813087220.00 ,1670940813087220.00 ,1670940813087220.00 
1107,1,1,3532,-65,-169,1670940813088330.00 ,1670940813088330.00 ,1670940813088330.00 
1208,1,1,1788,-54,104,1670940813093150.00 ,1670940813093150.00 ,1670940813093150.00 
1107,1,1,3508,-65,0,1670940813094230.00 ,1670940813094230.00 ,1670940813094230.00 
1208,2,1,3328,-48,182,1670940813105660.00 ,1670940813105660.00 ,1670940813105660.00 
1107,2,1,196,-56,247,1670940813106710.00 ,1670940813106710.00 ,1670940813106710.00 
1208,2,1,3320,-48,130,1670940813111620.00 ,1670940813111620.00 ,1670940813111620.00 
1107,2,1,188,-56,442,1670940813112700.00 ,1670940813112700.00 ,1670940813112700.00 
1208,1,1,1808,-54,-52,1670940813136430.00 ,1670940813136430.00 ,1670940813136430.00 
1107,1,1,3548,-65,-416,1670940813138140.00 ,1670940813138140.00 ,1670940813138140.00 
1208,1,1,1756,-54,182,1670940813142700.00 ,1670940813142700.00 ,1670940813142700.00 
1107,1,1,3528,-64,-143,1670940813145320.00 ,1670940813145320.00 ,1670940813145320.00 
1107,2,1,220,-56,221,1670940813154760.00 ,1670940813154760.00 ,1670940813154760.00 
1208,2,1,3332,-48,78,1670940813156360.00 ,1670940813156360.00 ,1670940813156360.00 
1208,2,1,3316,-47,182,1670940813161760.00 ,1670940813161760.00 ,1670940813161760.00 
1107,2,1,244,-56,26,1670940813163690.00 ,1670940813163690.00 ,1670940813163690.00 
1208,1,1,1772,-54,208,1670940813187910.00 ,1670940813187910.00 ,1670940813187910.00 
1107,1,1,3536,-64,78,1670940813189150.00 ,1670940813189150.00 ,1670940813189150.00 
1208,1,1,1804,-54,-78,1670940813193880.00 ,1670940813193880.00 ,1670940813193880.00 
1107,1,1,3512,-65,117,1670940813200080.00 ,1670940813200080.00 ,1670940813200080.00 
1107,2,1,200,-56,273,1670940813210240.00 ,1670940813210240.00 ,1670940813210240.00 
