1208,1,1,3280,-48,156,1671018988456320.00 ,1671018988456320.00 ,1671018988456320.00 ,,
1107,1,1,964,-61,169,1671018988462050.00 ,1671018988462050.00 ,1671018988462050.00 ,,
1208,1,1,3284,-48,52,1671018988463550.00 ,1671018988463550.00 ,1671018988463550.00 ,,
1107,2,1,72,-56,26,1671018988476490.00 ,1671018988476490.00 ,1671018988476490.00 ,,
1208,2,1,3380,-47,156,1671018988477590.00 ,1671018988477590.00 ,1671018988477590.00 ,,
1208,2,1,3388,-47,104,1671018988482450.00 ,1671018988482450.00 ,1671018988482450.00 ,,
1107,2,1,72,-56,-143,1671018988484380.00 ,1671018988484380.00 ,1671018988484380.00 ,,
1208,1,1,3292,-48,104,1671018988509250.00 ,1671018988509250.00 ,1671018988509250.00 ,,
1107,1,1,1012,-61,-338,1671018988511430.00 ,1671018988511430.00 ,1671018988511430.00 ,,
1208,1,1,3284,-48,156,1671018988531010.00 ,1671018988531010.00 ,1671018988531010.00 ,,
1107,1,1,756,-62,1249,1671018988532100.00 ,1671018988532100.00 ,1671018988532100.00 ,,
1208,2,1,3380,-47,130,1671018988543820.00 ,1671018988543820.00 ,1671018988543820.00 ,,
1107,2,1,88,-56,-52,1671018988545400.00 ,1671018988545400.00 ,1671018988545400.00 ,,
1208,2,1,3388,-47,78,1671018988549040.00 ,1671018988549040.00 ,1671018988549040.00 ,,
1107,2,1,60,-56,169,1671018988550960.00 ,1671018988550960.00 ,1671018988550960.00 ,,
1107,1,1,936,-62,221,1671018988575140.00 ,1671018988575140.00 ,1671018988575140.00 ,,
1208,1,1,3284,-48,156,1671018988576390.00 ,1671018988576390.00 ,1671018988576390.00 ,,
1107,1,1,940,-62,0,1671018988582400.00 ,1671018988582400.00 ,1671018988582400.00 ,,
1208,1,1,3284,-48,260,1671018988583560.00 ,1671018988583560.00 ,1671018988583560.00 ,,
1208,2,1,3376,-47,208,1671018988605280.00 ,1671018988605280.00 ,1671018988605280.00 ,,
1107,2,1,56,-56,169,1671018988606800.00 ,1671018988606800.00 ,1671018988606800.00 ,,
1208,2,1,3384,-47,156,1671018988611490.00 ,1671018988611490.00 ,1671018988611490.00 ,,
1107,2,1,72,-56,-26,1671018988613650.00 ,1671018988613650.00 ,1671018988613650.00 ,,
1208,1,1,3288,-48,26,1671018988637210.00 ,1671018988637210.00 ,1671018988637210.00 ,,
1107,1,1,904,-61,52,1671018988638870.00 ,1671018988638870.00 ,1671018988638870.00 ,,
1208,1,1,3288,-48,208,1671018988643660.00 ,1671018988643660.00 ,1671018988643660.00 ,,
1107,1,1,948,-62,-117,1671018988646050.00 ,1671018988646050.00 ,1671018988646050.00 ,,
1107,2,1,64,-56,78,1671018988656070.00 ,1671018988656070.00 ,1671018988656070.00 ,,
1208,2,1,3388,-47,130,1671018988658380.00 ,1671018988658380.00 ,1671018988658380.00 ,,
1107,2,1,44,-56,221,1671018988661760.00 ,1671018988661760.00 ,1671018988661760.00 ,,
1208,2,1,3388,-47,156,1671018988663720.00 ,1671018988663720.00 ,1671018988663720.00 ,,
1208,1,1,3280,-48,156,1671018988690070.00 ,1671018988690070.00 ,1671018988690070.00 ,,
1107,1,1,936,-62,169,1671018988691180.00 ,1671018988691180.00 ,1671018988691180.00 ,,
1208,1,1,3292,-48,130,1671018988696850.00 ,1671018988696850.00 ,1671018988696850.00 ,,
1107,1,1,944,-62,143,1671018988698200.00 ,1671018988698200.00 ,1671018988698200.00 ,,
1208,2,1,3412,-47,26,1671018988710080.00 ,1671018988710080.00 ,1671018988710080.00 ,,
1107,2,1,64,-56,26,1671018988711640.00 ,1671018988711640.00 ,1671018988711640.00 ,,
1208,2,1,3384,-47,182,1671018988717260.00 ,1671018988717260.00 ,1671018988717260.00 ,,
1107,2,1,40,-56,169,1671018988719880.00 ,1671018988719880.00 ,1671018988719880.00 ,,
1107,1,1,940,-62,781,1671018988742220.00 ,1671018988742220.00 ,1671018988742220.00 ,,
1208,1,1,3288,-48,182,1671018988744360.00 ,1671018988744360.00 ,1671018988744360.00 ,,
1107,1,1,688,-62,1914,1671018988753270.00 ,1671018988753270.00 ,1671018988753270.00 ,,
1208,1,1,3288,-48,182,1671018988754460.00 ,1671018988754460.00 ,1671018988754460.00 ,,
1107,2,1,88,-56,-78,1671018988770830.00 ,1671018988770830.00 ,1671018988770830.00 ,,
1208,2,1,3388,-47,104,1671018988773010.00 ,1671018988773010.00 ,1671018988773010.00 ,,
1107,2,1,72,-56,-26,1671018988777200.00 ,1671018988777200.00 ,1671018988777200.00 ,,
1208,2,1,3396,-47,78,1671018988778910.00 ,1671018988778910.00 ,1671018988778910.00 ,,
1208,1,1,3276,-48,312,1671018988804030.00 ,1671018988804030.00 ,1671018988804030.00 ,,
1107,1,1,984,-62,-299,1671018988805100.00 ,1671018988805100.00 ,1671018988805100.00 ,,
1107,1,1,948,-62,-781,1671018988809780.00 ,1671018988809780.00 ,1671018988809780.00 ,,
1208,1,1,3300,-48,208,1671018988812880.00 ,1671018988812880.00 ,1671018988812880.00 ,,
1208,2,1,3392,-47,104,1671018988826030.00 ,1671018988826030.00 ,1671018988826030.00 ,,
1107,2,1,56,-56,195,1671018988828530.00 ,1671018988828530.00 ,1671018988828530.00 ,,
1107,2,1,76,-56,-143,1671018988831500.00 ,1671018988831500.00 ,1671018988831500.00 ,,
1208,2,1,3396,-47,52,1671018988832610.00 ,1671018988832610.00 ,1671018988832610.00 ,,
1107,1,1,932,-62,117,1671018988857890.00 ,1671018988857890.00 ,1671018988857890.00 ,,
