1107,1,1,340,-55,195,1671174462105880.00 ,1671174462105880.00 ,1671174462105880.00 ,
1208,1,1,1824,-43,156,1671174462108730.00 ,1671174462108730.00 ,1671174462108730.00 ,
1107,1,1,380,-55,-78,1671174462111410.00 ,1671174462111410.00 ,1671174462111410.00 ,
1208,1,1,1812,-43,260,1671174462112480.00 ,1671174462112480.00 ,1671174462112480.00 ,
1107,2,1,144,-57,143,1671174462125060.00 ,1671174462125060.00 ,1671174462125060.00 ,
1208,2,1,3332,-48,130,1671174462127260.00 ,1671174462127260.00 ,1671174462127260.00 ,
1107,2,1,168,-57,26,1671174462131300.00 ,1671174462131300.00 ,1671174462131300.00 ,
1208,2,1,3340,-48,156,1671174462132430.00 ,1671174462132430.00 ,1671174462132430.00 ,
1208,1,1,1808,-43,156,1671174462157480.00 ,1671174462157480.00 ,1671174462157480.00 ,
1107,1,1,712,-55,-2109,1671174462162880.00 ,1671174462162880.00 ,1671174462162880.00 ,
1208,1,1,1816,-43,182,1671174462169190.00 ,1671174462169190.00 ,1671174462169190.00 ,
1107,1,1,340,-55,299,1671174462171130.00 ,1671174462171130.00 ,1671174462171130.00 ,
1107,2,1,148,-57,117,1671174462181630.00 ,1671174462181630.00 ,1671174462181630.00 ,
1208,2,1,3352,-48,78,1671174462182740.00 ,1671174462182740.00 ,1671174462182740.00 ,
1208,2,1,3344,-48,156,1671174462188140.00 ,1671174462188140.00 ,1671174462188140.00 ,
1107,2,1,144,-57,169,1671174462190290.00 ,1671174462190290.00 ,1671174462190290.00 ,
1107,1,1,336,-55,247,1671174462214490.00 ,1671174462214490.00 ,1671174462214490.00 ,
1208,1,1,1788,-43,468,1671174462215980.00 ,1671174462215980.00 ,1671174462215980.00 ,
1208,1,1,1812,-43,130,1671174462220520.00 ,1671174462220520.00 ,1671174462220520.00 ,
1107,1,1,356,-55,221,1671174462222200.00 ,1671174462222200.00 ,1671174462222200.00 ,
1208,2,1,3332,-48,208,1671174462233850.00 ,1671174462233850.00 ,1671174462233850.00 ,
1107,2,1,144,-57,247,1671174462235160.00 ,1671174462235160.00 ,1671174462235160.00 ,
1107,2,1,140,-57,195,1671174462239820.00 ,1671174462239820.00 ,1671174462239820.00 ,
1208,2,1,3360,-48,52,1671174462241170.00 ,1671174462241170.00 ,1671174462241170.00 ,
1208,1,1,1820,-43,156,1671174462265230.00 ,1671174462265230.00 ,1671174462265230.00 ,
1107,1,1,376,-55,52,1671174462267590.00 ,1671174462267590.00 ,1671174462267590.00 ,
1208,1,1,1820,-43,182,1671174462271260.00 ,1671174462271260.00 ,1671174462271260.00 ,
1107,1,1,424,-55,-273,1671174462273440.00 ,1671174462273440.00 ,1671174462273440.00 ,
1107,2,1,168,-57,-52,1671174462284140.00 ,1671174462284140.00 ,1671174462284140.00 ,
1208,2,1,3360,-48,52,1671174462285260.00 ,1671174462285260.00 ,1671174462285260.00 ,
1107,2,1,120,-57,364,1671174462290360.00 ,1671174462290360.00 ,1671174462290360.00 ,
1208,2,1,3348,-48,130,1671174462292820.00 ,1671174462292820.00 ,1671174462292820.00 ,
1107,1,1,332,-55,-1080,1671174462318010.00 ,1671174462318010.00 ,1671174462318010.00 ,
1208,1,1,1840,-43,130,1671174462319140.00 ,1671174462319140.00 ,1671174462319140.00 ,
1208,1,1,1816,-43,208,1671174462322990.00 ,1671174462322990.00 ,1671174462322990.00 ,
1107,1,1,376,-55,0,1671174462324280.00 ,1671174462324280.00 ,1671174462324280.00 ,
1107,2,1,136,-57,273,1671174462336470.00 ,1671174462336470.00 ,1671174462336470.00 ,
1208,2,1,3364,-48,26,1671174462339560.00 ,1671174462339560.00 ,1671174462339560.00 ,
1208,2,1,3360,-48,78,1671174462342500.00 ,1671174462342500.00 ,1671174462342500.00 ,
1107,2,1,164,-57,0,1671174462345000.00 ,1671174462345000.00 ,1671174462345000.00 ,
1107,1,1,372,-55,52,1671174462368070.00 ,1671174462368070.00 ,1671174462368070.00 ,
1208,1,1,1892,-44,-312,1671174462370040.00 ,1671174462370040.00 ,1671174462370040.00 ,
1107,1,1,376,-55,-52,1671174462376000.00 ,1671174462376000.00 ,1671174462376000.00 ,
1208,1,1,1828,-43,52,1671174462377420.00 ,1671174462377420.00 ,1671174462377420.00 ,
1107,2,1,136,-57,247,1671174462390950.00 ,1671174462390950.00 ,1671174462390950.00 ,
1208,2,1,3356,-48,104,1671174462392320.00 ,1671174462392320.00 ,1671174462392320.00 ,
1107,2,1,156,-57,169,1671174462396060.00 ,1671174462396060.00 ,1671174462396060.00 ,
1208,2,1,3352,-48,104,1671174462398630.00 ,1671174462398630.00 ,1671174462398630.00 ,
1107,1,1,368,-55,143,1671174462421790.00 ,1671174462421790.00 ,1671174462421790.00 ,
1208,1,1,1872,-43,-208,1671174462423500.00 ,1671174462423500.00 ,1671174462423500.00 ,
1208,1,1,1832,-43,52,1671174462427280.00 ,1671174462427280.00 ,1671174462427280.00 ,
1107,1,1,392,-55,-26,1671174462430040.00 ,1671174462430040.00 ,1671174462430040.00 ,
1107,2,1,148,-57,117,1671174462440440.00 ,1671174462440440.00 ,1671174462440440.00 ,
1208,2,1,3360,-48,78,1671174462441820.00 ,1671174462441820.00 ,1671174462441820.00 ,
1107,2,1,160,-57,117,1671174462445280.00 ,1671174462445280.00 ,1671174462445280.00 ,
1208,2,1,3368,-48,0,1671174462446390.00 ,1671174462446390.00 ,1671174462446390.00 ,
1208,1,1,1816,-43,130,1671174462471690.00 ,1671174462471690.00 ,1671174462471690.00 ,
1107,1,1,356,-55,247,1671174462473020.00 ,1671174462473020.00 ,1671174462473020.00 ,
1208,1,1,1832,-44,52,1671174462479260.00 ,1671174462479260.00 ,1671174462479260.00 ,
1107,1,1,364,-55,143,1671174462481320.00 ,1671174462481320.00 ,1671174462481320.00 ,
1208,2,1,3352,-48,156,1671174462494110.00 ,1671174462494110.00 ,1671174462494110.00 ,
1107,2,1,164,-57,78,1671174462495790.00 ,1671174462495790.00 ,1671174462495790.00 ,
1107,2,1,140,-57,273,1671174462499530.00 ,1671174462499530.00 ,1671174462499530.00 ,
1208,2,1,3356,-48,130,1671174462501150.00 ,1671174462501150.00 ,1671174462501150.00 ,
1107,1,1,352,-55,52,1671174462526200.00 ,1671174462526200.00 ,1671174462526200.00 ,
1208,1,1,1808,-43,208,1671174462527270.00 ,1671174462527270.00 ,1671174462527270.00 ,
1107,1,1,356,-55,247,1671174462534720.00 ,1671174462534720.00 ,1671174462534720.00 ,
1208,1,1,1820,-43,156,1671174462536080.00 ,1671174462536080.00 ,1671174462536080.00 ,
1107,2,1,144,-57,143,1671174462548250.00 ,1671174462548250.00 ,1671174462548250.00 ,
1208,2,1,3356,-48,156,1671174462549830.00 ,1671174462549830.00 ,1671174462549830.00 ,
1107,2,1,140,-57,221,1671174462554960.00 ,1671174462554960.00 ,1671174462554960.00 ,
1208,2,1,3348,-48,130,1671174462557440.00 ,1671174462557440.00 ,1671174462557440.00 ,
1107,1,1,336,-55,273,1671174462580990.00 ,1671174462580990.00 ,1671174462580990.00 ,
1208,1,1,1820,-43,182,1671174462582100.00 ,1671174462582100.00 ,1671174462582100.00 ,
1107,1,1,364,-55,169,1671174462587860.00 ,1671174462587860.00 ,1671174462587860.00 ,
1208,1,1,1820,-43,156,1671174462589810.00 ,1671174462589810.00 ,1671174462589810.00 ,
1107,2,1,152,-57,117,1671174462600730.00 ,1671174462600730.00 ,1671174462600730.00 ,
1208,2,1,3360,-48,104,1671174462602450.00 ,1671174462602450.00 ,1671174462602450.00 ,
1107,2,1,160,-57,78,1671174462606690.00 ,1671174462606690.00 ,1671174462606690.00 ,
1208,2,1,3348,-48,104,1671174462608450.00 ,1671174462608450.00 ,1671174462608450.00 ,
1208,1,1,1832,-43,104,1671174462632170.00 ,1671174462632170.00 ,1671174462632170.00 ,
1107,1,1,380,-55,-52,1671174462634480.00 ,1671174462634480.00 ,1671174462634480.00 ,
1208,1,1,1812,-44,182,1671174462638140.00 ,1671174462638140.00 ,1671174462638140.00 ,
1107,1,1,380,-55,52,1671174462639620.00 ,1671174462639620.00 ,1671174462639620.00 ,
1208,2,1,3360,-48,78,1671174462651270.00 ,1671174462651270.00 ,1671174462651270.00 ,
1107,2,1,140,-57,195,1671174462652630.00 ,1671174462652630.00 ,1671174462652630.00 ,
1208,2,1,3352,-48,104,1671174462656210.00 ,1671174462656210.00 ,1671174462656210.00 ,
1107,2,1,132,-57,221,1671174462659290.00 ,1671174462659290.00 ,1671174462659290.00 ,
1208,1,1,1828,-43,130,1671174462681900.00 ,1671174462681900.00 ,1671174462681900.00 ,
1107,1,1,368,-55,143,1671174462682960.00 ,1671174462682960.00 ,1671174462682960.00 ,
1208,1,1,1824,-43,208,1671174462688730.00 ,1671174462688730.00 ,1671174462688730.00 ,
1107,1,1,384,-55,-78,1671174462690400.00 ,1671174462690400.00 ,1671174462690400.00 ,
1208,2,1,3372,-48,26,1671174462702690.00 ,1671174462702690.00 ,1671174462702690.00 ,
1107,2,1,156,-57,117,1671174462703790.00 ,1671174462703790.00 ,1671174462703790.00 ,
1208,2,1,3364,-48,52,1671174462708160.00 ,1671174462708160.00 ,1671174462708160.00 ,
1107,2,1,148,-56,117,1671174462709490.00 ,1671174462709490.00 ,1671174462709490.00 ,
1107,1,1,312,-55,533,1671174462733500.00 ,1671174462733500.00 ,1671174462733500.00 ,
1208,1,1,1820,-43,130,1671174462734760.00 ,1671174462734760.00 ,1671174462734760.00 ,
1208,1,1,1820,-43,156,1671174462739290.00 ,1671174462739290.00 ,1671174462739290.00 ,
1107,1,1,372,-55,117,1671174462740970.00 ,1671174462740970.00 ,1671174462740970.00 ,
1107,2,1,144,-57,221,1671174462751710.00 ,1671174462751710.00 ,1671174462751710.00 ,
1208,2,1,3368,-48,52,1671174462752800.00 ,1671174462752800.00 ,1671174462752800.00 ,
1107,2,1,152,-57,26,1671174462759300.00 ,1671174462759300.00 ,1671174462759300.00 ,
1208,2,1,3360,-48,78,1671174462760640.00 ,1671174462760640.00 ,1671174462760640.00 ,
1107,1,1,368,-55,221,1671174462784530.00 ,1671174462784530.00 ,1671174462784530.00 ,
1208,1,1,1832,-43,208,1671174462786010.00 ,1671174462786010.00 ,1671174462786010.00 ,
1107,1,1,348,-55,247,1671174462790940.00 ,1671174462790940.00 ,1671174462790940.00 ,
1208,1,1,1820,-43,182,1671174462792550.00 ,1671174462792550.00 ,1671174462792550.00 ,
1208,2,1,3352,-48,130,1671174462802920.00 ,1671174462802920.00 ,1671174462802920.00 ,
1107,2,1,172,-57,-26,1671174462805260.00 ,1671174462805260.00 ,1671174462805260.00 ,
1107,2,1,144,-57,143,1671174462808620.00 ,1671174462808620.00 ,1671174462808620.00 ,
1208,2,1,3360,-48,52,1671174462810620.00 ,1671174462810620.00 ,1671174462810620.00 ,
1107,1,1,368,-56,117,1671174462834920.00 ,1671174462834920.00 ,1671174462834920.00 ,
1208,1,1,1872,-43,-130,1671174462836510.00 ,1671174462836510.00 ,1671174462836510.00 ,
1107,1,1,360,-56,117,1671174462841880.00 ,1671174462841880.00 ,1671174462841880.00 ,
1208,1,1,1848,-44,-442,1671174462842950.00 ,1671174462842950.00 ,1671174462842950.00 ,
1107,2,1,144,-57,143,1671174462854000.00 ,1671174462854000.00 ,1671174462854000.00 ,
1208,2,1,3348,-48,156,1671174462856350.00 ,1671174462856350.00 ,1671174462856350.00 ,
1208,2,1,3340,-48,182,1671174462859320.00 ,1671174462859320.00 ,1671174462859320.00 ,
1107,2,1,140,-57,143,1671174462861760.00 ,1671174462861760.00 ,1671174462861760.00 ,
