1107,1,1,364,-54,0,1671174388025800.00 ,1671174388025800.00 ,1671174388025800.00 ,,
1208,1,1,1792,-43,390,1671174388029450.00 ,1671174388029450.00 ,1671174388029450.00 ,,
1208,1,1,1856,-43,-26,1671174388034450.00 ,1671174388034450.00 ,1671174388034450.00 ,,
1107,1,1,364,-55,299,1671174388036390.00 ,1671174388036390.00 ,1671174388036390.00 ,,
1208,2,1,3352,-48,130,1671174388046660.00 ,1671174388046660.00 ,1671174388046660.00 ,,
1107,2,1,136,-57,273,1671174388048220.00 ,1671174388048220.00 ,1671174388048220.00 ,,
1107,2,1,160,-57,26,1671174388053480.00 ,1671174388053480.00 ,1671174388053480.00 ,,
1208,2,1,3348,-48,156,1671174388055460.00 ,1671174388055460.00 ,1671174388055460.00 ,,
1208,1,1,1832,-44,182,1671174388079000.00 ,1671174388079000.00 ,1671174388079000.00 ,,
1107,1,1,352,-55,364,1671174388083300.00 ,1671174388083300.00 ,1671174388083300.00 ,,
1107,1,1,376,-55,-338,1671174388094710.00 ,1671174388094710.00 ,1671174388094710.00 ,,
1208,1,1,1804,-43,364,1671174388097240.00 ,1671174388097240.00 ,1671174388097240.00 ,,
1208,2,1,3364,-48,0,1671174388108170.00 ,1671174388108170.00 ,1671174388108170.00 ,,
1107,2,1,168,-57,26,1671174388110370.00 ,1671174388110370.00 ,1671174388110370.00 ,,
1107,2,1,148,-56,117,1671174388114110.00 ,1671174388114110.00 ,1671174388114110.00 ,,
1208,2,1,3368,-48,26,1671174388116940.00 ,1671174388116940.00 ,1671174388116940.00 ,,
1107,1,1,388,-55,-78,1671174388143140.00 ,1671174388143140.00 ,1671174388143140.00 ,,
1208,1,1,1828,-43,260,1671174388144290.00 ,1671174388144290.00 ,1671174388144290.00 ,,
1107,1,1,344,-55,195,1671174388148830.00 ,1671174388148830.00 ,1671174388148830.00 ,,
1208,1,1,1820,-43,312,1671174388150060.00 ,1671174388150060.00 ,1671174388150060.00 ,,
1107,2,1,156,-57,117,1671174388162190.00 ,1671174388162190.00 ,1671174388162190.00 ,,
1208,2,1,3364,-49,0,1671174388163530.00 ,1671174388163530.00 ,1671174388163530.00 ,,
1208,2,1,3376,-48,-78,1671174388167290.00 ,1671174388167290.00 ,1671174388167290.00 ,,
1107,2,1,168,-56,-52,1671174388169000.00 ,1671174388169000.00 ,1671174388169000.00 ,,
1208,1,1,1784,-43,364,1671174388192770.00 ,1671174388192770.00 ,1671174388192770.00 ,,
1107,1,1,360,-55,-273,1671174388197220.00 ,1671174388197220.00 ,1671174388197220.00 ,,
1107,1,1,340,-55,195,1671174388210220.00 ,1671174388210220.00 ,1671174388210220.00 ,,
1208,1,1,1820,-43,286,1671174388212740.00 ,1671174388212740.00 ,1671174388212740.00 ,,
1107,2,1,152,-57,195,1671174388224540.00 ,1671174388224540.00 ,1671174388224540.00 ,,
1208,2,1,3364,-48,52,1671174388226030.00 ,1671174388226030.00 ,1671174388226030.00 ,,
1208,2,1,3372,-48,78,1671174388230070.00 ,1671174388230070.00 ,1671174388230070.00 ,,
1107,2,1,156,-57,52,1671174388232440.00 ,1671174388232440.00 ,1671174388232440.00 ,,
1208,1,1,1824,-43,312,1671174388257030.00 ,1671174388257030.00 ,1671174388257030.00 ,,
1107,1,1,352,-55,364,1671174388258090.00 ,1671174388258090.00 ,1671174388258090.00 ,,
1208,1,1,1884,-44,-234,1671174388268090.00 ,1671174388268090.00 ,1671174388268090.00 ,,
1107,1,1,356,-55,143,1671174388272160.00 ,1671174388272160.00 ,1671174388272160.00 ,,
1208,2,1,3372,-48,52,1671174388286200.00 ,1671174388286200.00 ,1671174388286200.00 ,,
1107,2,1,156,-57,143,1671174388288180.00 ,1671174388288180.00 ,1671174388288180.00 ,,
1208,2,1,3368,-49,78,1671174388292420.00 ,1671174388292420.00 ,1671174388292420.00 ,,
1107,2,1,148,-57,299,1671174388294060.00 ,1671174388294060.00 ,1671174388294060.00 ,,
1107,1,1,368,-54,195,1671174388317970.00 ,1671174388317970.00 ,1671174388317970.00 ,,
1208,1,1,1804,-43,442,1671174388319230.00 ,1671174388319230.00 ,1671174388319230.00 ,,
1107,1,1,356,-54,299,1671174388324650.00 ,1671174388324650.00 ,1671174388324650.00 ,,
1208,1,1,1816,-44,156,1671174388326580.00 ,1671174388326580.00 ,1671174388326580.00 ,,
1208,2,1,3376,-48,26,1671174388339670.00 ,1671174388339670.00 ,1671174388339670.00 ,,
1107,2,1,192,-56,-195,1671174388341390.00 ,1671174388341390.00 ,1671174388341390.00 ,,
1208,2,1,3376,-48,52,1671174388345440.00 ,1671174388345440.00 ,1671174388345440.00 ,,
1107,2,1,180,-57,-52,1671174388346990.00 ,1671174388346990.00 ,1671174388346990.00 ,,
1208,1,1,1820,-44,286,1671174388372230.00 ,1671174388372230.00 ,1671174388372230.00 ,,
1107,1,1,352,-55,169,1671174388373690.00 ,1671174388373690.00 ,1671174388373690.00 ,,
1208,1,1,1836,-44,234,1671174388379090.00 ,1671174388379090.00 ,1671174388379090.00 ,,
1107,1,1,384,-55,0,1671174388381920.00 ,1671174388381920.00 ,1671174388381920.00 ,,
1208,2,1,3376,-48,130,1671174388392720.00 ,1671174388392720.00 ,1671174388392720.00 ,,
1107,2,1,200,-57,-169,1671174388395570.00 ,1671174388395570.00 ,1671174388395570.00 ,,
1208,2,1,3372,-48,104,1671174388399130.00 ,1671174388399130.00 ,1671174388399130.00 ,,
1107,2,1,152,-56,338,1671174388401680.00 ,1671174388401680.00 ,1671174388401680.00 ,,
1208,1,1,1888,-44,-234,1671174388424480.00 ,1671174388424480.00 ,1671174388424480.00 ,,
1107,1,1,344,-55,-143,1671174388430590.00 ,1671174388430590.00 ,1671174388430590.00 ,,
1107,1,1,524,-55,-2005,1671174388438040.00 ,1671174388438040.00 ,1671174388438040.00 ,,
1208,1,1,1832,-43,52,1671174388441610.00 ,1671174388441610.00 ,1671174388441610.00 ,,
1208,2,1,3372,-48,104,1671174388452940.00 ,1671174388452940.00 ,1671174388452940.00 ,,
1107,2,1,172,-56,143,1671174388454900.00 ,1671174388454900.00 ,1671174388454900.00 ,,
1208,2,1,3372,-48,78,1671174388459870.00 ,1671174388459870.00 ,1671174388459870.00 ,,
1107,2,1,168,-57,78,1671174388461230.00 ,1671174388461230.00 ,1671174388461230.00 ,,
1208,1,1,1820,-44,260,1671174388485190.00 ,1671174388485190.00 ,1671174388485190.00 ,,
1208,1,1,1824,-43,234,1671174388495210.00 ,1671174388495210.00 ,1671174388495210.00 ,,
1208,2,1,3380,-48,78,1671174388508630.00 ,1671174388508630.00 ,1671174388508630.00 ,,
1107,2,1,92,-57,533,1671174388510060.00 ,1671174388510060.00 ,1671174388510060.00 ,,
1208,2,1,3384,-48,52,1671174388513700.00 ,1671174388513700.00 ,1671174388513700.00 ,,
1107,2,1,124,-57,247,1671174388515370.00 ,1671174388515370.00 ,1671174388515370.00 ,,
1208,1,1,1852,-42,130,1671174388539040.00 ,1671174388539040.00 ,1671174388539040.00 ,,
1107,1,1,356,-55,169,1671174388545280.00 ,1671174388545280.00 ,1671174388545280.00 ,,
1107,1,1,336,-55,390,1671174388549830.00 ,1671174388549830.00 ,1671174388549830.00 ,,
1208,1,1,1824,-43,286,1671174388551330.00 ,1671174388551330.00 ,1671174388551330.00 ,,
1208,2,1,3372,-48,130,1671174388564400.00 ,1671174388564400.00 ,1671174388564400.00 ,,
1107,2,1,148,-57,143,1671174388565470.00 ,1671174388565470.00 ,1671174388565470.00 ,,
1208,2,1,3376,-48,78,1671174388569530.00 ,1671174388569530.00 ,1671174388569530.00 ,,
1107,2,1,168,-57,-26,1671174388571840.00 ,1671174388571840.00 ,1671174388571840.00 ,,
1208,1,1,1860,-43,26,1671174388594760.00 ,1671174388594760.00 ,1671174388594760.00 ,,
1107,1,1,468,-54,-638,1671174388598730.00 ,1671174388598730.00 ,1671174388598730.00 ,,
1107,1,1,364,-53,494,1671174388604680.00 ,1671174388604680.00 ,1671174388604680.00 ,,
1208,1,1,1860,-44,-208,1671174388606870.00 ,1671174388606870.00 ,1671174388606870.00 ,,
1107,2,1,160,-57,143,1671174388618750.00 ,1671174388618750.00 ,1671174388618750.00 ,,
1208,2,1,3376,-48,156,1671174388620950.00 ,1671174388620950.00 ,1671174388620950.00 ,,
1107,2,1,160,-57,52,1671174388625000.00 ,1671174388625000.00 ,1671174388625000.00 ,,
1208,2,1,3376,-49,130,1671174388626510.00 ,1671174388626510.00 ,1671174388626510.00 ,,
1208,1,1,1828,-43,234,1671174388650940.00 ,1671174388650940.00 ,1671174388650940.00 ,,
1107,1,1,364,-55,1080,1671174388654390.00 ,1671174388654390.00 ,1671174388654390.00 ,,
1208,1,1,1820,-44,338,1671174388662220.00 ,1671174388662220.00 ,1671174388662220.00 ,,
1107,1,1,432,-54,-338,1671174388667590.00 ,1671174388667590.00 ,1671174388667590.00 ,,
1208,2,1,3388,-48,-52,1671174388682130.00 ,1671174388682130.00 ,1671174388682130.00 ,,
1107,2,1,176,-56,-52,1671174388684410.00 ,1671174388684410.00 ,1671174388684410.00 ,,
1107,2,1,156,-57,26,1671174388688010.00 ,1671174388688010.00 ,1671174388688010.00 ,,
1208,2,1,3380,-48,26,1671174388689700.00 ,1671174388689700.00 ,1671174388689700.00 ,,
1107,1,1,304,-55,533,1671174388714490.00 ,1671174388714490.00 ,1671174388714490.00 ,,
1208,1,1,1828,-44,208,1671174388715610.00 ,1671174388715610.00 ,1671174388715610.00 ,,
1208,1,1,1832,-44,156,1671174388719200.00 ,1671174388719200.00 ,1671174388719200.00 ,,
1107,1,1,384,-54,-117,1671174388721940.00 ,1671174388721940.00 ,1671174388721940.00 ,,
1107,2,1,176,-57,0,1671174388732310.00 ,1671174388732310.00 ,1671174388732310.00 ,,
1208,2,1,3384,-48,26,1671174388733420.00 ,1671174388733420.00 ,1671174388733420.00 ,,
1208,2,1,3384,-48,-26,1671174388740620.00 ,1671174388740620.00 ,1671174388740620.00 ,,
1107,2,1,176,-56,-26,1671174388741700.00 ,1671174388741700.00 ,1671174388741700.00 ,,
1208,1,1,1824,-43,182,1671174388765730.00 ,1671174388765730.00 ,1671174388765730.00 ,,
1107,1,1,352,-55,221,1671174388767900.00 ,1671174388767900.00 ,1671174388767900.00 ,,
1107,1,1,360,-55,-247,1671174388770530.00 ,1671174388770530.00 ,1671174388770530.00 ,,
1208,1,1,1796,-44,416,1671174388772150.00 ,1671174388772150.00 ,1671174388772150.00 ,,
1107,2,1,180,-56,-52,1671174388786640.00 ,1671174388786640.00 ,1671174388786640.00 ,,
1208,2,1,3376,-48,78,1671174388787990.00 ,1671174388787990.00 ,1671174388787990.00 ,,
1107,2,1,156,-56,117,1671174388791390.00 ,1671174388791390.00 ,1671174388791390.00 ,,
1208,2,1,3376,-48,78,1671174388792460.00 ,1671174388792460.00 ,1671174388792460.00 ,,
1208,1,1,1836,-43,78,1671174388818480.00 ,1671174388818480.00 ,1671174388818480.00 ,,
1107,1,1,408,-55,-143,1671174388820670.00 ,1671174388820670.00 ,1671174388820670.00 ,,
1208,1,1,1828,-44,182,1671174388825360.00 ,1671174388825360.00 ,1671174388825360.00 ,,
1107,1,1,364,-55,117,1671174388830460.00 ,1671174388830460.00 ,1671174388830460.00 ,,
1208,2,1,3376,-48,104,1671174388847020.00 ,1671174388847020.00 ,1671174388847020.00 ,,
1107,2,1,172,-56,-26,1671174388848090.00 ,1671174388848090.00 ,1671174388848090.00 ,,
1107,2,1,180,-57,-26,1671174388851720.00 ,1671174388851720.00 ,1671174388851720.00 ,,
1208,2,1,3376,-48,104,1671174388854490.00 ,1671174388854490.00 ,1671174388854490.00 ,,
1208,1,1,1828,-43,104,1671174388878930.00 ,1671174388878930.00 ,1671174388878930.00 ,,
1107,1,1,384,-55,26,1671174388888380.00 ,1671174388888380.00 ,1671174388888380.00 ,,
1107,1,1,344,-55,221,1671174388893320.00 ,1671174388893320.00 ,1671174388893320.00 ,,
1208,1,1,1828,-44,312,1671174388894830.00 ,1671174388894830.00 ,1671174388894830.00 ,,
1208,2,1,3368,-49,78,1671174388905980.00 ,1671174388905980.00 ,1671174388905980.00 ,,
1107,2,1,160,-57,143,1671174388908110.00 ,1671174388908110.00 ,1671174388908110.00 ,,
1107,2,1,156,-57,169,1671174388912230.00 ,1671174388912230.00 ,1671174388912230.00 ,,
1208,2,1,3380,-48,52,1671174388913960.00 ,1671174388913960.00 ,1671174388913960.00 ,,
1208,1,1,1820,-44,156,1671174388938150.00 ,1671174388938150.00 ,1671174388938150.00 ,,
1107,1,1,340,-52,533,1671174388939460.00 ,1671174388939460.00 ,1671174388939460.00 ,,
1208,1,1,1828,-44,104,1671174388946960.00 ,1671174388946960.00 ,1671174388946960.00 ,,
1107,1,1,364,-55,78,1671174388952040.00 ,1671174388952040.00 ,1671174388952040.00 ,,
1208,2,1,3376,-49,52,1671174388962810.00 ,1671174388962810.00 ,1671174388962810.00 ,,
1107,2,1,156,-57,195,1671174388963900.00 ,1671174388963900.00 ,1671174388963900.00 ,,
1208,2,1,3376,-48,130,1671174388968470.00 ,1671174388968470.00 ,1671174388968470.00 ,,
1107,2,1,184,-57,0,1671174388969930.00 ,1671174388969930.00 ,1671174388969930.00 ,,
1208,1,1,1840,-43,78,1671174388993610.00 ,1671174388993610.00 ,1671174388993610.00 ,,
1107,1,1,136,-55,1549,1671174388996000.00 ,1671174388996000.00 ,1671174388996000.00 ,,
1107,1,1,364,-54,117,1671174389001120.00 ,1671174389001120.00 ,1671174389001120.00 ,,
1208,1,1,1820,-44,156,1671174389002680.00 ,1671174389002680.00 ,1671174389002680.00 ,,
1107,2,1,164,-57,26,1671174389014760.00 ,1671174389014760.00 ,1671174389014760.00 ,,
1208,2,1,3380,-48,26,1671174389016100.00 ,1671174389016100.00 ,1671174389016100.00 ,,
1107,2,1,156,-57,143,1671174389021180.00 ,1671174389021180.00 ,1671174389021180.00 ,,
1208,2,1,3376,-49,0,1671174389022330.00 ,1671174389022330.00 ,1671174389022330.00 ,,
1208,1,1,1832,-44,78,1671174389047980.00 ,1671174389047980.00 ,1671174389047980.00 ,,
1107,1,1,368,-55,117,1671174389049040.00 ,1671174389049040.00 ,1671174389049040.00 ,,
1208,1,1,1840,-43,-78,1671174389054570.00 ,1671174389054570.00 ,1671174389054570.00 ,,
1107,1,1,368,-53,468,1671174389055720.00 ,1671174389055720.00 ,1671174389055720.00 ,,
1107,2,1,168,-57,26,1671174389077510.00 ,1671174389077510.00 ,1671174389077510.00 ,,
1208,2,1,3376,-48,26,1671174389078880.00 ,1671174389078880.00 ,1671174389078880.00 ,,
1107,2,1,168,-57,52,1671174389084320.00 ,1671174389084320.00 ,1671174389084320.00 ,,
1208,2,1,3372,-49,52,1671174389085800.00 ,1671174389085800.00 ,1671174389085800.00 ,,
1107,1,1,364,-55,78,1671174389109510.00 ,1671174389109510.00 ,1671174389109510.00 ,,
1208,1,1,1824,-44,156,1671174389110590.00 ,1671174389110590.00 ,1671174389110590.00 ,,
1208,1,1,1832,-44,130,1671174389117070.00 ,1671174389117070.00 ,1671174389117070.00 ,,
1107,1,1,356,-55,273,1671174389118270.00 ,1671174389118270.00 ,1671174389118270.00 ,,
1208,2,1,3372,-48,78,1671174389132900.00 ,1671174389132900.00 ,1671174389132900.00 ,,
1107,2,1,196,-57,-169,1671174389134610.00 ,1671174389134610.00 ,1671174389134610.00 ,,
1208,2,1,3368,-49,52,1671174389139230.00 ,1671174389139230.00 ,1671174389139230.00 ,,
1107,2,1,164,-57,117,1671174389140560.00 ,1671174389140560.00 ,1671174389140560.00 ,,
1208,1,1,1824,-43,208,1671174389163870.00 ,1671174389163870.00 ,1671174389163870.00 ,,
1107,1,1,360,-56,169,1671174389173820.00 ,1671174389173820.00 ,1671174389173820.00 ,,
1208,1,1,1832,-44,52,1671174389176970.00 ,1671174389176970.00 ,1671174389176970.00 ,,
1107,1,1,368,-55,169,1671174389178850.00 ,1671174389178850.00 ,1671174389178850.00 ,,
1208,2,1,3376,-49,0,1671174389190100.00 ,1671174389190100.00 ,1671174389190100.00 ,,
1107,2,1,144,-57,338,1671174389192580.00 ,1671174389192580.00 ,1671174389192580.00 ,,
1107,2,1,140,-57,169,1671174389198540.00 ,1671174389198540.00 ,1671174389198540.00 ,,
1208,2,1,3372,-48,78,1671174389199640.00 ,1671174389199640.00 ,1671174389199640.00 ,,
1208,1,1,1956,-43,-651,1671174389224580.00 ,1671174389224580.00 ,1671174389224580.00 ,,
