1208,1,1,3648,-58,26,1670847506256070.00 ,1670847506256070.00 ,1670847506256070.00 
1208,1,1,3656,-57,-130,1670847506261530.00 ,1670847506261530.00 ,1670847506261530.00 
1107,1,1,640,-65,611,1670847506262860.00 ,1670847506262860.00 ,1670847506262860.00 
1107,2,1,16,-56,169,1670847506276090.00 ,1670847506276090.00 ,1670847506276090.00 
1208,2,1,3500,-50,104,1670847506277190.00 ,1670847506277190.00 ,1670847506277190.00 
1107,2,1,20,-56,169,1670847506280080.00 ,1670847506280080.00 ,1670847506280080.00 
1208,2,1,3500,-51,130,1670847506281760.00 ,1670847506281760.00 ,1670847506281760.00 
1208,1,1,3672,-58,-182,1670847506305950.00 ,1670847506305950.00 ,1670847506305950.00 
1107,1,1,736,-66,221,1670847506307000.00 ,1670847506307000.00 ,1670847506307000.00 
1208,1,1,3636,-57,52,1670847506312350.00 ,1670847506312350.00 ,1670847506312350.00 
1107,1,1,700,-66,0,1670847506314000.00 ,1670847506314000.00 ,1670847506314000.00 
1208,2,1,3488,-50,260,1670847506325240.00 ,1670847506325240.00 ,1670847506325240.00 
1107,2,1,28,-56,195,1670847506326310.00 ,1670847506326310.00 ,1670847506326310.00 
1107,2,1,28,-56,169,1670847506331400.00 ,1670847506331400.00 ,1670847506331400.00 
1208,2,1,3500,-50,78,1670847506332750.00 ,1670847506332750.00 ,1670847506332750.00 
1208,1,1,3660,-58,-104,1670847506358530.00 ,1670847506358530.00 ,1670847506358530.00 
1107,1,1,720,-66,117,1670847506360810.00 ,1670847506360810.00 ,1670847506360810.00 
1107,1,1,672,-66,390,1670847506364180.00 ,1670847506364180.00 ,1670847506364180.00 
1208,1,1,3656,-57,-78,1670847506365850.00 ,1670847506365850.00 ,1670847506365850.00 
1208,2,1,3516,-50,-52,1670847506377910.00 ,1670847506377910.00 ,1670847506377910.00 
1107,2,1,44,-56,26,1670847506378980.00 ,1670847506378980.00 ,1670847506378980.00 
1208,2,1,3516,-50,78,1670847506386010.00 ,1670847506386010.00 ,1670847506386010.00 
1107,2,1,20,-56,364,1670847506387710.00 ,1670847506387710.00 ,1670847506387710.00 
1107,1,1,700,-65,0,1670847506413020.00 ,1670847506413020.00 ,1670847506413020.00 
1208,1,1,3644,-58,156,1670847506414390.00 ,1670847506414390.00 ,1670847506414390.00 
1107,1,1,708,-65,52,1670847506417650.00 ,1670847506417650.00 ,1670847506417650.00 
1208,1,1,3648,-58,52,1670847506420210.00 ,1670847506420210.00 ,1670847506420210.00 
1208,2,1,3488,-50,208,1670847506430750.00 ,1670847506430750.00 ,1670847506430750.00 
1107,2,1,44,-56,78,1670847506433350.00 ,1670847506433350.00 ,1670847506433350.00 
1107,2,1,48,-56,0,1670847506438190.00 ,1670847506438190.00 ,1670847506438190.00 
1208,2,1,3528,-50,-26,1670847506439670.00 ,1670847506439670.00 ,1670847506439670.00 
1107,1,1,696,-66,52,1670847506466140.00 ,1670847506466140.00 ,1670847506466140.00 
1208,1,1,3648,-57,-26,1670847506467510.00 ,1670847506467510.00 ,1670847506467510.00 
1208,1,1,3648,-58,26,1670847506472110.00 ,1670847506472110.00 ,1670847506472110.00 
1107,1,1,740,-66,-52,1670847506474650.00 ,1670847506474650.00 ,1670847506474650.00 
1107,2,1,24,-56,221,1670847506485360.00 ,1670847506485360.00 ,1670847506485360.00 
1208,2,1,3488,-51,286,1670847506487000.00 ,1670847506487000.00 ,1670847506487000.00 
1107,2,1,36,-56,0,1670847506490240.00 ,1670847506490240.00 ,1670847506490240.00 
1208,2,1,3504,-51,156,1670847506492440.00 ,1670847506492440.00 ,1670847506492440.00 
1208,1,1,3628,-58,52,1670847506518600.00 ,1670847506518600.00 ,1670847506518600.00 
1107,1,1,752,-66,-52,1670847506520040.00 ,1670847506520040.00 ,1670847506520040.00 
1208,1,1,3640,-58,78,1670847506523410.00 ,1670847506523410.00 ,1670847506523410.00 
1107,1,1,760,-66,-195,1670847506524480.00 ,1670847506524480.00 ,1670847506524480.00 
1107,2,1,8,-56,247,1670847506537560.00 ,1670847506537560.00 ,1670847506537560.00 
1208,2,1,3500,-50,156,1670847506538620.00 ,1670847506538620.00 ,1670847506538620.00 
1208,2,1,3512,-50,52,1670847506544320.00 ,1670847506544320.00 ,1670847506544320.00 
1107,2,1,28,-56,169,1670847506545390.00 ,1670847506545390.00 ,1670847506545390.00 
1107,1,1,656,-66,416,1670847506570680.00 ,1670847506570680.00 ,1670847506570680.00 
1208,1,1,3640,-58,78,1670847506573270.00 ,1670847506573270.00 ,1670847506573270.00 
1208,1,1,3652,-57,0,1670847506577470.00 ,1670847506577470.00 ,1670847506577470.00 
1107,1,1,756,-67,-299,1670847506579400.00 ,1670847506579400.00 ,1670847506579400.00 
1208,2,1,3516,-50,-26,1670847506590740.00 ,1670847506590740.00 ,1670847506590740.00 
1107,2,1,20,-56,195,1670847506592170.00 ,1670847506592170.00 ,1670847506592170.00 
1208,2,1,3496,-51,182,1670847506594890.00 ,1670847506594890.00 ,1670847506594890.00 
1107,2,1,44,-56,0,1670847506596450.00 ,1670847506596450.00 ,1670847506596450.00 
1208,1,1,3660,-58,-182,1670847506621480.00 ,1670847506621480.00 ,1670847506621480.00 
1107,1,1,652,-65,1054,1670847506624280.00 ,1670847506624280.00 ,1670847506624280.00 
1107,1,1,636,-65,807,1670847506627410.00 ,1670847506627410.00 ,1670847506627410.00 
1208,1,1,3588,-58,364,1670847506629400.00 ,1670847506629400.00 ,1670847506629400.00 
1208,2,1,3524,-50,52,1670847506639980.00 ,1670847506639980.00 ,1670847506639980.00 
1107,2,1,24,-56,78,1670847506641900.00 ,1670847506641900.00 ,1670847506641900.00 
1107,2,1,16,-56,273,1670847506646170.00 ,1670847506646170.00 ,1670847506646170.00 
1208,2,1,3528,-51,0,1670847506648120.00 ,1670847506648120.00 ,1670847506648120.00 
1107,1,1,652,-66,195,1670847506674160.00 ,1670847506674160.00 ,1670847506674160.00 
1208,1,1,3636,-58,-78,1670847506675610.00 ,1670847506675610.00 ,1670847506675610.00 
1208,1,1,3624,-57,468,1670847506680790.00 ,1670847506680790.00 ,1670847506680790.00 
1107,1,1,744,-66,-273,1670847506682770.00 ,1670847506682770.00 ,1670847506682770.00 
1208,2,1,3516,-51,78,1670847506692560.00 ,1670847506692560.00 ,1670847506692560.00 
1107,2,1,28,-56,299,1670847506694080.00 ,1670847506694080.00 ,1670847506694080.00 
1208,2,1,3524,-51,-52,1670847506698280.00 ,1670847506698280.00 ,1670847506698280.00 
1107,2,1,40,-56,78,1670847506700750.00 ,1670847506700750.00 ,1670847506700750.00 
1208,1,1,3648,-58,26,1670847506726650.00 ,1670847506726650.00 ,1670847506726650.00 
1107,1,1,692,-65,416,1670847506728680.00 ,1670847506728680.00 ,1670847506728680.00 
1107,1,1,696,-66,169,1670847506735750.00 ,1670847506735750.00 ,1670847506735750.00 
1208,1,1,3664,-58,-78,1670847506736870.00 ,1670847506736870.00 ,1670847506736870.00 
1107,2,1,44,-56,78,1670847506749450.00 ,1670847506749450.00 ,1670847506749450.00 
1208,2,1,3508,-51,156,1670847506751410.00 ,1670847506751410.00 ,1670847506751410.00 
1107,2,1,36,-56,221,1670847506760110.00 ,1670847506760110.00 ,1670847506760110.00 
1208,2,1,3540,-50,-78,1670847506761830.00 ,1670847506761830.00 ,1670847506761830.00 
1208,1,1,3676,-58,-234,1670847506787000.00 ,1670847506787000.00 ,1670847506787000.00 
1107,1,1,704,-66,169,1670847506789190.00 ,1670847506789190.00 ,1670847506789190.00 
1208,1,1,3668,-58,-260,1670847506793760.00 ,1670847506793760.00 ,1670847506793760.00 
1107,1,1,704,-65,247,1670847506795470.00 ,1670847506795470.00 ,1670847506795470.00 
1107,2,1,44,-56,-117,1670847506806390.00 ,1670847506806390.00 ,1670847506806390.00 
1208,2,1,3496,-51,130,1670847506807890.00 ,1670847506807890.00 ,1670847506807890.00 
1107,2,1,12,-56,364,1670847506811650.00 ,1670847506811650.00 ,1670847506811650.00 
1208,2,1,3496,-51,182,1670847506813610.00 ,1670847506813610.00 ,1670847506813610.00 
1208,1,1,3628,-57,78,1670847506837850.00 ,1670847506837850.00 ,1670847506837850.00 
1107,1,1,700,-66,195,1670847506840150.00 ,1670847506840150.00 ,1670847506840150.00 
1107,1,1,764,-67,-859,1670847506844460.00 ,1670847506844460.00 ,1670847506844460.00 
1208,1,1,3652,-58,-26,1670847506845540.00 ,1670847506845540.00 ,1670847506845540.00 
1208,2,1,3524,-50,52,1670847506855800.00 ,1670847506855800.00 ,1670847506855800.00 
1107,2,1,8,-56,221,1670847506857410.00 ,1670847506857410.00 ,1670847506857410.00 
1208,2,1,3524,-50,0,1670847506862550.00 ,1670847506862550.00 ,1670847506862550.00 
1107,2,1,60,-56,-26,1670847506865300.00 ,1670847506865300.00 ,1670847506865300.00 
1208,1,1,3676,-58,-182,1670847506889360.00 ,1670847506889360.00 ,1670847506889360.00 
1107,1,1,756,-66,-169,1670847506890710.00 ,1670847506890710.00 ,1670847506890710.00 
1107,1,1,724,-66,52,1670847506893990.00 ,1670847506893990.00 ,1670847506893990.00 
1208,1,1,3652,-58,-78,1670847506895600.00 ,1670847506895600.00 ,1670847506895600.00 
1208,2,1,3500,-51,156,1670847506909360.00 ,1670847506909360.00 ,1670847506909360.00 
1107,2,1,32,-56,221,1670847506911280.00 ,1670847506911280.00 ,1670847506911280.00 
1208,2,1,3504,-50,156,1670847506915240.00 ,1670847506915240.00 ,1670847506915240.00 
1107,2,1,4092,-56,390,1670847506917220.00 ,1670847506917220.00 ,1670847506917220.00 
1107,1,1,696,-66,221,1670847506941560.00 ,1670847506941560.00 ,1670847506941560.00 
1208,1,1,3616,-58,208,1670847506942880.00 ,1670847506942880.00 ,1670847506942880.00 
1208,1,1,3664,-58,-26,1670847506948920.00 ,1670847506948920.00 ,1670847506948920.00 
1107,1,1,724,-65,117,1670847506950130.00 ,1670847506950130.00 ,1670847506950130.00 
1208,2,1,3492,-51,260,1670847506962300.00 ,1670847506962300.00 ,1670847506962300.00 
1107,2,1,36,-56,52,1670847506964740.00 ,1670847506964740.00 ,1670847506964740.00 
1107,2,1,52,-56,0,1670847506968450.00 ,1670847506968450.00 ,1670847506968450.00 
1208,2,1,3500,-51,234,1670847506972170.00 ,1670847506972170.00 ,1670847506972170.00 
1107,1,1,744,-66,-221,1670847506997750.00 ,1670847506997750.00 ,1670847506997750.00 
1208,1,1,3652,-57,-78,1670847506998880.00 ,1670847506998880.00 ,1670847506998880.00 
1208,1,1,3660,-58,-26,1670847507002630.00 ,1670847507002630.00 ,1670847507002630.00 
1107,1,1,704,-65,390,1670847507004340.00 ,1670847507004340.00 ,1670847507004340.00 
1107,2,1,64,-56,-26,1670847507015470.00 ,1670847507015470.00 ,1670847507015470.00 
1208,2,1,3508,-50,208,1670847507017440.00 ,1670847507017440.00 ,1670847507017440.00 
1107,2,1,28,-56,195,1670847507021430.00 ,1670847507021430.00 ,1670847507021430.00 
1208,2,1,3520,-50,52,1670847507024240.00 ,1670847507024240.00 ,1670847507024240.00 
1208,1,1,3652,-57,52,1670847507046620.00 ,1670847507046620.00 ,1670847507046620.00 
1107,1,1,776,-65,-533,1670847507049650.00 ,1670847507049650.00 ,1670847507049650.00 
1208,1,1,3684,-57,-52,1670847507054620.00 ,1670847507054620.00 ,1670847507054620.00 
1107,1,1,664,-66,364,1670847507055810.00 ,1670847507055810.00 ,1670847507055810.00 
1208,2,1,3540,-50,-52,1670847507066840.00 ,1670847507066840.00 ,1670847507066840.00 
1107,2,1,28,-56,364,1670847507069020.00 ,1670847507069020.00 ,1670847507069020.00 
1107,2,1,52,-56,117,1670847507073600.00 ,1670847507073600.00 ,1670847507073600.00 
1208,2,1,3512,-50,52,1670847507074940.00 ,1670847507074940.00 ,1670847507074940.00 
1107,1,1,692,-66,247,1670847507099820.00 ,1670847507099820.00 ,1670847507099820.00 
1208,1,1,3656,-58,0,1670847507100900.00 ,1670847507100900.00 ,1670847507100900.00 
1107,1,1,732,-66,195,1670847507104900.00 ,1670847507104900.00 ,1670847507104900.00 
1208,1,1,3636,-58,-52,1670847507106120.00 ,1670847507106120.00 ,1670847507106120.00 
1107,2,1,16,-56,247,1670847507117320.00 ,1670847507117320.00 ,1670847507117320.00 
1208,2,1,3516,-50,104,1670847507118430.00 ,1670847507118430.00 ,1670847507118430.00 
1208,2,1,3512,-51,78,1670847507123980.00 ,1670847507123980.00 ,1670847507123980.00 
1107,2,1,8,-56,364,1670847507125640.00 ,1670847507125640.00 ,1670847507125640.00 
1107,1,1,716,-66,78,1670847507149500.00 ,1670847507149500.00 ,1670847507149500.00 
1208,1,1,3628,-57,52,1670847507151990.00 ,1670847507151990.00 ,1670847507151990.00 
1208,1,1,3668,-57,-130,1670847507155490.00 ,1670847507155490.00 ,1670847507155490.00 
1107,1,1,664,-66,533,1670847507158450.00 ,1670847507158450.00 ,1670847507158450.00 
1107,2,1,32,-56,169,1670847507167910.00 ,1670847507167910.00 ,1670847507167910.00 
1208,2,1,3516,-50,78,1670847507170310.00 ,1670847507170310.00 ,1670847507170310.00 
1107,2,1,24,-56,143,1670847507174400.00 ,1670847507174400.00 ,1670847507174400.00 
1208,2,1,3496,-50,156,1670847507175880.00 ,1670847507175880.00 ,1670847507175880.00 
1107,1,1,720,-66,117,1670847507199650.00 ,1670847507199650.00 ,1670847507199650.00 
1208,1,1,3664,-57,-78,1670847507202760.00 ,1670847507202760.00 ,1670847507202760.00 
1107,1,1,748,-66,-338,1670847507205610.00 ,1670847507205610.00 ,1670847507205610.00 
1208,1,1,3660,-58,-182,1670847507207820.00 ,1670847507207820.00 ,1670847507207820.00 
1107,2,1,44,-56,117,1670847507218450.00 ,1670847507218450.00 ,1670847507218450.00 
1208,2,1,3508,-50,104,1670847507220380.00 ,1670847507220380.00 ,1670847507220380.00 
1208,2,1,3516,-50,130,1670847507223900.00 ,1670847507223900.00 ,1670847507223900.00 
1107,2,1,4068,-56,781,1670847507225840.00 ,1670847507225840.00 ,1670847507225840.00 
1208,1,1,3652,-57,26,1670847507252320.00 ,1670847507252320.00 ,1670847507252320.00 
1107,1,1,600,-66,859,1670847507253790.00 ,1670847507253790.00 ,1670847507253790.00 
1107,1,1,736,-66,-273,1670847507256680.00 ,1670847507256680.00 ,1670847507256680.00 
1208,1,1,3660,-57,-52,1670847507259170.00 ,1670847507259170.00 ,1670847507259170.00 
1208,2,1,3500,-51,208,1670847507270820.00 ,1670847507270820.00 ,1670847507270820.00 
1107,2,1,48,-56,-52,1670847507272550.00 ,1670847507272550.00 ,1670847507272550.00 
1208,2,1,3528,-50,0,1670847507276000.00 ,1670847507276000.00 ,1670847507276000.00 
1107,2,1,100,-56,-221,1670847507277540.00 ,1670847507277540.00 ,1670847507277540.00 
1208,1,1,3676,-57,-286,1670847507304380.00 ,1670847507304380.00 ,1670847507304380.00 
1107,1,1,700,-65,390,1670847507305980.00 ,1670847507305980.00 ,1670847507305980.00 
1208,1,1,3608,-58,312,1670847507310650.00 ,1670847507310650.00 ,1670847507310650.00 
1107,1,1,724,-66,-52,1670847507311970.00 ,1670847507311970.00 ,1670847507311970.00 
1208,2,1,3528,-51,-156,1670847507322030.00 ,1670847507322030.00 ,1670847507322030.00 
1107,2,1,36,-56,299,1670847507324840.00 ,1670847507324840.00 ,1670847507324840.00 
1208,2,1,3544,-50,-130,1670847507328220.00 ,1670847507328220.00 ,1670847507328220.00 
1107,2,1,36,-56,143,1670847507330620.00 ,1670847507330620.00 ,1670847507330620.00 
1107,1,1,704,-66,494,1670847507354830.00 ,1670847507354830.00 ,1670847507354830.00 
1208,1,1,3648,-57,-78,1670847507355960.00 ,1670847507355960.00 ,1670847507355960.00 
1107,1,1,784,-65,-364,1670847507360800.00 ,1670847507360800.00 ,1670847507360800.00 
1208,1,1,3648,-57,104,1670847507363400.00 ,1670847507363400.00 ,1670847507363400.00 
1208,2,1,3484,-50,312,1670847507373960.00 ,1670847507373960.00 ,1670847507373960.00 
1107,2,1,4076,-56,585,1670847507375030.00 ,1670847507375030.00 ,1670847507375030.00 
1208,2,1,3516,-50,78,1670847507381450.00 ,1670847507381450.00 ,1670847507381450.00 
