1208,1,1,868,-57,-78,1670899380415640.00 ,1670899380415640.00 ,1670899380415640.00 
1107,1,1,2820,-64,-78,1670899380418750.00 ,1670899380418750.00 ,1670899380418750.00 
1208,1,1,832,-57,286,1670899380421390.00 ,1670899380421390.00 ,1670899380421390.00 
1107,1,1,2824,-64,-195,1670899380423570.00 ,1670899380423570.00 ,1670899380423570.00 
1208,2,1,3384,-50,52,1670899380433970.00 ,1670899380433970.00 ,1670899380433970.00 
1107,2,1,88,-56,-52,1670899380436160.00 ,1670899380436160.00 ,1670899380436160.00 
1208,2,1,3388,-50,26,1670899380439920.00 ,1670899380439920.00 ,1670899380439920.00 
1107,2,1,80,-56,26,1670899380441000.00 ,1670899380441000.00 ,1670899380441000.00 
1208,1,1,832,-58,208,1670899380466370.00 ,1670899380466370.00 ,1670899380466370.00 
1107,1,1,2852,-63,-143,1670899380467970.00 ,1670899380467970.00 ,1670899380467970.00 
1107,1,1,2860,-64,-195,1670899380474600.00 ,1670899380474600.00 ,1670899380474600.00 
1208,1,1,852,-57,0,1670899380475700.00 ,1670899380475700.00 ,1670899380475700.00 
1208,2,1,3396,-50,52,1670899380487270.00 ,1670899380487270.00 ,1670899380487270.00 
1107,2,1,104,-56,0,1670899380490340.00 ,1670899380490340.00 ,1670899380490340.00 
1208,2,1,3408,-50,-78,1670899380493000.00 ,1670899380493000.00 ,1670899380493000.00 
1107,2,1,76,-56,273,1670899380494560.00 ,1670899380494560.00 ,1670899380494560.00 
1107,1,1,2816,-63,0,1670899380519840.00 ,1670899380519840.00 ,1670899380519840.00 
1208,1,1,836,-58,208,1670899380521340.00 ,1670899380521340.00 ,1670899380521340.00 
1208,1,1,840,-58,78,1670899380526030.00 ,1670899380526030.00 ,1670899380526030.00 
1107,1,1,2824,-64,-169,1670899380527730.00 ,1670899380527730.00 ,1670899380527730.00 
1107,2,1,80,-56,52,1670899380537900.00 ,1670899380537900.00 ,1670899380537900.00 
1208,2,1,3388,-50,52,1670899380540980.00 ,1670899380540980.00 ,1670899380540980.00 
1208,2,1,3400,-50,-26,1670899380544940.00 ,1670899380544940.00 ,1670899380544940.00 
1107,2,1,80,-56,143,1670899380546860.00 ,1670899380546860.00 ,1670899380546860.00 
1107,1,1,2860,-63,-117,1670899380571160.00 ,1670899380571160.00 ,1670899380571160.00 
1208,1,1,808,-57,416,1670899380572260.00 ,1670899380572260.00 ,1670899380572260.00 
1107,1,1,2868,-64,-442,1670899380575420.00 ,1670899380575420.00 ,1670899380575420.00 
1208,1,1,856,-58,104,1670899380577820.00 ,1670899380577820.00 ,1670899380577820.00 
1107,2,1,100,-56,143,1670899380588700.00 ,1670899380588700.00 ,1670899380588700.00 
1208,2,1,3384,-50,52,1670899380589740.00 ,1670899380589740.00 ,1670899380589740.00 
1208,2,1,3408,-50,-104,1670899380593330.00 ,1670899380593330.00 ,1670899380593330.00 
1107,2,1,120,-56,-143,1670899380595500.00 ,1670899380595500.00 ,1670899380595500.00 
1208,1,1,852,-58,78,1670899380619000.00 ,1670899380619000.00 ,1670899380619000.00 
1107,1,1,2812,-64,117,1670899380621220.00 ,1670899380621220.00 ,1670899380621220.00 
1107,1,1,2760,-63,364,1670899380625660.00 ,1670899380625660.00 ,1670899380625660.00 
1208,1,1,848,-57,104,1670899380626910.00 ,1670899380626910.00 ,1670899380626910.00 
1107,2,1,88,-56,143,1670899380639180.00 ,1670899380639180.00 ,1670899380639180.00 
1208,2,1,3388,-50,156,1670899380640260.00 ,1670899380640260.00 ,1670899380640260.00 
1107,2,1,100,-56,0,1670899380643510.00 ,1670899380643510.00 ,1670899380643510.00 
1208,2,1,3396,-50,0,1670899380645110.00 ,1670899380645110.00 ,1670899380645110.00 
1208,1,1,872,-58,0,1670899380670650.00 ,1670899380670650.00 ,1670899380670650.00 
1107,1,1,2828,-64,-52,1670899380672100.00 ,1670899380672100.00 ,1670899380672100.00 
1208,1,1,844,-58,26,1670899380675870.00 ,1670899380675870.00 ,1670899380675870.00 
1107,1,1,2852,-63,-195,1670899380677220.00 ,1670899380677220.00 ,1670899380677220.00 
1107,2,1,72,-56,247,1670899380690620.00 ,1670899380690620.00 ,1670899380690620.00 
1208,2,1,3388,-50,104,1670899380691710.00 ,1670899380691710.00 ,1670899380691710.00 
1107,2,1,60,-56,221,1670899380696300.00 ,1670899380696300.00 ,1670899380696300.00 
1208,2,1,3408,-50,-26,1670899380697420.00 ,1670899380697420.00 ,1670899380697420.00 
1208,1,1,856,-58,52,1670899380720910.00 ,1670899380720910.00 ,1670899380720910.00 
1107,1,1,2868,-63,-390,1670899380722210.00 ,1670899380722210.00 ,1670899380722210.00 
1208,1,1,844,-58,156,1670899380729250.00 ,1670899380729250.00 ,1670899380729250.00 
1107,1,1,2888,-64,-299,1670899380730350.00 ,1670899380730350.00 ,1670899380730350.00 
1208,2,1,3396,-50,78,1670899380742050.00 ,1670899380742050.00 ,1670899380742050.00 
1107,2,1,96,-56,-52,1670899380744380.00 ,1670899380744380.00 ,1670899380744380.00 
1208,2,1,3400,-50,26,1670899380747780.00 ,1670899380747780.00 ,1670899380747780.00 
1107,2,1,84,-56,169,1670899380749520.00 ,1670899380749520.00 ,1670899380749520.00 
1208,1,1,860,-58,52,1670899380774080.00 ,1670899380774080.00 ,1670899380774080.00 
1107,1,1,2844,-63,-52,1670899380776060.00 ,1670899380776060.00 ,1670899380776060.00 
1208,1,1,840,-58,182,1670899380778770.00 ,1670899380778770.00 ,1670899380778770.00 
1107,1,1,2876,-64,-26,1670899380780340.00 ,1670899380780340.00 ,1670899380780340.00 
1107,2,1,72,-56,169,1670899380794710.00 ,1670899380794710.00 ,1670899380794710.00 
1208,2,1,3392,-50,78,1670899380795790.00 ,1670899380795790.00 ,1670899380795790.00 
1107,2,1,60,-56,338,1670899380801210.00 ,1670899380801210.00 ,1670899380801210.00 
1208,2,1,3380,-50,156,1670899380802260.00 ,1670899380802260.00 ,1670899380802260.00 
1208,1,1,836,-58,338,1670899380825690.00 ,1670899380825690.00 ,1670899380825690.00 
1107,1,1,2828,-64,-52,1670899380826770.00 ,1670899380826770.00 ,1670899380826770.00 
1208,1,1,844,-58,26,1670899380832160.00 ,1670899380832160.00 ,1670899380832160.00 
1107,1,1,2808,-64,442,1670899380833290.00 ,1670899380833290.00 ,1670899380833290.00 
1208,2,1,3400,-50,0,1670899380845700.00 ,1670899380845700.00 ,1670899380845700.00 
1107,2,1,84,-56,247,1670899380847000.00 ,1670899380847000.00 ,1670899380847000.00 
1208,2,1,3380,-50,130,1670899380852130.00 ,1670899380852130.00 ,1670899380852130.00 
1107,2,1,80,-56,117,1670899380853660.00 ,1670899380853660.00 ,1670899380853660.00 
1107,1,1,2876,-64,-273,1670899380878980.00 ,1670899380878980.00 ,1670899380878980.00 
1208,1,1,856,-57,26,1670899380880710.00 ,1670899380880710.00 ,1670899380880710.00 
1208,1,1,852,-58,26,1670899380884450.00 ,1670899380884450.00 ,1670899380884450.00 
1107,1,1,2840,-64,-78,1670899380885740.00 ,1670899380885740.00 ,1670899380885740.00 
1208,2,1,3396,-50,52,1670899380898400.00 ,1670899380898400.00 ,1670899380898400.00 
1107,2,1,88,-56,117,1670899380899630.00 ,1670899380899630.00 ,1670899380899630.00 
1208,2,1,3424,-50,-104,1670899380904370.00 ,1670899380904370.00 ,1670899380904370.00 
1107,2,1,92,-56,78,1670899380905600.00 ,1670899380905600.00 ,1670899380905600.00 
1208,1,1,840,-58,234,1670899380929290.00 ,1670899380929290.00 ,1670899380929290.00 
1107,1,1,2836,-64,-143,1670899380932320.00 ,1670899380932320.00 ,1670899380932320.00 
1208,1,1,852,-58,156,1670899380935220.00 ,1670899380935220.00 ,1670899380935220.00 
1107,1,1,2864,-63,-117,1670899380937220.00 ,1670899380937220.00 ,1670899380937220.00 
1107,2,1,92,-56,78,1670899380949090.00 ,1670899380949090.00 ,1670899380949090.00 
1208,2,1,3396,-50,0,1670899380950460.00 ,1670899380950460.00 ,1670899380950460.00 
1107,2,1,96,-56,117,1670899380953930.00 ,1670899380953930.00 ,1670899380953930.00 
1208,2,1,3388,-50,130,1670899380955040.00 ,1670899380955040.00 ,1670899380955040.00 
1107,1,1,2888,-64,-338,1670899380981510.00 ,1670899380981510.00 ,1670899380981510.00 
1208,1,1,856,-58,78,1670899380982910.00 ,1670899380982910.00 ,1670899380982910.00 
1208,1,1,908,-58,-260,1670899380986470.00 ,1670899380986470.00 ,1670899380986470.00 
1107,1,1,2820,-64,117,1670899380988710.00 ,1670899380988710.00 ,1670899380988710.00 
1107,2,1,92,-56,0,1670899381001120.00 ,1670899381001120.00 ,1670899381001120.00 
1208,2,1,3396,-50,0,1670899381004200.00 ,1670899381004200.00 ,1670899381004200.00 
1107,2,1,84,-56,143,1670899381006790.00 ,1670899381006790.00 ,1670899381006790.00 
1208,2,1,3408,-50,52,1670899381008100.00 ,1670899381008100.00 ,1670899381008100.00 
1208,1,1,888,-58,-104,1670899381034850.00 ,1670899381034850.00 ,1670899381034850.00 
1107,1,1,2860,-64,-78,1670899381035890.00 ,1670899381035890.00 ,1670899381035890.00 
1208,1,1,876,-58,-26,1670899381040520.00 ,1670899381040520.00 ,1670899381040520.00 
1107,1,1,2884,-64,-195,1670899381041590.00 ,1670899381041590.00 ,1670899381041590.00 
1208,2,1,3388,-50,0,1670899381054330.00 ,1670899381054330.00 ,1670899381054330.00 
