1107,1,1,3980,-62,-299,1671003873996610.00 ,1671003873996610.00 ,1671003873996610.00 ,
1208,1,1,2444,-53,234,1671003873997680.00 ,1671003873997680.00 ,1671003873997680.00 ,
1107,1,1,3928,-63,-52,1671003874002560.00 ,1671003874002560.00 ,1671003874002560.00 ,
1208,1,1,2452,-52,156,1671003874003680.00 ,1671003874003680.00 ,1671003874003680.00 ,
1208,2,1,3436,-48,104,1671003874015620.00 ,1671003874015620.00 ,1671003874015620.00 ,
1107,2,1,4084,-56,273,1671003874016650.00 ,1671003874016650.00 ,1671003874016650.00 ,
1107,2,1,4080,-56,169,1671003874020290.00 ,1671003874020290.00 ,1671003874020290.00 ,
1208,2,1,3432,-48,78,1671003874021890.00 ,1671003874021890.00 ,1671003874021890.00 ,
1208,1,1,2476,-53,26,1671003874047140.00 ,1671003874047140.00 ,1671003874047140.00 ,
1107,1,1,3972,-62,-390,1671003874048880.00 ,1671003874048880.00 ,1671003874048880.00 ,
1107,1,1,3904,-63,169,1671003874054950.00 ,1671003874054950.00 ,1671003874054950.00 ,
1208,1,1,2452,-53,182,1671003874056520.00 ,1671003874056520.00 ,1671003874056520.00 ,
1208,2,1,3444,-48,156,1671003874067030.00 ,1671003874067030.00 ,1671003874067030.00 ,
1107,2,1,4092,-56,273,1671003874068130.00 ,1671003874068130.00 ,1671003874068130.00 ,
1208,2,1,3440,-48,208,1671003874073250.00 ,1671003874073250.00 ,1671003874073250.00 ,
1107,2,1,4092,-56,195,1671003874074840.00 ,1671003874074840.00 ,1671003874074840.00 ,
1208,1,1,2452,-53,78,1671003874101180.00 ,1671003874101180.00 ,1671003874101180.00 ,
1107,1,1,3948,-62,-1028,1671003874102920.00 ,1671003874102920.00 ,1671003874102920.00 ,
1208,1,1,2452,-53,156,1671003874107330.00 ,1671003874107330.00 ,1671003874107330.00 ,
1107,1,1,3976,-62,-169,1671003874109640.00 ,1671003874109640.00 ,1671003874109640.00 ,
1107,2,1,4088,-56,143,1671003874119200.00 ,1671003874119200.00 ,1671003874119200.00 ,
1208,2,1,3432,-48,208,1671003874121630.00 ,1671003874121630.00 ,1671003874121630.00 ,
1208,2,1,3436,-48,156,1671003874126740.00 ,1671003874126740.00 ,1671003874126740.00 ,
1107,2,1,0,-56,143,1671003874127830.00 ,1671003874127830.00 ,1671003874127830.00 ,
1208,1,1,2516,-52,-182,1671003874151340.00 ,1671003874151340.00 ,1671003874151340.00 ,
1107,1,1,3948,-62,0,1671003874152850.00 ,1671003874152850.00 ,1671003874152850.00 ,
1107,1,1,3964,-62,-78,1671003874156840.00 ,1671003874156840.00 ,1671003874156840.00 ,
1208,1,1,2476,-53,-624,1671003874157920.00 ,1671003874157920.00 ,1671003874157920.00 ,
1208,2,1,3444,-48,130,1671003874170200.00 ,1671003874170200.00 ,1671003874170200.00 ,
1107,2,1,12,-56,52,1671003874172300.00 ,1671003874172300.00 ,1671003874172300.00 ,
1208,2,1,3436,-48,234,1671003874177180.00 ,1671003874177180.00 ,1671003874177180.00 ,
1107,2,1,4084,-56,299,1671003874179370.00 ,1671003874179370.00 ,1671003874179370.00 ,
1107,1,1,3944,-62,-26,1671003874202230.00 ,1671003874202230.00 ,1671003874202230.00 ,
1208,1,1,2464,-53,104,1671003874205350.00 ,1671003874205350.00 ,1671003874205350.00 ,
1208,1,1,2460,-53,104,1671003874210070.00 ,1671003874210070.00 ,1671003874210070.00 ,
1107,1,1,3984,-62,-117,1671003874211160.00 ,1671003874211160.00 ,1671003874211160.00 ,
1208,2,1,3444,-48,182,1671003874223710.00 ,1671003874223710.00 ,1671003874223710.00 ,
1107,2,1,8,-56,143,1671003874224810.00 ,1671003874224810.00 ,1671003874224810.00 ,
1107,2,1,0,-56,169,1671003874230400.00 ,1671003874230400.00 ,1671003874230400.00 ,
1208,2,1,3436,-48,182,1671003874231510.00 ,1671003874231510.00 ,1671003874231510.00 ,
1208,1,1,2452,-53,182,1671003874256660.00 ,1671003874256660.00 ,1671003874256660.00 ,
1107,1,1,3976,-62,26,1671003874257760.00 ,1671003874257760.00 ,1671003874257760.00 ,
1208,1,1,2472,-53,0,1671003874263340.00 ,1671003874263340.00 ,1671003874263340.00 ,
1107,1,1,3992,-62,-143,1671003874264730.00 ,1671003874264730.00 ,1671003874264730.00 ,
1107,2,1,12,-56,0,1671003874277560.00 ,1671003874277560.00 ,1671003874277560.00 ,
1208,2,1,3440,-48,156,1671003874278790.00 ,1671003874278790.00 ,1671003874278790.00 ,
1208,2,1,3428,-48,260,1671003874282820.00 ,1671003874282820.00 ,1671003874282820.00 ,
1107,2,1,0,-56,247,1671003874284980.00 ,1671003874284980.00 ,1671003874284980.00 ,
1208,1,1,2472,-53,52,1671003874309800.00 ,1671003874309800.00 ,1671003874309800.00 ,
1107,1,1,3964,-62,-78,1671003874311490.00 ,1671003874311490.00 ,1671003874311490.00 ,
1208,1,1,2452,-53,130,1671003874314880.00 ,1671003874314880.00 ,1671003874314880.00 ,
1107,1,1,3892,-63,533,1671003874317270.00 ,1671003874317270.00 ,1671003874317270.00 ,
1208,2,1,3440,-48,156,1671003874328730.00 ,1671003874328730.00 ,1671003874328730.00 ,
1107,2,1,4060,-56,494,1671003874329930.00 ,1671003874329930.00 ,1671003874329930.00 ,
1208,2,1,3436,-48,182,1671003874336610.00 ,1671003874336610.00 ,1671003874336610.00 ,
1107,2,1,12,-56,117,1671003874338180.00 ,1671003874338180.00 ,1671003874338180.00 ,
1208,1,1,2520,-53,-286,1671003874362370.00 ,1671003874362370.00 ,1671003874362370.00 ,
