1208,1,1,616,-47,130,1671106200206290.00 ,1671106200206290.00 ,1671106200206290.00 ,,,
1208,1,1,620,-47,156,1671106200210380.00 ,1671106200210380.00 ,1671106200210380.00 ,,,
1107,1,1,2824,-57,-52,1671106200212300.00 ,1671106200212300.00 ,1671106200212300.00 ,,,
1107,2,1,248,-56,169,1671106200222980.00 ,1671106200222980.00 ,1671106200222980.00 ,,,
1208,2,1,3388,-49,156,1671106200225110.00 ,1671106200225110.00 ,1671106200225110.00 ,,,
1107,2,1,248,-55,169,1671106200229060.00 ,1671106200229060.00 ,1671106200229060.00 ,,,
1208,2,1,3388,-49,104,1671106200231860.00 ,1671106200231860.00 ,1671106200231860.00 ,,,
1208,1,1,612,-47,130,1671106200254450.00 ,1671106200254450.00 ,1671106200254450.00 ,,,
1107,1,1,2800,-57,273,1671106200256710.00 ,1671106200256710.00 ,1671106200256710.00 ,,,
1208,1,1,612,-47,156,1671106200260710.00 ,1671106200260710.00 ,1671106200260710.00 ,,,
1107,1,1,2852,-57,-117,1671106200262200.00 ,1671106200262200.00 ,1671106200262200.00 ,,,
1208,2,1,3388,-49,130,1671106200275240.00 ,1671106200275240.00 ,1671106200275240.00 ,,,
1107,2,1,264,-56,117,1671106200276340.00 ,1671106200276340.00 ,1671106200276340.00 ,,,
1208,2,1,3392,-49,26,1671106200279820.00 ,1671106200279820.00 ,1671106200279820.00 ,,,
1107,2,1,248,-55,117,1671106200282030.00 ,1671106200282030.00 ,1671106200282030.00 ,,,
1107,1,1,2832,-57,-52,1671106200306620.00 ,1671106200306620.00 ,1671106200306620.00 ,,,
1208,1,1,652,-47,26,1671106200307930.00 ,1671106200307930.00 ,1671106200307930.00 ,,,
1107,1,1,2856,-57,0,1671106200313650.00 ,1671106200313650.00 ,1671106200313650.00 ,,,
1208,1,1,624,-47,130,1671106200315140.00 ,1671106200315140.00 ,1671106200315140.00 ,,,
1208,2,1,3392,-49,104,1671106200327110.00 ,1671106200327110.00 ,1671106200327110.00 ,,,
1107,2,1,248,-56,195,1671106200328400.00 ,1671106200328400.00 ,1671106200328400.00 ,,,
1208,2,1,3392,-49,130,1671106200332950.00 ,1671106200332950.00 ,1671106200332950.00 ,,,
1107,2,1,240,-56,117,1671106200334680.00 ,1671106200334680.00 ,1671106200334680.00 ,,,
1208,1,1,624,-47,78,1671106200357830.00 ,1671106200357830.00 ,1671106200357830.00 ,,,
1107,1,1,2832,-57,0,1671106200359340.00 ,1671106200359340.00 ,1671106200359340.00 ,,,
1107,1,1,2816,-57,221,1671106200365150.00 ,1671106200365150.00 ,1671106200365150.00 ,,,
1208,1,1,628,-47,52,1671106200367780.00 ,1671106200367780.00 ,1671106200367780.00 ,,,
1107,2,1,208,-56,468,1671106200379330.00 ,1671106200379330.00 ,1671106200379330.00 ,,,
1208,2,1,3388,-49,78,1671106200380650.00 ,1671106200380650.00 ,1671106200380650.00 ,,,
1208,2,1,3396,-49,26,1671106200387310.00 ,1671106200387310.00 ,1671106200387310.00 ,,,
1107,2,1,240,-56,338,1671106200388610.00 ,1671106200388610.00 ,1671106200388610.00 ,,,
1107,1,1,2852,-57,0,1671106200412760.00 ,1671106200412760.00 ,1671106200412760.00 ,,,
1208,1,1,640,-47,26,1671106200413860.00 ,1671106200413860.00 ,1671106200413860.00 ,,,
1208,1,1,632,-47,26,1671106200418400.00 ,1671106200418400.00 ,1671106200418400.00 ,,,
1107,1,1,2688,-56,1132,1671106200420070.00 ,1671106200420070.00 ,1671106200420070.00 ,,,
1208,2,1,3396,-49,26,1671106200434520.00 ,1671106200434520.00 ,1671106200434520.00 ,,,
1107,2,1,260,-56,78,1671106200435600.00 ,1671106200435600.00 ,1671106200435600.00 ,,,
1208,2,1,3392,-49,52,1671106200439590.00 ,1671106200439590.00 ,1671106200439590.00 ,,,
1107,2,1,248,-56,143,1671106200440930.00 ,1671106200440930.00 ,1671106200440930.00 ,,,
1208,1,1,632,-47,78,1671106200466450.00 ,1671106200466450.00 ,1671106200466450.00 ,,,
1107,1,1,2836,-57,78,1671106200468110.00 ,1671106200468110.00 ,1671106200468110.00 ,,,
1208,1,1,636,-47,78,1671106200472730.00 ,1671106200472730.00 ,1671106200472730.00 ,,,
1107,1,1,2836,-57,-26,1671106200474040.00 ,1671106200474040.00 ,1671106200474040.00 ,,,
1208,2,1,3388,-49,52,1671106200484410.00 ,1671106200484410.00 ,1671106200484410.00 ,,,
1107,2,1,252,-56,143,1671106200486160.00 ,1671106200486160.00 ,1671106200486160.00 ,,,
1208,2,1,3392,-49,130,1671106200490660.00 ,1671106200490660.00 ,1671106200490660.00 ,,,
1107,2,1,236,-56,273,1671106200492380.00 ,1671106200492380.00 ,1671106200492380.00 ,,,
1107,1,1,2832,-57,78,1671106200516340.00 ,1671106200516340.00 ,1671106200516340.00 ,,,
1208,1,1,628,-47,130,1671106200518910.00 ,1671106200518910.00 ,1671106200518910.00 ,,,
1107,1,1,2684,-57,950,1671106200523790.00 ,1671106200523790.00 ,1671106200523790.00 ,,,
1208,1,1,640,-47,-26,1671106200525100.00 ,1671106200525100.00 ,1671106200525100.00 ,,,
1107,2,1,220,-56,442,1671106200535490.00 ,1671106200535490.00 ,1671106200535490.00 ,,,
1208,2,1,3376,-49,208,1671106200537460.00 ,1671106200537460.00 ,1671106200537460.00 ,,,
1208,2,1,3400,-49,104,1671106200541710.00 ,1671106200541710.00 ,1671106200541710.00 ,,,
1107,2,1,244,-55,169,1671106200544480.00 ,1671106200544480.00 ,1671106200544480.00 ,,,
1208,1,1,628,-47,104,1671106200566880.00 ,1671106200566880.00 ,1671106200566880.00 ,,,
1107,1,1,2852,-57,338,1671106200569790.00 ,1671106200569790.00 ,1671106200569790.00 ,,,
1208,1,1,628,-47,130,1671106200578730.00 ,1671106200578730.00 ,1671106200578730.00 ,,,
1107,1,1,2840,-57,195,1671106200580790.00 ,1671106200580790.00 ,1671106200580790.00 ,,,
1208,2,1,3388,-49,156,1671106200590460.00 ,1671106200590460.00 ,1671106200590460.00 ,,,
1107,2,1,256,-56,26,1671106200592690.00 ,1671106200592690.00 ,1671106200592690.00 ,,,
1208,2,1,3392,-49,130,1671106200597230.00 ,1671106200597230.00 ,1671106200597230.00 ,,,
1107,2,1,252,-56,195,1671106200599280.00 ,1671106200599280.00 ,1671106200599280.00 ,,,
1107,1,1,2832,-57,247,1671106200621850.00 ,1671106200621850.00 ,1671106200621850.00 ,,,
1208,1,1,632,-47,78,1671106200623210.00 ,1671106200623210.00 ,1671106200623210.00 ,,,
1208,1,1,608,-47,286,1671106200628740.00 ,1671106200628740.00 ,1671106200628740.00 ,,,
1107,1,1,2688,-57,1002,1671106200631390.00 ,1671106200631390.00 ,1671106200631390.00 ,,,
1107,2,1,256,-55,26,1671106200644330.00 ,1671106200644330.00 ,1671106200644330.00 ,,,
1208,2,1,3388,-49,182,1671106200645570.00 ,1671106200645570.00 ,1671106200645570.00 ,,,
1208,2,1,3392,-49,130,1671106200650340.00 ,1671106200650340.00 ,1671106200650340.00 ,,,
1107,2,1,268,-56,78,1671106200651560.00 ,1671106200651560.00 ,1671106200651560.00 ,,,
1208,1,1,624,-47,208,1671106200676610.00 ,1671106200676610.00 ,1671106200676610.00 ,,,
1107,1,1,2848,-57,26,1671106200678510.00 ,1671106200678510.00 ,1671106200678510.00 ,,,
1208,1,1,640,-47,130,1671106200681380.00 ,1671106200681380.00 ,1671106200681380.00 ,,,
1107,1,1,2820,-57,143,1671106200683330.00 ,1671106200683330.00 ,1671106200683330.00 ,,,
1107,2,1,264,-55,117,1671106200693730.00 ,1671106200693730.00 ,1671106200693730.00 ,,,
1208,2,1,3396,-49,130,1671106200696590.00 ,1671106200696590.00 ,1671106200696590.00 ,,,
1107,2,1,256,-56,143,1671106200699730.00 ,1671106200699730.00 ,1671106200699730.00 ,,,
1208,2,1,3396,-49,52,1671106200701980.00 ,1671106200701980.00 ,1671106200701980.00 ,,,
1107,1,1,2824,-57,143,1671106200727180.00 ,1671106200727180.00 ,1671106200727180.00 ,,,
1208,1,1,628,-47,52,1671106200728290.00 ,1671106200728290.00 ,1671106200728290.00 ,,,
1107,1,1,2836,-57,638,1671106200733510.00 ,1671106200733510.00 ,1671106200733510.00 ,,,
1208,1,1,636,-47,104,1671106200734630.00 ,1671106200734630.00 ,1671106200734630.00 ,,,
1208,2,1,3388,-49,130,1671106200745260.00 ,1671106200745260.00 ,1671106200745260.00 ,,,
1107,2,1,240,-56,247,1671106200746370.00 ,1671106200746370.00 ,1671106200746370.00 ,,,
1107,2,1,232,-56,299,1671106200751940.00 ,1671106200751940.00 ,1671106200751940.00 ,,,
1208,2,1,3392,-49,78,1671106200753320.00 ,1671106200753320.00 ,1671106200753320.00 ,,,
1208,1,1,636,-47,104,1671106200778990.00 ,1671106200778990.00 ,1671106200778990.00 ,,,
1107,1,1,2844,-57,-26,1671106200780440.00 ,1671106200780440.00 ,1671106200780440.00 ,,,
1107,1,1,2836,-58,-585,1671106200787850.00 ,1671106200787850.00 ,1671106200787850.00 ,,,
1208,1,1,636,-47,78,1671106200788990.00 ,1671106200788990.00 ,1671106200788990.00 ,,,
1107,2,1,256,-55,26,1671106200799630.00 ,1671106200799630.00 ,1671106200799630.00 ,,,
1208,2,1,3392,-49,130,1671106200801780.00 ,1671106200801780.00 ,1671106200801780.00 ,,,
1208,2,1,3388,-49,156,1671106200805520.00 ,1671106200805520.00 ,1671106200805520.00 ,,,
1107,2,1,264,-56,143,1671106200807690.00 ,1671106200807690.00 ,1671106200807690.00 ,,,
1107,1,1,2924,-56,-364,1671106200832220.00 ,1671106200832220.00 ,1671106200832220.00 ,,,
1208,1,1,644,-47,78,1671106200833290.00 ,1671106200833290.00 ,1671106200833290.00 ,,,
1107,1,1,2820,-57,221,1671106200837490.00 ,1671106200837490.00 ,1671106200837490.00 ,,,
1208,1,1,632,-47,182,1671106200841830.00 ,1671106200841830.00 ,1671106200841830.00 ,,,
1208,2,1,3384,-49,156,1671106200852580.00 ,1671106200852580.00 ,1671106200852580.00 ,,,
1107,2,1,236,-56,247,1671106200853640.00 ,1671106200853640.00 ,1671106200853640.00 ,,,
1107,2,1,252,-55,143,1671106200857610.00 ,1671106200857610.00 ,1671106200857610.00 ,,,
1208,2,1,3392,-49,130,1671106200859530.00 ,1671106200859530.00 ,1671106200859530.00 ,,,
1107,1,1,2896,-57,-416,1671106200882990.00 ,1671106200882990.00 ,1671106200882990.00 ,,,
1208,1,1,632,-47,130,1671106200884680.00 ,1671106200884680.00 ,1671106200884680.00 ,,,
1208,1,1,632,-47,130,1671106200891870.00 ,1671106200891870.00 ,1671106200891870.00 ,,,
1107,1,1,2864,-57,-78,1671106200893450.00 ,1671106200893450.00 ,1671106200893450.00 ,,,
1107,2,1,244,-56,195,1671106200907160.00 ,1671106200907160.00 ,1671106200907160.00 ,,,
1208,2,1,3404,-49,52,1671106200908220.00 ,1671106200908220.00 ,1671106200908220.00 ,,,
1107,2,1,236,-56,221,1671106200914060.00 ,1671106200914060.00 ,1671106200914060.00 ,,,
1208,2,1,3396,-49,78,1671106200915160.00 ,1671106200915160.00 ,1671106200915160.00 ,,,
1107,1,1,2840,-57,-78,1671106200940800.00 ,1671106200940800.00 ,1671106200940800.00 ,,,
1208,1,1,664,-47,-78,1671106200943220.00 ,1671106200943220.00 ,1671106200943220.00 ,,,
1107,1,1,2840,-57,143,1671106200946070.00 ,1671106200946070.00 ,1671106200946070.00 ,,,
1208,1,1,636,-47,104,1671106200949140.00 ,1671106200949140.00 ,1671106200949140.00 ,,,
1208,2,1,3400,-49,52,1671106200961090.00 ,1671106200961090.00 ,1671106200961090.00 ,,,
1107,2,1,252,-56,143,1671106200962160.00 ,1671106200962160.00 ,1671106200962160.00 ,,,
1208,2,1,3392,-49,130,1671106200966130.00 ,1671106200966130.00 ,1671106200966130.00 ,,,
1107,2,1,260,-56,195,1671106200968660.00 ,1671106200968660.00 ,1671106200968660.00 ,,,
1107,1,1,2832,-57,169,1671106200992000.00 ,1671106200992000.00 ,1671106200992000.00 ,,,
1208,1,1,644,-47,78,1671106200993250.00 ,1671106200993250.00 ,1671106200993250.00 ,,,
1107,1,1,2828,-57,-221,1671106200998930.00 ,1671106200998930.00 ,1671106200998930.00 ,,,
1208,1,1,636,-47,130,1671106201000050.00 ,1671106201000050.00 ,1671106201000050.00 ,,,
1208,2,1,3392,-49,156,1671106201010480.00 ,1671106201010480.00 ,1671106201010480.00 ,,,
1107,2,1,256,-55,26,1671106201011950.00 ,1671106201011950.00 ,1671106201011950.00 ,,,
1107,2,1,244,-56,221,1671106201016170.00 ,1671106201016170.00 ,1671106201016170.00 ,,,
1208,2,1,3396,-49,130,1671106201017890.00 ,1671106201017890.00 ,1671106201017890.00 ,,,
1107,1,1,2844,-57,-195,1671106201041690.00 ,1671106201041690.00 ,1671106201041690.00 ,,,
1208,1,1,644,-47,26,1671106201043280.00 ,1671106201043280.00 ,1671106201043280.00 ,,,
1107,1,1,2844,-56,-26,1671106201048370.00 ,1671106201048370.00 ,1671106201048370.00 ,,,
1208,1,1,636,-47,156,1671106201050320.00 ,1671106201050320.00 ,1671106201050320.00 ,,,
1107,2,1,252,-56,221,1671106201062290.00 ,1671106201062290.00 ,1671106201062290.00 ,,,
1208,2,1,3396,-49,130,1671106201064260.00 ,1671106201064260.00 ,1671106201064260.00 ,,,
1208,2,1,3404,-49,78,1671106201068050.00 ,1671106201068050.00 ,1671106201068050.00 ,,,
1107,2,1,248,-56,273,1671106201069120.00 ,1671106201069120.00 ,1671106201069120.00 ,,,
1208,1,1,648,-47,26,1671106201094780.00 ,1671106201094780.00 ,1671106201094780.00 ,,,
1107,1,1,2836,-57,117,1671106201095840.00 ,1671106201095840.00 ,1671106201095840.00 ,,,
1107,1,1,2852,-57,52,1671106201104550.00 ,1671106201104550.00 ,1671106201104550.00 ,,,
1208,1,1,660,-47,-130,1671106201107130.00 ,1671106201107130.00 ,1671106201107130.00 ,,,
1107,2,1,280,-56,52,1671106201117220.00 ,1671106201117220.00 ,1671106201117220.00 ,,,
1208,2,1,3392,-49,182,1671106201118970.00 ,1671106201118970.00 ,1671106201118970.00 ,,,
1208,2,1,3396,-49,104,1671106201123470.00 ,1671106201123470.00 ,1671106201123470.00 ,,,
1107,2,1,256,-56,169,1671106201125570.00 ,1671106201125570.00 ,1671106201125570.00 ,,,
1107,1,1,2832,-57,-117,1671106201148230.00 ,1671106201148230.00 ,1671106201148230.00 ,,,
1208,1,1,640,-47,312,1671106201149550.00 ,1671106201149550.00 ,1671106201149550.00 ,,,
1208,1,1,632,-47,130,1671106201159300.00 ,1671106201159300.00 ,1671106201159300.00 ,,,
1107,1,1,2956,-57,-755,1671106201160870.00 ,1671106201160870.00 ,1671106201160870.00 ,,,
